second,kW
15482,3.0171
15483,3.0248
15484,3.0276
15485,3.0256
15486,3.0207
15487,3.0161
15488,3.0149
15489,3.018
15490,3.0223
15491,3.0239
15492,3.0216
15493,3.0179
15494,3.0158
15495,3.0158
15496,3.0155
15497,3.0122
15498,3.0061
15499,3.0
15500,2.9961
15501,2.9933
15502,2.9894
15503,2.9852
15504,2.9836
15505,2.9861
15506,2.9909
15507,2.9954
15508,2.9989
15509,3.0021
15510,3.005
15511,3.006
15512,3.0038
15513,2.9995
15514,2.9966
15515,2.9983
15516,3.0037
15517,3.0089
15518,3.0108
15519,3.0101
15520,3.0086
15521,3.007
15522,3.0046
15523,3.0015
15524,2.9999
15525,3.0019
15526,3.007
15527,3.0126
15528,3.016
15529,3.018
15530,3.0209
15531,3.0254
15532,3.0279
15533,3.0241
15534,3.0141
15535,3.0037
15536,3.0006
15537,3.0087
15538,3.0252
15539,3.0426
15540,3.053
15541,3.0539
15542,3.0493
15543,3.0461
15544,3.0491
15545,3.0575
15546,3.0666
15547,3.0715
15548,3.0694
15549,3.061
15550,3.0497
15551,3.0396
15552,3.0325
15553,3.0268
15554,3.0202
15555,3.0134
15556,3.0095
15557,3.0107
15558,3.0153
15559,3.0201
15560,3.0234
15561,3.0258
15562,3.0273
15563,3.0269
15564,3.0233
15565,3.0176
15566,3.013
15567,3.0129
15568,3.0181
15569,3.0253
15570,3.0308
15571,3.0335
15572,3.0353
15573,3.0388
15574,3.0439
15575,3.0476
15576,3.0468
15577,3.0408
15578,3.0329
15579,3.0275
15580,3.0264
15581,3.0277
15582,3.0271
15583,3.022
15584,3.0135
15585,3.0051
15586,3.0017
15587,3.0064
15588,3.0179
15589,3.0308
15590,3.0392
15591,3.0413
15592,3.0391
15593,3.0369
15594,3.0366
15595,3.0371
15596,3.0352
15597,3.0292
15598,3.0213
15599,3.0156
15600,3.0137
15601,3.0135
15602,3.0126
15603,3.0105
15604,3.0086
15605,3.0072
15606,3.0055
15607,3.004
15608,3.005
15609,3.0095
15610,3.0149
15611,3.0177
15612,3.0174
15613,3.0171
15614,3.0198
15615,3.0251
15616,3.0292
15617,3.0293
15618,3.0266
15619,3.0248
15620,3.0259
15621,3.0276
15622,3.026
15623,3.0217
15624,3.0192
15625,3.0222
15626,3.0292
15627,3.0349
15628,3.0357
15629,3.0318
15630,3.0265
15631,3.0226
15632,3.0208
15633,3.0199
15634,3.0192
15635,3.02
15636,3.0243
15637,3.0325
15638,3.0415
15639,3.0476
15640,3.0499
15641,3.05
15642,3.049
15643,3.0454
15644,3.0385
15645,3.0303
15646,3.0247
15647,3.0241
15648,3.028
15649,3.0333
15650,3.0364
15651,3.035
15652,3.0278
15653,3.0158
15654,3.0018
15655,2.9904
15656,2.985
15657,2.9862
15658,2.9918
15659,2.9986
15660,3.0047
15661,3.0098
15662,3.0153
15663,3.0223
15664,3.03
15665,3.0353
15666,3.0353
15667,3.0299
15668,3.0216
15669,3.0137
15670,3.0078
15671,3.0047
15672,3.0052
15673,3.01
15674,3.0169
15675,3.0213
15676,3.0199
15677,3.0142
15678,3.0097
15679,3.0106
15680,3.0169
15681,3.0255
15682,3.0329
15683,3.0365
15684,3.0359
15685,3.0326
15686,3.0289
15687,3.0256
15688,3.0209
15689,3.0136
15690,3.0056
15691,3.0006
15692,3.0014
15693,3.0069
15694,3.0129
15695,3.0144
15696,3.0092
15697,2.9987
15698,2.9877
15699,2.9816
15700,2.9823
15701,2.9878
15702,2.9939
15703,2.9973
15704,2.9972
15705,2.9946
15706,2.9923
15707,2.9927
15708,2.9977
15709,3.0064
15710,3.0149
15711,3.0178
15712,3.0126
15713,3.0014
15714,2.9907
15715,2.9864
15716,2.9901
15717,2.9978
15718,3.0035
15719,3.0048
15720,3.0044
15721,3.0069
15722,3.0136
15723,3.022
15724,3.0291
15725,3.0338
15726,3.0366
15727,3.0377
15728,3.0354
15729,3.0281
15730,3.0168
15731,3.0044
15732,2.994
15733,2.9865
15734,2.9817
15735,2.9793
15736,2.9797
15737,2.9832
15738,2.99
15739,2.9998
15740,3.0108
15741,3.0202
15742,3.0255
15743,3.0261
15744,3.0229
15745,3.0174
15746,3.0108
15747,3.0049
15748,3.0024
15749,3.0048
15750,3.0116
15751,3.0196
15752,3.0249
15753,3.0256
15754,3.0229
15755,3.0188
15756,3.0142
15757,3.0089
15758,3.004
15759,3.0011
15760,3.001
15761,3.002
15762,3.0016
15763,2.9993
15764,2.9972
15765,2.9981
15766,3.0025
15767,3.0081
15768,3.0107
15769,3.0076
15770,3.0001
15771,2.994
15772,2.9952
15773,3.0064
15774,3.0244
15775,3.0412
15776,3.0481
15777,3.0412
15778,3.0255
15779,3.0112
15780,3.005
15781,3.0049
15782,3.0035
15783,2.9982
15784,2.9942
15785,2.9981
15786,3.0093
15787,3.0197
15788,3.0216
15789,3.0154
15790,3.0074
15791,3.0034
15792,3.0039
15793,3.0054
15794,3.0054
15795,3.0054
15796,3.008
15797,3.0129
15798,3.0162
15799,3.0145
15800,3.0086
15801,3.0015
15802,2.9957
15803,2.9907
15804,2.9851
15805,2.9789
15806,2.9741
15807,2.9729
15808,2.9752
15809,2.9782
15810,2.9784
15811,2.975
15812,2.9701
15813,2.9671
15814,2.9678
15815,2.972
15816,2.9781
15817,2.984
15818,2.9874
15819,2.9865
15820,2.9818
15821,2.9774
15822,2.9787
15823,2.9879
15824,3.0018
15825,3.0135
15826,3.0177
15827,3.0151
15828,3.0111
15829,3.0107
15830,3.0132
15831,3.0144
15832,3.0123
15833,3.0085
15834,3.0062
15835,3.0058
15836,3.0052
15837,3.0027
15838,2.9992
15839,2.9972
15840,2.9985
15841,3.0025
15842,3.0065
15843,3.0076
15844,3.0051
15845,3.0
15846,2.9943
15847,2.989
15848,2.9843
15849,2.9802
15850,2.9764
15851,2.9732
15852,2.9713
15853,2.9725
15854,2.9778
15855,2.9861
15856,2.994
15857,2.9986
15858,2.9995
15859,2.9987
15860,2.9979
15861,2.9979
15862,2.9995
15863,3.0036
15864,3.0104
15865,3.0173
15866,3.0205
15867,3.018
15868,3.0115
15869,3.0042
15870,2.998
15871,2.993
15872,2.9894
15873,2.9869
15874,2.9844
15875,2.9801
15876,2.9739
15877,2.9684
15878,2.9664
15879,2.9676
15880,2.9697
15881,2.9711
15882,2.973
15883,2.9775
15884,2.9847
15885,2.9917
15886,2.9948
15887,2.9934
15888,2.9906
15889,2.991
15890,2.9958
15891,3.0015
15892,3.0038
15893,3.0023
15894,3.0009
15895,3.0023
15896,3.0055
15897,3.0071
15898,3.006
15899,3.0038
15900,3.0013
15901,2.9978
15902,2.9924
15903,2.9874
15904,2.9867
15905,2.9932
15906,3.005
15907,3.0168
15908,3.0241
15909,3.0255
15910,3.0223
15911,3.0165
15912,3.0099
15913,3.0052
15914,3.005
15915,3.0094
15916,3.0158
15917,3.02
15918,3.0197
15919,3.0164
15920,3.0136
15921,3.0134
15922,3.014
15923,3.0116
15924,3.0053
15925,2.9985
15926,2.9953
15927,2.9964
15928,2.9985
15929,2.9988
15930,2.9976
15931,2.9968
15932,2.9969
15933,2.9966
15934,2.9948
15935,2.9929
15936,2.9931
15937,2.9949
15938,2.9944
15939,2.9892
15940,2.9826
15941,2.9815
15942,2.9889
15943,3.0004
15944,3.0081
15945,3.0083
15946,3.0043
15947,3.0016
15948,3.0028
15949,3.0064
15950,3.0093
15951,3.01
15952,3.0083
15953,3.0043
15954,2.9981
15955,2.9911
15956,2.9866
15957,2.9872
15958,2.9923
15959,2.998
15960,2.9998
15961,2.9956
15962,2.9864
15963,2.9751
15964,2.9656
15965,2.9611
15966,2.9635
15967,2.9721
15968,2.9834
15969,2.9934
15970,2.9997
15971,3.0019
15972,2.9999
15973,2.9934
15974,2.9831
15975,2.9733
15976,2.9694
15977,2.9738
15978,2.9839
15979,2.9938
15980,2.999
15981,2.9995
15982,2.9992
15983,3.0006
15984,3.0019
15985,2.9995
15986,2.9937
15987,2.9892
15988,2.9898
15989,2.9949
15990,2.9997
15991,3.001
15992,2.9989
15993,2.9963
15994,2.9956
15995,2.9966
15996,2.9971
15997,2.9958
15998,2.9931
15999,2.9906
16000,2.989
16001,2.9878
16002,2.9873
16003,2.9889
16004,2.9939
16005,3.0016
16006,3.0099
16007,3.0158
16008,3.0163
16009,3.0095
16010,2.9973
16011,2.9861
16012,2.9823
16013,2.9859
16014,2.9897
16015,2.987
16016,2.9785
16017,2.9709
16018,2.9701
16019,2.9764
16020,2.9855
16021,2.9929
16022,2.9964
16023,2.9964
16024,2.9955
16025,2.9961
16026,2.9987
16027,3.0014
16028,3.0019
16029,3.0005
16030,2.9989
16031,2.9977
16032,2.9949
16033,2.9887
16034,2.9809
16035,2.9762
16036,2.9778
16037,2.984
16038,2.9907
16039,2.9949
16040,2.9965
16041,2.9959
16042,2.9931
16043,2.9887
16044,2.985
16045,2.985
16046,2.9898
16047,2.9977
16048,3.0054
16049,3.0106
16050,3.0137
16051,3.0165
16052,3.0194
16053,3.0213
16054,3.0213
16055,3.0201
16056,3.0194
16057,3.0202
16058,3.0218
16059,3.0222
16060,3.0201
16061,3.0159
16062,3.0126
16063,3.0136
16064,3.0207
16065,3.0309
16066,3.0388
16067,3.0407
16068,3.0377
16069,3.034
16070,3.033
16071,3.0345
16072,3.0372
16073,3.0397
16074,3.0409
16075,3.0385
16076,3.0301
16077,3.0163
16078,3.0024
16079,2.9939
16080,2.991
16081,2.9884
16082,2.9806
16083,2.9694
16084,2.9617
16085,2.9631
16086,2.9719
16087,2.9823
16088,2.9896
16089,2.9928
16090,2.9936
16091,2.9941
16092,2.9974
16093,3.0057
16094,3.0185
16095,3.0317
16096,3.0409
16097,3.0443
16098,3.044
16099,3.0431
16100,3.043
16101,3.0422
16102,3.0387
16103,3.0316
16104,3.0216
16105,3.0106
16106,3.001
16107,2.9956
16108,2.9967
16109,3.004
16110,3.014
16111,3.0206
16112,3.0189
16113,3.0091
16114,2.9973
16115,2.9907
16116,2.9913
16117,2.9939
16118,2.9915
16119,2.9818
16120,2.9695
16121,2.961
16122,2.9584
16123,2.9586
16124,2.9584
16125,2.9576
16126,2.96
16127,2.9693
16128,2.9865
16129,3.008
16130,3.0267
16131,3.0358
16132,3.0336
16133,3.0248
16134,3.0158
16135,3.0096
16136,3.0046
16137,2.9992
16138,2.9948
16139,2.9937
16140,2.9946
16141,2.9935
16142,2.9879
16143,2.9805
16144,2.9767
16145,2.9802
16146,2.9891
16147,2.9982
16148,3.0032
16149,3.005
16150,3.0077
16151,3.0137
16152,3.0212
16153,3.0265
16154,3.0277
16155,3.0258
16156,3.0221
16157,3.0172
16158,3.0112
16159,3.0054
16160,3.0012
16161,2.9981
16162,2.9927
16163,2.9823
16164,2.9692
16165,2.9597
16166,2.9586
16167,2.9652
16168,2.9748
16169,2.9829
16170,2.9877
16171,2.9894
16172,2.9894
16173,2.9893
16174,2.9901
16175,2.9914
16176,2.9917
16177,2.9899
16178,2.9863
16179,2.9831
16180,2.9823
16181,2.9846
16182,2.989
16183,2.9939
16184,2.9986
16185,3.003
16186,3.0073
16187,3.0108
16188,3.0129
16189,3.013
16190,3.011
16191,3.0072
16192,3.0017
16193,2.9954
16194,2.9894
16195,2.9841
16196,2.9796
16197,2.9758
16198,2.9727
16199,2.9707
16200,2.97
16201,2.9704
16202,2.971
16203,2.9714
16204,2.9723
16205,2.9746
16206,2.9785
16207,2.9826
16208,2.9847
16209,2.9842
16210,2.9835
16211,2.9853
16212,2.99
16213,2.9948
16214,2.9964
16215,2.9935
16216,2.9871
16217,2.9799
16218,2.9749
16219,2.9748
16220,2.9811
16221,2.9918
16222,3.0037
16223,3.0144
16224,3.0236
16225,3.0311
16226,3.0356
16227,3.0364
16228,3.0348
16229,3.0338
16230,3.0347
16231,3.0357
16232,3.0334
16233,3.0263
16234,3.0154
16235,3.0033
16236,2.992
16237,2.9824
16238,2.9761
16239,2.9751
16240,2.98
16241,2.9893
16242,2.9994
16243,3.007
16244,3.0103
16245,3.0097
16246,3.0069
16247,3.0046
16248,3.0046
16249,3.0065
16250,3.0089
16251,3.011
16252,3.0142
16253,3.0203
16254,3.0287
16255,3.0364
16256,3.041
16257,3.0419
16258,3.0401
16259,3.0367
16260,3.0336
16261,3.033
16262,3.0353
16263,3.0377
16264,3.0362
16265,3.0293
16266,3.0192
16267,3.0099
16268,3.0045
16269,3.0032
16270,3.0032
16271,3.0022
16272,2.9999
16273,2.9984
16274,2.9989
16275,3.0
16276,2.9991
16277,2.994
16278,2.9843
16279,2.9713
16280,2.9585
16281,2.9498
16282,2.9477
16283,2.9504
16284,2.9541
16285,2.9567
16286,2.9594
16287,2.9642
16288,2.9707
16289,2.9749
16290,2.9739
16291,2.9684
16292,2.9622
16293,2.9584
16294,2.9569
16295,2.956
16296,2.9543
16297,2.9524
16298,2.9522
16299,2.9549
16300,2.9605
16301,2.9673
16302,2.9739
16303,2.9798
16304,2.9851
16305,2.9897
16306,2.9927
16307,2.9922
16308,2.9882
16309,2.9832
16310,2.9811
16311,2.9833
16312,2.9865
16313,2.9855
16314,2.9783
16315,2.9679
16316,2.9606
16317,2.9603
16318,2.9662
16319,2.9747
16320,2.9818
16321,2.985
16322,2.9843
16323,2.9817
16324,2.9799
16325,2.9802
16326,2.9822
16327,2.9855
16328,2.9908
16329,2.998
16330,3.0039
16331,3.0042
16332,2.9977
16333,2.9885
16334,2.9832
16335,2.9847
16336,2.9894
16337,2.9917
16338,2.9899
16339,2.9878
16340,2.989
16341,2.9925
16342,2.9933
16343,2.9876
16344,2.9767
16345,2.9655
16346,2.9587
16347,2.9578
16348,2.9618
16349,2.9677
16350,2.9729
16351,2.9755
16352,2.976
16353,2.976
16354,2.977
16355,2.9785
16356,2.9796
16357,2.9808
16358,2.9844
16359,2.9916
16360,3.0
16361,3.0052
16362,3.0043
16363,2.9983
16364,2.9909
16365,2.9859
16366,2.9852
16367,2.9885
16368,2.9932
16369,2.9962
16370,2.9963
16371,2.9951
16372,2.9953
16373,2.9976
16374,3.0005
16375,3.003
16376,3.0049
16377,3.0064
16378,3.0074
16379,3.0077
16380,3.0067
16381,3.003
16382,2.9962
16383,2.9888
16384,2.9846
16385,2.9847
16386,2.9857
16387,2.9831
16388,2.9761
16389,2.9675
16390,2.9609
16391,2.9578
16392,2.9572
16393,2.9571
16394,2.9569
16395,2.9577
16396,2.9619
16397,2.9703
16398,2.9799
16399,2.9867
16400,2.9882
16401,2.9852
16402,2.9804
16403,2.9769
16404,2.9762
16405,2.9771
16406,2.9767
16407,2.9727
16408,2.9643
16409,2.9527
16410,2.9405
16411,2.9306
16412,2.925
16413,2.9238
16414,2.9254
16415,2.9277
16416,2.9296
16417,2.9307
16418,2.9315
16419,2.9322
16420,2.9326
16421,2.9332
16422,2.9347
16423,2.9374
16424,2.9405
16425,2.9424
16426,2.9416
16427,2.9378
16428,2.9327
16429,2.9289
16430,2.9294
16431,2.9358
16432,2.9483
16433,2.964
16434,2.9785
16435,2.9887
16436,2.9944
16437,2.9982
16438,3.003
16439,3.0087
16440,3.012
16441,3.0089
16442,2.9997
16443,2.9901
16444,2.9858
16445,2.9868
16446,2.9877
16447,2.9839
16448,2.9763
16449,2.97
16450,2.9687
16451,2.9721
16452,2.9766
16453,2.9791
16454,2.9783
16455,2.9748
16456,2.971
16457,2.97
16458,2.9737
16459,2.9805
16460,2.9853
16461,2.9835
16462,2.9766
16463,2.9709
16464,2.9712
16465,2.9754
16466,2.9769
16467,2.9712
16468,2.9603
16469,2.9515
16470,2.9507
16471,2.9584
16472,2.9713
16473,2.9853
16474,2.9971
16475,3.0034
16476,3.0024
16477,2.995
16478,2.9854
16479,2.9782
16480,2.9749
16481,2.9736
16482,2.9711
16483,2.9672
16484,2.9655
16485,2.9703
16486,2.9818
16487,2.9942
16488,3.0
16489,2.9958
16490,2.9835
16491,2.968
16492,2.9534
16493,2.9409
16494,2.93
16495,2.9206
16496,2.9149
16497,2.916
16498,2.9246
16499,2.9358
16500,2.9416
16501,2.9372
16502,2.9249
16503,2.913
16504,2.9089
16505,2.9135
16506,2.9207
16507,2.9228
16508,2.9169
16509,2.9077
16510,2.9031
16511,2.9065
16512,2.9144
16513,2.92
16514,2.9198
16515,2.9151
16516,2.9092
16517,2.9041
16518,2.9009
16519,2.8995
16520,2.8994
16521,2.8993
16522,2.8988
16523,2.8989
16524,2.9014
16525,2.9064
16526,2.9115
16527,2.9131
16528,2.9091
16529,2.9018
16530,2.8969
16531,2.9004
16532,2.9144
16533,2.9343
16534,2.9506
16535,2.9555
16536,2.9492
16537,2.9379
16538,2.9273
16539,2.9185
16540,2.9102
16541,2.9029
16542,2.8992
16543,2.9005
16544,2.9053
16545,2.9096
16546,2.9101
16547,2.9075
16548,2.9053
16549,2.9063
16550,2.91
16551,2.9138
16552,2.9158
16553,2.9154
16554,2.9134
16555,2.9114
16556,2.911
16557,2.913
16558,2.9171
16559,2.922
16560,2.9251
16561,2.9242
16562,2.9196
16563,2.9155
16564,2.9169
16565,2.9253
16566,2.9371
16567,2.9473
16568,2.9526
16569,2.9522
16570,2.9461
16571,2.9354
16572,2.9228
16573,2.9129
16574,2.9081
16575,2.9078
16576,2.9087
16577,2.9089
16578,2.9088
16579,2.9098
16580,2.913
16581,2.9179
16582,2.9233
16583,2.9275
16584,2.9286
16585,2.9255
16586,2.9191
16587,2.9123
16588,2.9082
16589,2.9081
16590,2.9116
16591,2.9168
16592,2.9209
16593,2.9214
16594,2.9178
16595,2.9116
16596,2.9056
16597,2.9024
16598,2.9039
16599,2.9101
16600,2.9178
16601,2.9221
16602,2.9195
16603,2.9108
16604,2.9005
16605,2.8934
16606,2.8917
16607,2.8947
16608,2.8999
16609,2.9047
16610,2.9081
16611,2.911
16612,2.9141
16613,2.9166
16614,2.9166
16615,2.914
16616,2.9102
16617,2.9059
16618,2.9
16619,2.8912
16620,2.8809
16621,2.8732
16622,2.8709
16623,2.8727
16624,2.875
16625,2.8759
16626,2.8766
16627,2.8782
16628,2.88
16629,2.8803
16630,2.8789
16631,2.8776
16632,2.8782
16633,2.8809
16634,2.8839
16635,2.8843
16636,2.8806
16637,2.8752
16638,2.873
16639,2.8776
16640,2.8866
16641,2.893
16642,2.8915
16643,2.8832
16644,2.8751
16645,2.8735
16646,2.8794
16647,2.8891
16648,2.8995
16649,2.9098
16650,2.9197
16651,2.9278
16652,2.9313
16653,2.9298
16654,2.9268
16655,2.9268
16656,2.9311
16657,2.9365
16658,2.9388
16659,2.9363
16660,2.932
16661,2.93
16662,2.9326
16663,2.9381
16664,2.9439
16665,2.9475
16666,2.948
16667,2.9459
16668,2.9425
16669,2.939
16670,2.9358
16671,2.9332
16672,2.9325
16673,2.9347
16674,2.9388
16675,2.9418
16676,2.9414
16677,2.9384
16678,2.9356
16679,2.9347
16680,2.935
16681,2.9341
16682,2.9309
16683,2.9252
16684,2.9184
16685,2.9123
16686,2.909
16687,2.9101
16688,2.9152
16689,2.9216
16690,2.9265
16691,2.9289
16692,2.9287
16693,2.9261
16694,2.9215
16695,2.9167
16696,2.9146
16697,2.9161
16698,2.9203
16699,2.925
16700,2.9291
16701,2.9323
16702,2.935
16703,2.9371
16704,2.9377
16705,2.9356
16706,2.9308
16707,2.925
16708,2.9205
16709,2.9177
16710,2.9152
16711,2.9115
16712,2.9076
16713,2.906
16714,2.9077
16715,2.9105
16716,2.9115
16717,2.9103
16718,2.909
16719,2.9099
16720,2.9122
16721,2.9131
16722,2.9111
16723,2.9074
16724,2.905
16725,2.9062
16726,2.9115
16727,2.9194
16728,2.9267
16729,2.9306
16730,2.9314
16731,2.932
16732,2.9351
16733,2.9403
16734,2.9444
16735,2.945
16736,2.9426
16737,2.9396
16738,2.9381
16739,2.9384
16740,2.9391
16741,2.9385
16742,2.9359
16743,2.9306
16744,2.9222
16745,2.9114
16746,2.9011
16747,2.8945
16748,2.8927
16749,2.8942
16750,2.8968
16751,2.8996
16752,2.9024
16753,2.905
16754,2.9072
16755,2.9083
16756,2.9076
16757,2.9037
16758,2.8964
16759,2.8876
16760,2.8817
16761,2.8829
16762,2.8921
16763,2.9052
16764,2.9157
16765,2.9189
16766,2.916
16767,2.9114
16768,2.9078
16769,2.9038
16770,2.896
16771,2.8844
16772,2.8729
16773,2.8665
16774,2.8664
16775,2.8699
16776,2.8723
16777,2.8724
16778,2.8734
16779,2.8795
16780,2.8913
16781,2.9048
16782,2.9145
16783,2.9173
16784,2.9148
16785,2.9123
16786,2.9145
16787,2.9223
16788,2.9328
16789,2.9414
16790,2.945
16791,2.942
16792,2.9332
16793,2.9211
16794,2.9093
16795,2.9016
16796,2.9001
16797,2.9051
16798,2.9146
16799,2.9244
16800,2.9302
16801,2.9292
16802,2.9226
16803,2.9156
16804,2.913
16805,2.9154
16806,2.9194
16807,2.9229
16808,2.9277
16809,2.9365
16810,2.9482
16811,2.9576
16812,2.9591
16813,2.9504
16814,2.9344
16815,2.9176
16816,2.9072
16817,2.907
16818,2.9154
16819,2.9259
16820,2.9311
16821,2.9285
16822,2.9223
16823,2.9199
16824,2.9248
16825,2.933
16826,2.9371
16827,2.933
16828,2.923
16829,2.9144
16830,2.9136
16831,2.9219
16832,2.9337
16833,2.9418
16834,2.9428
16835,2.9395
16836,2.9363
16837,2.9347
16838,2.9318
16839,2.9247
16840,2.9142
16841,2.9057
16842,2.9044
16843,2.9109
16844,2.9218
16845,2.933
16846,2.9422
16847,2.9486
16848,2.9506
16849,2.9476
16850,2.9405
16851,2.9327
16852,2.9272
16853,2.9257
16854,2.9277
16855,2.9317
16856,2.9355
16857,2.9376
16858,2.937
16859,2.9352
16860,2.9346
16861,2.9369
16862,2.9408
16863,2.9432
16864,2.9414
16865,2.9363
16866,2.9304
16867,2.9265
16868,2.9264
16869,2.9307
16870,2.9383
16871,2.946
16872,2.9503
16873,2.9509
16874,2.9504
16875,2.9512
16876,2.9536
16877,2.9561
16878,2.9575
16879,2.9589
16880,2.9625
16881,2.9687
16882,2.9752
16883,2.9784
16884,2.977
16885,2.9719
16886,2.9649
16887,2.9579
16888,2.9525
16889,2.9503
16890,2.9513
16891,2.9535
16892,2.9547
16893,2.955
16894,2.9565
16895,2.9598
16896,2.9629
16897,2.9621
16898,2.9561
16899,2.9467
16900,2.9387
16901,2.9358
16902,2.9385
16903,2.9438
16904,2.9467
16905,2.9442
16906,2.9371
16907,2.9296
16908,2.9265
16909,2.9305
16910,2.941
16911,2.9539
16912,2.9639
16913,2.9675
16914,2.966
16915,2.9644
16916,2.9671
16917,2.974
16918,2.9804
16919,2.9812
16920,2.9756
16921,2.9675
16922,2.9622
16923,2.9617
16924,2.9636
16925,2.964
16926,2.9616
16927,2.9585
16928,2.9572
16929,2.9576
16930,2.9563
16931,2.9502
16932,2.9395
16933,2.929
16934,2.9244
16935,2.9281
16936,2.9378
16937,2.9484
16938,2.9555
16939,2.9581
16940,2.9574
16941,2.9563
16942,2.9568
16943,2.9584
16944,2.958
16945,2.953
16946,2.9441
16947,2.9359
16948,2.9339
16949,2.9403
16950,2.9508
16951,2.9581
16952,2.9584
16953,2.9538
16954,2.949
16955,2.9452
16956,2.9399
16957,2.9318
16958,2.923
16959,2.9177
16960,2.9175
16961,2.9213
16962,2.9273
16963,2.9354
16964,2.9463
16965,2.9592
16966,2.9711
16967,2.9779
16968,2.977
16969,2.969
16970,2.9578
16971,2.9493
16972,2.9475
16973,2.9515
16974,2.9567
16975,2.9582
16976,2.9547
16977,2.948
16978,2.9403
16979,2.9312
16980,2.9205
16981,2.9101
16982,2.9037
16983,2.9042
16984,2.9107
16985,2.9197
16986,2.9279
16987,2.9346
16988,2.9411
16989,2.9482
16990,2.955
16991,2.9597
16992,2.9619
16993,2.963
16994,2.9654
16995,2.9692
16996,2.9726
16997,2.9738
16998,2.973
16999,2.971
17000,2.968
17001,2.9632
17002,2.9565
17003,2.949
17004,2.9419
17005,2.9346
17006,2.9269
17007,2.9199
17008,2.9159
17009,2.9152
17010,2.9154
17011,2.9141
17012,2.9111
17013,2.9088
17014,2.9103
17015,2.9163
17016,2.923
17017,2.9256
17018,2.923
17019,2.9203
17020,2.9237
17021,2.9342
17022,2.947
17023,2.9564
17024,2.9605
17025,2.9615
17026,2.9616
17027,2.9612
17028,2.9596
17029,2.957
17030,2.9539
17031,2.9497
17032,2.9423
17033,2.9323
17034,2.9259
17035,2.9298
17036,2.9441
17037,2.9598
17038,2.9672
17039,2.9652
17040,2.9606
17041,2.9596
17042,2.9623
17043,2.9639
17044,2.9604
17045,2.9518
17046,2.9417
17047,2.9347
17048,2.9335
17049,2.9375
17050,2.9434
17051,2.9468
17052,2.9447
17053,2.9376
17054,2.9291
17055,2.9241
17056,2.9257
17057,2.9333
17058,2.9424
17059,2.9475
17060,2.9458
17061,2.9396
17062,2.9338
17063,2.9321
17064,2.9331
17065,2.9329
17066,2.9293
17067,2.9251
17068,2.9249
17069,2.9299
17070,2.9366
17071,2.9398
17072,2.9386
17073,2.9366
17074,2.937
17075,2.939
17076,2.9395
17077,2.9377
17078,2.9358
17079,2.9367
17080,2.9418
17081,2.9499
17082,2.957
17083,2.9585
17084,2.9525
17085,2.9423
17086,2.9356
17087,2.937
17088,2.9436
17089,2.9473
17090,2.9435
17091,2.9354
17092,2.9293
17093,2.9289
17094,2.932
17095,2.9344
17096,2.9343
17097,2.9326
17098,2.931
17099,2.9302
17100,2.93
17101,2.93
17102,2.9301
17103,2.9299
17104,2.9294
17105,2.9295
17106,2.9312
17107,2.9347
17108,2.9382
17109,2.9396
17110,2.9374
17111,2.9328
17112,2.9297
17113,2.9316
17114,2.9379
17115,2.9442
17116,2.9466
17117,2.9441
17118,2.9389
17119,2.9334
17120,2.9291
17121,2.9263
17122,2.9258
17123,2.9282
17124,2.9317
17125,2.9328
17126,2.9295
17127,2.9241
17128,2.9202
17129,2.9178
17130,2.9137
17131,2.9062
17132,2.8986
17133,2.8959
17134,2.899
17135,2.9038
17136,2.9047
17137,2.9002
17138,2.8938
17139,2.8904
17140,2.8918
17141,2.8962
17142,2.9015
17143,2.9068
17144,2.9118
17145,2.9153
17146,2.9158
17147,2.9138
17148,2.9113
17149,2.91
17150,2.9094
17151,2.9078
17152,2.9061
17153,2.9067
17154,2.9116
17155,2.9198
17156,2.9288
17157,2.9365
17158,2.9423
17159,2.9455
17160,2.9449
17161,2.9403
17162,2.9336
17163,2.9285
17164,2.9278
17165,2.9304
17166,2.9328
17167,2.9328
17168,2.9309
17169,2.9293
17170,2.9281
17171,2.9271
17172,2.9276
17173,2.9323
17174,2.9411
17175,2.9496
17176,2.952
17177,2.9473
17178,2.9404
17179,2.9372
17180,2.94
17181,2.9459
17182,2.9509
17183,2.9526
17184,2.9499
17185,2.9431
17186,2.9335
17187,2.9239
17188,2.9174
17189,2.9157
17190,2.9185
17191,2.9244
17192,2.9323
17193,2.9408
17194,2.9484
17195,2.9535
17196,2.9557
17197,2.9567
17198,2.9584
17199,2.961
17200,2.962
17201,2.9589
17202,2.9517
17203,2.9432
17204,2.9363
17205,2.9318
17206,2.9288
17207,2.9274
17208,2.929
17209,2.9344
17210,2.9411
17211,2.945
17212,2.9429
17213,2.9368
17214,2.9317
17215,2.9309
17216,2.9322
17217,2.9312
17218,2.9273
17219,2.925
17220,2.9271
17221,2.9312
17222,2.9328
17223,2.9313
17224,2.9305
17225,2.933
17226,2.9368
17227,2.9379
17228,2.935
17229,2.9313
17230,2.9314
17231,2.9362
17232,2.9414
17233,2.9419
17234,2.9368
17235,2.9307
17236,2.9286
17237,2.9318
17238,2.9366
17239,2.9388
17240,2.9377
17241,2.9365
17242,2.9381
17243,2.9421
17244,2.9448
17245,2.9429
17246,2.9374
17247,2.9328
17248,2.9339
17249,2.94
17250,2.9461
17251,2.9471
17252,2.9439
17253,2.9405
17254,2.9397
