second,kW
16225,3.7629
16226,3.7775
16227,3.786
16228,3.788
16229,3.788
16230,3.7896
16231,3.7914
16232,3.7891
16233,3.7811
16234,3.7703
16235,3.7605
16236,3.7543
16237,3.7531
16238,3.7575
16239,3.7646
16240,3.7681
16241,3.7638
16242,3.7536
16243,3.7447
16244,3.7425
16245,3.7465
16246,3.7509
16247,3.7507
16248,3.7448
16249,3.7358
16250,3.7278
16251,3.7239
16252,3.724
16253,3.7249
16254,3.7226
16255,3.7164
16256,3.71
16257,3.7082
16258,3.7132
16259,3.7229
16260,3.7319
16261,3.7343
16262,3.728
16263,3.7165
16264,3.707
16265,3.7039
16266,3.7062
16267,3.7091
16268,3.7088
16269,3.7046
16270,3.6988
16271,3.6947
16272,3.6947
16273,3.6986
16274,3.7048
16275,3.7113
16276,3.7165
16277,3.7182
16278,3.7146
16279,3.7068
16280,3.7004
16281,3.7015
16282,3.7117
16283,3.7266
16284,3.74
16285,3.7478
16286,3.75
16287,3.7481
16288,3.7433
16289,3.7364
16290,3.7296
16291,3.7274
16292,3.7327
16293,3.7432
16294,3.7517
16295,3.7516
16296,3.7421
16297,3.7297
16298,3.7233
16299,3.7278
16300,3.7411
16301,3.7556
16302,3.7637
16303,3.7616
16304,3.7519
16305,3.7399
16306,3.7296
16307,3.7211
16308,3.7134
16309,3.7079
16310,3.708
16311,3.714
16312,3.7216
16313,3.7244
16314,3.719
16315,3.7087
16316,3.7005
16317,3.7005
16318,3.7085
16319,3.719
16320,3.7261
16321,3.7293
16322,3.7314
16323,3.734
16324,3.7349
16325,3.7312
16326,3.7239
16327,3.7178
16328,3.7175
16329,3.7248
16330,3.7377
16331,3.7529
16332,3.767
16333,3.7767
16334,3.7805
16335,3.7788
16336,3.774
16337,3.7686
16338,3.7644
16339,3.7631
16340,3.7668
16341,3.7759
16342,3.7871
16343,3.7942
16344,3.7924
16345,3.7834
16346,3.7756
16347,3.7775
16348,3.7903
16349,3.8069
16350,3.8183
16351,3.8205
16352,3.8165
16353,3.8115
16354,3.8081
16355,3.8051
16356,3.8008
16357,3.7953
16358,3.7904
16359,3.7878
16360,3.7881
16361,3.79
16362,3.7909
16363,3.7889
16364,3.7854
16365,3.7845
16366,3.7881
16367,3.7943
16368,3.7995
16369,3.8023
16370,3.8038
16371,3.805
16372,3.8059
16373,3.8064
16374,3.807
16375,3.8077
16376,3.8072
16377,3.8046
16378,3.8011
16379,3.7998
16380,3.8023
16381,3.8071
16382,3.8094
16383,3.8049
16384,3.7946
16385,3.7854
16386,3.7853
16387,3.7961
16388,3.81
16389,3.8163
16390,3.811
16391,3.8004
16392,3.7941
16393,3.7947
16394,3.7972
16395,3.7968
16396,3.7955
16397,3.7994
16398,3.8104
16399,3.8226
16400,3.8276
16401,3.8218
16402,3.8093
16403,3.7973
16404,3.7902
16405,3.7874
16406,3.7859
16407,3.7845
16408,3.7843
16409,3.7866
16410,3.7905
16411,3.7933
16412,3.7935
16413,3.7928
16414,3.7947
16415,3.8011
16416,3.8109
16417,3.8212
16418,3.8292
16419,3.8329
16420,3.832
16421,3.8275
16422,3.8213
16423,3.8154
16424,3.8121
16425,3.813
16426,3.8165
16427,3.8175
16428,3.8121
16429,3.802
16430,3.7933
16431,3.79
16432,3.7904
16433,3.7904
16434,3.7894
16435,3.7913
16436,3.7996
16437,3.813
16438,3.8249
16439,3.8282
16440,3.8198
16441,3.8032
16442,3.7874
16443,3.7808
16444,3.7858
16445,3.7976
16446,3.8079
16447,3.8111
16448,3.807
16449,3.8002
16450,3.7965
16451,3.7988
16452,3.805
16453,3.8105
16454,3.8117
16455,3.808
16456,3.7992
16457,3.7859
16458,3.7713
16459,3.7621
16460,3.7642
16461,3.777
16462,3.7931
16463,3.8028
16464,3.8018
16465,3.7924
16466,3.7798
16467,3.7673
16468,3.756
16469,3.7474
16470,3.7429
16471,3.7431
16472,3.7489
16473,3.7616
16474,3.7815
16475,3.8042
16476,3.8212
16477,3.8262
16478,3.8214
16479,3.8166
16480,3.82
16481,3.8312
16482,3.8424
16483,3.846
16484,3.8419
16485,3.8366
16486,3.836
16487,3.8396
16488,3.8419
16489,3.8382
16490,3.8298
16491,3.822
16492,3.8202
16493,3.8252
16494,3.833
16495,3.8369
16496,3.8333
16497,3.8256
16498,3.8216
16499,3.8252
16500,3.8319
16501,3.8334
16502,3.8262
16503,3.814
16504,3.8043
16505,3.8025
16506,3.8098
16507,3.8231
16508,3.8373
16509,3.8481
16510,3.8533
16511,3.8536
16512,3.8518
16513,3.8509
16514,3.8524
16515,3.8551
16516,3.8563
16517,3.8543
16518,3.8499
16519,3.8459
16520,3.8445
16521,3.8449
16522,3.8439
16523,3.8382
16524,3.8273
16525,3.8144
16526,3.8044
16527,3.8004
16528,3.8014
16529,3.8055
16530,3.8117
16531,3.8206
16532,3.8326
16533,3.8458
16534,3.8561
16535,3.8595
16536,3.8552
16537,3.8466
16538,3.8394
16539,3.8379
16540,3.8432
16541,3.8523
16542,3.8594
16543,3.8591
16544,3.8505
16545,3.8371
16546,3.8231
16547,3.8097
16548,3.7971
16549,3.7877
16550,3.7845
16551,3.7877
16552,3.7941
16553,3.8022
16554,3.8135
16555,3.8285
16556,3.8428
16557,3.8501
16558,3.8484
16559,3.8427
16560,3.8399
16561,3.8423
16562,3.8468
16563,3.8497
16564,3.8517
16565,3.8565
16566,3.8661
16567,3.8778
16568,3.8856
16569,3.8863
16570,3.8814
16571,3.8751
16572,3.8704
16573,3.8685
16574,3.8692
16575,3.8718
16576,3.8749
16577,3.8781
16578,3.8817
16579,3.8855
16580,3.8879
16581,3.8869
16582,3.8814
16583,3.8721
16584,3.8612
16585,3.8535
16586,3.8533
16587,3.8594
16588,3.8641
16589,3.8596
16590,3.845
16591,3.8268
16592,3.8147
16593,3.8141
16594,3.8234
16595,3.8349
16596,3.8425
16597,3.8476
16598,3.8558
16599,3.8693
16600,3.883
16601,3.8911
16602,3.8932
16603,3.8932
16604,3.8932
16605,3.891
16606,3.8836
16607,3.8716
16608,3.8591
16609,3.8506
16610,3.8473
16611,3.8468
16612,3.8465
16613,3.8456
16614,3.8443
16615,3.8429
16616,3.841
16617,3.839
16618,3.8374
16619,3.8362
16620,3.836
16621,3.8392
16622,3.8489
16623,3.8652
16624,3.8837
16625,3.8979
16626,3.9029
16627,3.8984
16628,3.8878
16629,3.877
16630,3.8719
16631,3.8753
16632,3.8845
16633,3.8921
16634,3.892
16635,3.8846
16636,3.8773
16637,3.8781
16638,3.8893
16639,3.9056
16640,3.917
16641,3.9166
16642,3.9046
16643,3.8872
16644,3.871
16645,3.8591
16646,3.8525
16647,3.852
16648,3.8571
16649,3.8651
16650,3.8725
16651,3.878
16652,3.8828
16653,3.889
16654,3.8968
16655,3.9029
16656,3.9021
16657,3.8923
16658,3.8763
16659,3.8606
16660,3.851
16661,3.8503
16662,3.8566
16663,3.8651
16664,3.8718
16665,3.8766
16666,3.8827
16667,3.8917
16668,3.9004
16669,3.9033
16670,3.8982
16671,3.889
16672,3.8835
16673,3.887
16674,3.8977
16675,3.9086
16676,3.913
16677,3.9092
16678,3.9005
16679,3.8924
16680,3.8891
16681,3.8923
16682,3.9006
16683,3.9109
16684,3.9194
16685,3.9231
16686,3.921
16687,3.9146
16688,3.9069
16689,3.8994
16690,3.8919
16691,3.8842
16692,3.8784
16693,3.8764
16694,3.8785
16695,3.8823
16696,3.886
16697,3.8901
16698,3.8962
16699,3.9039
16700,3.9098
16701,3.9115
16702,3.9098
16703,3.9076
16704,3.9063
16705,3.905
16706,3.9018
16707,3.8958
16708,3.8876
16709,3.8796
16710,3.8742
16711,3.8714
16712,3.8691
16713,3.866
16714,3.8649
16715,3.8691
16716,3.8774
16717,3.8842
16718,3.8843
16719,3.8775
16720,3.8676
16721,3.8597
16722,3.8566
16723,3.8586
16724,3.8635
16725,3.868
16726,3.8684
16727,3.8626
16728,3.8525
16729,3.844
16730,3.8425
16731,3.8482
16732,3.8556
16733,3.8592
16734,3.8583
16735,3.857
16736,3.8589
16737,3.8635
16738,3.8674
16739,3.8685
16740,3.867
16741,3.8645
16742,3.8613
16743,3.8573
16744,3.853
16745,3.8492
16746,3.8452
16747,3.8391
16748,3.8303
16749,3.8201
16750,3.811
16751,3.8057
16752,3.8058
16753,3.8104
16754,3.8162
16755,3.8201
16756,3.823
16757,3.8285
16758,3.839
16759,3.8532
16760,3.8671
16761,3.8785
16762,3.8886
16763,3.8992
16764,3.9081
16765,3.9107
16766,3.9051
16767,3.8947
16768,3.8851
16769,3.8789
16770,3.8746
16771,3.8703
16772,3.8669
16773,3.8669
16774,3.8709
16775,3.8762
16776,3.8799
16777,3.8822
16778,3.8869
16779,3.8962
16780,3.9081
16781,3.9176
16782,3.9226
16783,3.9249
16784,3.9266
16785,3.9264
16786,3.9208
16787,3.9085
16788,3.8929
16789,3.8815
16790,3.8803
16791,3.8888
16792,3.8999
16793,3.9044
16794,3.8984
16795,3.8856
16796,3.8738
16797,3.8691
16798,3.873
16799,3.8832
16800,3.8951
16801,3.9051
16802,3.9117
16803,3.9157
16804,3.9171
16805,3.9139
16806,3.9052
16807,3.8946
16808,3.8884
16809,3.8899
16810,3.8958
16811,3.8989
16812,3.8949
16813,3.887
16814,3.8837
16815,3.8908
16816,3.9052
16817,3.9158
16818,3.9136
16819,3.8996
16820,3.8841
16821,3.8764
16822,3.8762
16823,3.8755
16824,3.869
16825,3.861
16826,3.86
16827,3.87
16828,3.888
16829,3.9086
16830,3.9272
16831,3.94
16832,3.9447
16833,3.9437
16834,3.9429
16835,3.9462
16836,3.9494
16837,3.9449
16838,3.9291
16839,3.9077
16840,3.8913
16841,3.8878
16842,3.8972
16843,3.9131
16844,3.9268
16845,3.9326
16846,3.9301
16847,3.9224
16848,3.9137
16849,3.9071
16850,3.9048
16851,3.9089
16852,3.9193
16853,3.9323
16854,3.9417
16855,3.9432
16856,3.9379
16857,3.9315
16858,3.9296
16859,3.9328
16860,3.9378
16861,3.9415
16862,3.9449
16863,3.9497
16864,3.9543
16865,3.9534
16866,3.9445
16867,3.9316
16868,3.921
16869,3.9153
16870,3.912
16871,3.9094
16872,3.9099
16873,3.9159
16874,3.9241
16875,3.9276
16876,3.9231
16877,3.9155
16878,3.9118
16879,3.9147
16880,3.9211
16881,3.9276
16882,3.9324
16883,3.934
16884,3.931
16885,3.9242
16886,3.9174
16887,3.9138
16888,3.9125
16889,3.91
16890,3.905
16891,3.9008
16892,3.9018
16893,3.9089
16894,3.9182
16895,3.9243
16896,3.9243
16897,3.9192
16898,3.9113
16899,3.9012
16900,3.889
16901,3.8777
16902,3.8731
16903,3.879
16904,3.8928
16905,3.9071
16906,3.9154
16907,3.9171
16908,3.9168
16909,3.9195
16910,3.926
16911,3.9334
16912,3.9395
16913,3.9455
16914,3.9528
16915,3.9593
16916,3.96
16917,3.9522
16918,3.9396
16919,3.9307
16920,3.9314
16921,3.9404
16922,3.9515
16923,3.9596
16924,3.9629
16925,3.9627
16926,3.9606
16927,3.9576
16928,3.9533
16929,3.9471
16930,3.9398
16931,3.9331
16932,3.9276
16933,3.9218
16934,3.9147
16935,3.9085
16936,3.9074
16937,3.9141
16938,3.9273
16939,3.9418
16940,3.9524
16941,3.9573
16942,3.9583
16943,3.9593
16944,3.9632
16945,3.9701
16946,3.9764
16947,3.9768
16948,3.9686
16949,3.9553
16950,3.9444
16951,3.9415
16952,3.9453
16953,3.9502
16954,3.9518
16955,3.9507
16956,3.95
16957,3.9519
16958,3.955
16959,3.9568
16960,3.9552
16961,3.951
16962,3.9466
16963,3.9448
16964,3.9472
16965,3.9518
16966,3.954
16967,3.9495
16968,3.9389
16969,3.9286
16970,3.926
16971,3.934
16972,3.9486
16973,3.9612
16974,3.9646
16975,3.9591
16976,3.9526
16977,3.9536
16978,3.9617
16979,3.9669
16980,3.9606
16981,3.946
16982,3.9363
16983,3.9398
16984,3.9515
16985,3.9601
16986,3.9606
16987,3.9577
16988,3.9582
16989,3.964
16990,3.9726
16991,3.9807
16992,3.985
16993,3.9831
16994,3.9749
16995,3.9635
16996,3.9544
16997,3.9525
16998,3.9577
16999,3.9657
17000,3.9712
17001,3.9728
17002,3.973
17003,3.9747
17004,3.9786
17005,3.9818
17006,3.9802
17007,3.9723
17008,3.9603
17009,3.9486
17010,3.9397
17011,3.933
17012,3.9268
17013,3.9203
17014,3.915
17015,3.9132
17016,3.9164
17017,3.9234
17018,3.9303
17019,3.9332
17020,3.9318
17021,3.9304
17022,3.9342
17023,3.9445
17024,3.9582
17025,3.9707
17026,3.9792
17027,3.9833
17028,3.9846
17029,3.9853
17030,3.9874
17031,3.9907
17032,3.9936
17033,3.9946
17034,3.9942
17035,3.9935
17036,3.9938
17037,3.9968
17038,4.0046
17039,4.0174
17040,4.0314
17041,4.0409
17042,4.0424
17043,4.037
17044,4.0274
17045,4.0146
17046,3.9978
17047,3.9776
17048,3.9586
17049,3.9467
17050,3.945
17051,3.9504
17052,3.956
17053,3.9567
17054,3.9523
17055,3.9451
17056,3.9374
17057,3.9309
17058,3.9277
17059,3.9282
17060,3.9309
17061,3.9331
17062,3.9347
17063,3.9367
17064,3.9382
17065,3.9376
17066,3.9356
17067,3.9351
17068,3.9368
17069,3.9363
17070,3.9291
17071,3.917
17072,3.9076
17073,3.9076
17074,3.917
17075,3.9289
17076,3.936
17077,3.9366
17078,3.9348
17079,3.9355
17080,3.9397
17081,3.9451
17082,3.9512
17083,3.9602
17084,3.9733
17085,3.9875
17086,3.997
17087,3.9988
17088,3.9958
17089,3.9934
17090,3.9939
17091,3.9945
17092,3.9914
17093,3.984
17094,3.9755
17095,3.9697
17096,3.9676
17097,3.968
17098,3.969
17099,3.9698
17100,3.97
17101,3.9697
17102,3.9689
17103,3.9678
17104,3.967
17105,3.9672
17106,3.9684
17107,3.9692
17108,3.9666
17109,3.9597
17110,3.9527
17111,3.9532
17112,3.9654
17113,3.9833
17114,3.9942
17115,3.9906
17116,3.9779
17117,3.9686
17118,3.97
17119,3.978
17120,3.9825
17121,3.9777
17122,3.9671
17123,3.9579
17124,3.9532
17125,3.9508
17126,3.9477
17127,3.9438
17128,3.9402
17129,3.9368
17130,3.9319
17131,3.9247
17132,3.9166
17133,3.9102
17134,3.9073
17135,3.9087
17136,3.9151
17137,3.9274
17138,3.9442
17139,3.9612
17140,3.9722
17141,3.9744
17142,3.9698
17143,3.9636
17144,3.9593
17145,3.9567
17146,3.9527
17147,3.9449
17148,3.9341
17149,3.9226
17150,3.9114
17151,3.9003
17152,3.8902
17153,3.8846
17154,3.8869
17155,3.8968
17156,3.9109
17157,3.9244
17158,3.9327
17159,3.9336
17160,3.9287
17161,3.9223
17162,3.9182
17163,3.9172
17164,3.9177
17165,3.9184
17166,3.9209
17167,3.9287
17168,3.9425
17169,3.9572
17170,3.9643
17171,3.959
17172,3.9445
17173,3.9286
17174,3.9172
17175,3.9111
17176,3.908
17177,3.9059
17178,3.9036
17179,3.9005
17180,3.897
17181,3.8957
17182,3.9008
17183,3.914
17184,3.9325
17185,3.9519
17186,3.97
17187,3.9864
17188,3.9988
17189,4.0024
17190,3.993
17191,3.9737
17192,3.9549
17193,3.9461
17194,3.948
17195,3.9526
17196,3.9528
17197,3.9495
17198,3.9482
17199,3.9512
17200,3.9539
17201,3.9509
17202,3.9431
17203,3.9363
17204,3.9347
17205,3.9358
17206,3.9345
17207,3.9293
17208,3.9237
17209,3.9224
17210,3.9273
17211,3.9372
17212,3.9481
17213,3.9545
17214,3.952
17215,3.9409
17216,3.9267
17217,3.9164
17218,3.913
17219,3.9149
17220,3.92
17221,3.9279
17222,3.9375
17223,3.9439
17224,3.9414
17225,3.9294
17226,3.9157
17227,3.9108
17228,3.9191
17229,3.9368
17230,3.9551
17231,3.9661
17232,3.9646
17233,3.9497
17234,3.9268
17235,3.9062
17236,3.8963
17237,3.8973
17238,3.9028
17239,3.9073
17240,3.9108
17241,3.9163
17242,3.9247
17243,3.9326
17244,3.9361
17245,3.9337
17246,3.9268
17247,3.9179
17248,3.9092
17249,3.9021
17250,3.8981
17251,3.8991
17252,3.9059
17253,3.9165
17254,3.9259
17255,3.9302
17256,3.9291
17257,3.9269
17258,3.9278
17259,3.933
17260,3.9408
17261,3.9477
17262,3.9509
17263,3.9497
17264,3.9464
17265,3.9446
17266,3.9461
17267,3.9488
17268,3.9491
17269,3.9447
17270,3.9367
17271,3.9281
17272,3.9218
17273,3.9188
17274,3.9174
17275,3.9138
17276,3.9048
17277,3.8908
17278,3.8765
17279,3.868
17280,3.8683
17281,3.8759
17282,3.8862
17283,3.8954
17284,3.9023
17285,3.9076
17286,3.9139
17287,3.9242
17288,3.9382
17289,3.9493
17290,3.9481
17291,3.9327
17292,3.9121
17293,3.8997
17294,3.9015
17295,3.9127
17296,3.9237
17297,3.9294
17298,3.9321
17299,3.9371
17300,3.9467
17301,3.9566
17302,3.9602
17303,3.9542
17304,3.941
17305,3.9265
17306,3.9163
17307,3.9135
17308,3.9165
17309,3.9197
17310,3.9176
17311,3.9102
17312,3.9029
17313,3.9017
17314,3.9086
17315,3.921
17316,3.9341
17317,3.9428
17318,3.9438
17319,3.9364
17320,3.923
17321,3.9082
17322,3.8966
17323,3.8913
17324,3.8931
17325,3.8991
17326,3.9039
17327,3.9019
17328,3.8934
17329,3.8843
17330,3.882
17331,3.8881
17332,3.898
17333,3.9047
17334,3.9056
17335,3.9048
17336,3.9089
17337,3.9194
17338,3.9298
17339,3.9326
17340,3.927
17341,3.9196
17342,3.9166
17343,3.9182
17344,3.9202
17345,3.9192
17346,3.9167
17347,3.9161
17348,3.9194
17349,3.9257
17350,3.9332
17351,3.9399
17352,3.945
17353,3.9483
17354,3.9493
17355,3.9464
17356,3.9397
17357,3.9334
17358,3.9321
17359,3.9356
17360,3.9381
17361,3.9349
17362,3.9265
17363,3.9156
17364,3.9022
17365,3.8856
17366,3.8703
17367,3.8648
17368,3.8722
17369,3.8853
17370,3.894
17371,3.895
17372,3.8942
17373,3.8984
17374,3.9081
17375,3.9174
17376,3.9207
17377,3.9165
17378,3.9083
17379,3.9018
17380,3.9019
17381,3.9101
17382,3.9224
17383,3.9319
17384,3.9324
17385,3.9223
17386,3.9046
17387,3.8859
17388,3.8731
17389,3.8696
17390,3.8741
17391,3.8813
17392,3.8869
17393,3.8898
17394,3.8911
17395,3.8906
17396,3.8861
17397,3.8776
17398,3.8702
17399,3.8705
17400,3.8794
17401,3.8889
17402,3.89
17403,3.8816
17404,3.8726
17405,3.8727
17406,3.8837
17407,3.8984
17408,3.9089
17409,3.9126
17410,3.9123
17411,3.9126
17412,3.9166
17413,3.9242
17414,3.9316
17415,3.934
17416,3.9284
17417,3.917
17418,3.9053
17419,3.8976
17420,3.8934
17421,3.8886
17422,3.8788
17423,3.8648
17424,3.8523
17425,3.8484
17426,3.8543
17427,3.8626
17428,3.8633
17429,3.853
17430,3.838
17431,3.8277
17432,3.8255
17433,3.8277
17434,3.8295
17435,3.8296
17436,3.8294
17437,3.8298
17438,3.8302
17439,3.8302
17440,3.8304
17441,3.8307
17442,3.8303
17443,3.8289
17444,3.8274
17445,3.8271
17446,3.8272
17447,3.8254
17448,3.8202
17449,3.8146
17450,3.8145
17451,3.8232
17452,3.8373
17453,3.8486
17454,3.8518
17455,3.8478
17456,3.8405
17457,3.8322
17458,3.8231
17459,3.8145
17460,3.8094
17461,3.8094
17462,3.8123
17463,3.8139
17464,3.8126
17465,3.8103
17466,3.8091
17467,3.8095
17468,3.8113
17469,3.8156
17470,3.8231
17471,3.8314
17472,3.8353
17473,3.8314
17474,3.8213
17475,3.8111
17476,3.8062
17477,3.8075
17478,3.8118
17479,3.8152
17480,3.8161
17481,3.8146
17482,3.8113
17483,3.8065
17484,3.8031
17485,3.8052
17486,3.8149
17487,3.8287
17488,3.8392
17489,3.8417
17490,3.8389
17491,3.8377
17492,3.8421
17493,3.8498
17494,3.8553
17495,3.8557
17496,3.8535
17497,3.8532
17498,3.8576
17499,3.8655
17500,3.8732
17501,3.8756
17502,3.8698
17503,3.8574
17504,3.8455
17505,3.8422
17506,3.8496
17507,3.8619
17508,3.8696
17509,3.8671
17510,3.8576
17511,3.85
17512,3.8509
17513,3.857
17514,3.859
17515,3.8517
17516,3.8394
17517,3.8309
17518,3.8296
17519,3.8313
17520,3.8295
17521,3.8222
17522,3.8124
17523,3.8043
17524,3.7992
17525,3.7957
17526,3.792
17527,3.7882
17528,3.7859
17529,3.787
17530,3.7909
17531,3.7943
17532,3.7935
17533,3.7874
17534,3.7795
17535,3.7763
17536,3.7822
17537,3.7945
17538,3.8042
17539,3.8051
17540,3.7981
17541,3.7895
17542,3.7847
17543,3.7856
17544,3.7925
17545,3.8045
17546,3.819
17547,3.8328
17548,3.8431
17549,3.8476
17550,3.8434
17551,3.8305
17552,3.8153
17553,3.8082
17554,3.8149
17555,3.8306
17556,3.8428
17557,3.8411
17558,3.825
17559,3.804
17560,3.7913
17561,3.7949
17562,3.8113
17563,3.8291
17564,3.838
17565,3.8365
17566,3.8311
17567,3.8292
17568,3.8327
17569,3.8371
17570,3.8363
17571,3.829
17572,3.8196
17573,3.8143
17574,3.8168
17575,3.8255
17576,3.8352
17577,3.8407
17578,3.8399
17579,3.8354
17580,3.8307
17581,3.8263
17582,3.8188
17583,3.8047
17584,3.7864
17585,3.7719
17586,3.7701
17587,3.7831
17588,3.803
17589,3.817
17590,3.8161
17591,3.8022
17592,3.7859
17593,3.7781
17594,3.7831
17595,3.7974
17596,3.8136
17597,3.8254
17598,3.8299
17599,3.8271
17600,3.8194
17601,3.8094
17602,3.7987
17603,3.7887
17604,3.782
17605,3.7812
17606,3.7852
17607,3.7891
17608,3.789
17609,3.7865
17610,3.7866
17611,3.7909
17612,3.7952
17613,3.7952
17614,3.7915
17615,3.7893
17616,3.7925
17617,3.8006
17618,3.8096
17619,3.8152
17620,3.815
17621,3.8101
17622,3.8036
17623,3.7992
17624,3.7975
17625,3.7962
17626,3.7931
17627,3.789
17628,3.7855
17629,3.7813
17630,3.7723
17631,3.7575
17632,3.7418
17633,3.732
17634,3.7301
17635,3.7323
17636,3.7338
17637,3.7345
17638,3.7378
17639,3.7461
17640,3.7566
17641,3.7638
17642,3.7647
17643,3.7613
17644,3.7589
17645,3.7624
17646,3.7712
17647,3.7783
17648,3.7747
17649,3.7589
17650,3.7395
17651,3.7283
17652,3.7301
17653,3.7404
17654,3.7525
17655,3.7642
17656,3.7763
17657,3.7873
17658,3.7923
17659,3.7885
17660,3.7796
17661,3.7733
17662,3.7743
17663,3.7801
17664,3.7845
17665,3.7831
17666,3.7773
17667,3.7718
17668,3.7709
17669,3.775
17670,3.7803
17671,3.783
17672,3.7834
17673,3.7838
17674,3.7852
17675,3.7842
17676,3.7774
17677,3.765
17678,3.7516
17679,3.7416
17680,3.7351
17681,3.7293
17682,3.7226
17683,3.7169
17684,3.7142
17685,3.7149
17686,3.7173
17687,3.7187
17688,3.7173
17689,3.7136
17690,3.7112
17691,3.7144
17692,3.7248
17693,3.7403
17694,3.7572
17695,3.7725
17696,3.7846
17697,3.793
17698,3.7979
17699,3.7992
17700,3.7965
17701,3.7891
17702,3.7769
17703,3.7616
17704,3.7478
17705,3.7409
17706,3.7432
17707,3.7505
17708,3.7532
17709,3.7445
17710,3.7256
17711,3.7059
17712,3.6953
17713,3.6973
17714,3.7076
17715,3.7195
17716,3.7285
17717,3.7337
17718,3.7367
17719,3.7385
17720,3.7392
17721,3.7371
17722,3.7306
17723,3.7202
17724,3.7083
17725,3.698
17726,3.6908
17727,3.6866
17728,3.6855
17729,3.6877
17730,3.6929
17731,3.6993
17732,3.7048
17733,3.708
17734,3.7078
17735,3.7048
17736,3.7012
17737,3.7
17738,3.7019
17739,3.7037
17740,3.7013
17741,3.6946
17742,3.6883
17743,3.6888
17744,3.6987
17745,3.715
17746,3.73
17747,3.7363
17748,3.7322
17749,3.7222
17750,3.7124
17751,3.7041
17752,3.6939
17753,3.6793
17754,3.665
17755,3.6598
17756,3.6677
17757,3.6835
17758,3.6965
17759,3.7005
17760,3.6985
17761,3.6961
17762,3.6945
17763,3.6911
17764,3.6852
17765,3.6805
17766,3.6808
17767,3.687
17768,3.6967
17769,3.7065
17770,3.713
17771,3.7151
17772,3.7144
17773,3.7145
17774,3.7171
17775,3.7199
17776,3.7192
17777,3.7134
17778,3.7043
17779,3.6952
17780,3.689
17781,3.6871
17782,3.6897
17783,3.6953
17784,3.7012
17785,3.7042
17786,3.7038
17787,3.7025
17788,3.7037
17789,3.7074
17790,3.7105
17791,3.7107
17792,3.7094
17793,3.7102
17794,3.7153
17795,3.723
17796,3.7293
17797,3.7313
17798,3.7301
17799,3.7302
17800,3.7347
17801,3.7416
17802,3.7446
17803,3.7398
17804,3.7289
17805,3.718
17806,3.7119
17807,3.7108
17808,3.712
17809,3.7145
17810,3.7195
17811,3.7275
17812,3.7361
17813,3.7426
17814,3.746
17815,3.7485
17816,3.7525
17817,3.7575
17818,3.7602
17819,3.7583
17820,3.7535
17821,3.7496
17822,3.7491
17823,3.751
17824,3.752
17825,3.7497
17826,3.7433
17827,3.7327
17828,3.7184
17829,3.7029
17830,3.6907
17831,3.6853
17832,3.6865
17833,3.691
17834,3.6942
17835,3.6935
17836,3.6891
17837,3.6839
17838,3.6804
17839,3.6782
17840,3.6737
17841,3.6638
17842,3.65
17843,3.6397
17844,3.6399
17845,3.6506
17846,3.6642
17847,3.6712
17848,3.6684
17849,3.6605
17850,3.6541
17851,3.6518
17852,3.652
17853,3.6527
17854,3.6534
17855,3.6549
17856,3.6575
17857,3.6612
17858,3.6652
17859,3.6689
17860,3.6722
17861,3.6748
17862,3.6759
17863,3.6746
17864,3.6712
17865,3.668
17866,3.6683
17867,3.6748
17868,3.6883
17869,3.7063
17870,3.7231
17871,3.7326
17872,3.7322
17873,3.7244
17874,3.7136
17875,3.7023
17876,3.6908
17877,3.6804
17878,3.675
17879,3.6781
17880,3.6879
17881,3.698
17882,3.7016
17883,3.6987
17884,3.6957
17885,3.7001
17886,3.7124
17887,3.7247
17888,3.7262
17889,3.7124
17890,3.6885
17891,3.6645
17892,3.6473
17893,3.6388
17894,3.6387
17895,3.6462
17896,3.6584
17897,3.6709
17898,3.6806
17899,3.687
17900,3.6913
17901,3.6938
17902,3.6948
17903,3.6948
17904,3.6935
17905,3.6876
17906,3.675
17907,3.6602
17908,3.6526
17909,3.6569
17910,3.6677
17911,3.6742
17912,3.6707
17913,3.661
17914,3.6552
17915,3.6601
17916,3.6728
17917,3.6822
17918,3.6787
17919,3.6627
17920,3.6446
17921,3.6354
17922,3.6378
17923,3.6454
17924,3.649
17925,3.6453
17926,3.6389
17927,3.637
17928,3.6431
17929,3.6547
17930,3.6668
17931,3.6757
17932,3.6808
17933,3.6837
17934,3.6861
17935,3.6882
17936,3.6878
17937,3.6846
17938,3.6815
17939,3.6832
17940,3.6901
17941,3.6958
17942,3.6928
17943,3.6797
17944,3.6639
17945,3.6548
17946,3.6559
17947,3.6627
17948,3.6689
17949,3.6727
17950,3.6762
17951,3.6805
17952,3.6838
17953,3.6834
17954,3.6795
17955,3.6748
17956,3.6701
17957,3.6631
17958,3.652
17959,3.6391
17960,3.6302
17961,3.6289
17962,3.6331
17963,3.6389
17964,3.6452
17965,3.6535
17966,3.6632
17967,3.669
17968,3.6667
17969,3.6579
17970,3.6489
17971,3.6441
17972,3.643
17973,3.6417
17974,3.638
17975,3.6341
17976,3.6343
17977,3.6402
17978,3.6491
17979,3.6562
17980,3.6586
17981,3.6572
17982,3.6539
17983,3.6496
17984,3.6443
17985,3.6381
17986,3.633
17987,3.6324
17988,3.6379
17989,3.6492
17990,3.6627
17991,3.6741
17992,3.6814
17993,3.6857
17994,3.6893
17995,3.6927
17996,3.6953
17997,3.697
