second,kW
18636,1.3891
18637,1.3901
18638,1.3894
18639,1.3873
18640,1.385
18641,1.3832
18642,1.3819
18643,1.3807
18644,1.3799
18645,1.38
18646,1.381
18647,1.3822
18648,1.3823
18649,1.3808
18650,1.379
18651,1.379
18652,1.3814
18653,1.3849
18654,1.3871
18655,1.3873
18656,1.3877
18657,1.3917
18658,1.4004
18659,1.4112
18660,1.4194
18661,1.4223
18662,1.4207
18663,1.4178
18664,1.4165
18665,1.4174
18666,1.4186
18667,1.4173
18668,1.4124
18669,1.4055
18670,1.399
18671,1.3948
18672,1.3929
18673,1.3922
18674,1.3925
18675,1.3952
18676,1.4012
18677,1.4093
18678,1.4162
18679,1.4187
18680,1.4165
18681,1.413
18682,1.4126
18683,1.4174
18684,1.4255
18685,1.4321
18686,1.4337
18687,1.4304
18688,1.4259
18689,1.4232
18690,1.4221
18691,1.4203
18692,1.4168
18693,1.4132
18694,1.4117
18695,1.4123
18696,1.4128
18697,1.4111
18698,1.4082
18699,1.4069
18700,1.4094
18701,1.4148
18702,1.42
18703,1.422
18704,1.4199
18705,1.4148
18706,1.4088
18707,1.4039
18708,1.4019
18709,1.4034
18710,1.4075
18711,1.412
18712,1.4148
18713,1.4162
18714,1.4177
18715,1.4198
18716,1.4212
18717,1.4201
18718,1.4168
18719,1.4137
18720,1.4128
18721,1.414
18722,1.415
18723,1.4139
18724,1.4105
18725,1.4064
18726,1.4042
18727,1.4053
18728,1.4095
18729,1.4149
18730,1.4196
18731,1.4226
18732,1.424
18733,1.4236
18734,1.4211
18735,1.417
18736,1.4126
18737,1.4099
18738,1.4104
18739,1.414
18740,1.4189
18741,1.4228
18742,1.4238
18743,1.4218
18744,1.4179
18745,1.4142
18746,1.4119
18747,1.4109
18748,1.4105
18749,1.4097
18750,1.4078
18751,1.4039
18752,1.3972
18753,1.3893
18754,1.3837
18755,1.3838
18756,1.3892
18757,1.3961
18758,1.4002
18759,1.4006
18760,1.3986
18761,1.396
18762,1.3936
18763,1.3916
18764,1.3906
18765,1.3912
18766,1.3938
18767,1.3975
18768,1.4006
18769,1.4012
18770,1.3986
18771,1.3942
18772,1.3908
18773,1.3911
18774,1.3948
18775,1.3997
18776,1.4027
18777,1.4022
18778,1.3986
18779,1.394
18780,1.3907
18781,1.3897
18782,1.39
18783,1.3899
18784,1.3896
18785,1.3912
18786,1.3961
18787,1.4036
18788,1.4105
18789,1.4141
18790,1.414
18791,1.4123
18792,1.4114
18793,1.4126
18794,1.4153
18795,1.4178
18796,1.4191
18797,1.4193
18798,1.4194
18799,1.4201
18800,1.4215
18801,1.4234
18802,1.4246
18803,1.4241
18804,1.422
18805,1.4195
18806,1.4185
18807,1.4199
18808,1.4237
18809,1.4289
18810,1.4333
18811,1.4347
18812,1.4321
18813,1.4271
18814,1.4223
18815,1.4196
18816,1.4189
18817,1.419
18818,1.4193
18819,1.4201
18820,1.4213
18821,1.4221
18822,1.4213
18823,1.4189
18824,1.416
18825,1.414
18826,1.4136
18827,1.4139
18828,1.4144
18829,1.4151
18830,1.4161
18831,1.4174
18832,1.4185
18833,1.419
18834,1.4194
18835,1.4206
18836,1.423
18837,1.4259
18838,1.4277
18839,1.4268
18840,1.4238
18841,1.4202
18842,1.4167
18843,1.4127
18844,1.4074
18845,1.4017
18846,1.3975
18847,1.3967
18848,1.3988
18849,1.4014
18850,1.4025
18851,1.4022
18852,1.4021
18853,1.4035
18854,1.4062
18855,1.409
18856,1.4105
18857,1.4102
18858,1.4083
18859,1.406
18860,1.4039
18861,1.4025
18862,1.4018
18863,1.4026
18864,1.4057
18865,1.4111
18866,1.4174
18867,1.4225
18868,1.4249
18869,1.4243
18870,1.4218
18871,1.4182
18872,1.414
18873,1.4097
18874,1.4061
18875,1.404
18876,1.4036
18877,1.4042
18878,1.4048
18879,1.4046
18880,1.4033
18881,1.4017
18882,1.4005
18883,1.4
18884,1.3996
18885,1.3989
18886,1.3984
18887,1.399
18888,1.4006
18889,1.4022
18890,1.4031
18891,1.403
18892,1.4023
18893,1.4018
18894,1.4017
18895,1.4018
18896,1.4015
18897,1.4008
18898,1.4002
18899,1.4
18900,1.4
18901,1.3999
18902,1.3996
18903,1.3988
18904,1.3977
18905,1.3969
18906,1.3973
18907,1.3993
18908,1.402
18909,1.4042
18910,1.4062
18911,1.4086
18912,1.411
18913,1.4126
18914,1.4134
18915,1.4146
18916,1.4163
18917,1.4164
18918,1.4131
18919,1.407
18920,1.4013
18921,1.3987
18922,1.3988
18923,1.3994
18924,1.3991
18925,1.3986
18926,1.4
18927,1.4043
18928,1.4099
18929,1.4143
18930,1.4157
18931,1.4149
18932,1.4137
18933,1.414
18934,1.4158
18935,1.4182
18936,1.4202
18937,1.4214
18938,1.4219
18939,1.4213
18940,1.4189
18941,1.4151
18942,1.412
18943,1.4115
18944,1.414
18945,1.418
18946,1.4216
18947,1.4237
18948,1.4241
18949,1.4232
18950,1.4215
18951,1.4194
18952,1.4169
18953,1.4132
18954,1.4075
18955,1.4014
18956,1.3974
18957,1.397
18958,1.3988
18959,1.4004
18960,1.4009
18961,1.4011
18962,1.4013
18963,1.4006
18964,1.3981
18965,1.3945
18966,1.3925
18967,1.394
18968,1.3982
18969,1.4018
18970,1.4022
18971,1.3998
18972,1.3978
18973,1.3985
18974,1.4013
18975,1.4034
18976,1.4028
18977,1.4008
18978,1.4
18979,1.4021
18980,1.4064
18981,1.4102
18982,1.4115
18983,1.4095
18984,1.4054
18985,1.4018
18986,1.4002
18987,1.4011
18988,1.4037
18989,1.4066
18990,1.4083
18991,1.4077
18992,1.4051
18993,1.4023
18994,1.4011
18995,1.4016
18996,1.4025
18997,1.4026
18998,1.4025
18999,1.4031
19000,1.4045
19001,1.4062
19002,1.4072
19003,1.4067
19004,1.405
19005,1.4028
19006,1.4011
19007,1.3999
19008,1.3986
19009,1.3965
19010,1.3938
19011,1.3916
19012,1.3911
19013,1.3931
19014,1.3971
19015,1.4016
19016,1.4052
19017,1.4072
19018,1.4074
19019,1.4057
19020,1.4031
19021,1.4016
19022,1.4021
19023,1.4038
19024,1.4056
19025,1.408
19026,1.4129
19027,1.4201
19028,1.4264
19029,1.4279
19030,1.4239
19031,1.4176
19032,1.4129
19033,1.4107
19034,1.4097
19035,1.4083
19036,1.4063
19037,1.4039
19038,1.4014
19039,1.3994
19040,1.399
19041,1.4006
19042,1.4034
19043,1.4057
19044,1.4063
19045,1.4049
19046,1.4024
19047,1.3993
19048,1.3962
19049,1.3934
19050,1.3913
19051,1.3903
19052,1.3914
19053,1.3948
19054,1.3999
19055,1.4051
19056,1.4086
19057,1.4099
19058,1.4097
19059,1.4086
19060,1.4063
19061,1.4022
19062,1.3967
19063,1.3916
19064,1.3889
19065,1.3884
19066,1.3887
19067,1.3886
19068,1.3886
19069,1.3901
19070,1.3929
19071,1.3949
19072,1.3939
19073,1.3899
19074,1.385
19075,1.3814
19076,1.3805
19077,1.3821
19078,1.3849
19079,1.3876
19080,1.3895
19081,1.3907
19082,1.3918
19083,1.3928
19084,1.3935
19085,1.3942
19086,1.3956
19087,1.3987
19088,1.4034
19089,1.4078
19090,1.4094
19091,1.4078
19092,1.405
19093,1.4039
19094,1.4058
19095,1.4093
19096,1.4122
19097,1.4125
19098,1.4103
19099,1.4074
19100,1.4061
19101,1.407
19102,1.4089
19103,1.4104
19104,1.4107
19105,1.41
19106,1.4088
19107,1.4078
19108,1.4071
19109,1.4063
19110,1.4048
19111,1.4022
19112,1.3992
19113,1.3965
19114,1.3948
19115,1.3937
19116,1.3919
19117,1.3885
19118,1.3836
19119,1.3785
19120,1.3745
19121,1.3722
19122,1.3717
19123,1.3722
19124,1.3724
19125,1.3712
19126,1.3695
19127,1.3699
19128,1.3737
19129,1.3791
19130,1.3829
19131,1.3833
19132,1.3815
19133,1.3794
19134,1.3782
19135,1.3786
19136,1.3813
19137,1.3868
19138,1.3938
19139,1.3995
19140,1.4013
19141,1.3989
19142,1.3944
19143,1.3909
19144,1.3906
19145,1.3929
19146,1.3952
19147,1.3944
19148,1.3899
19149,1.3839
19150,1.3793
19151,1.3775
19152,1.3778
19153,1.3792
19154,1.3811
19155,1.383
19156,1.3836
19157,1.3821
19158,1.3794
19159,1.3778
19160,1.3785
19161,1.3805
19162,1.3815
19163,1.3804
19164,1.3778
19165,1.3754
19166,1.3744
19167,1.3747
19168,1.3752
19169,1.3745
19170,1.3727
19171,1.3713
19172,1.3717
19173,1.3737
19174,1.3753
19175,1.3752
19176,1.3735
19177,1.3724
19178,1.3738
19179,1.3782
19180,1.3836
19181,1.3876
19182,1.3896
19183,1.3908
19184,1.3924
19185,1.3942
19186,1.3951
19187,1.3942
19188,1.3912
19189,1.3866
19190,1.3817
19191,1.3787
19192,1.3793
19193,1.3834
19194,1.3886
19195,1.3925
19196,1.3941
19197,1.3947
19198,1.3957
19199,1.3974
19200,1.3994
19201,1.4015
19202,1.4038
19203,1.4058
19204,1.4067
19205,1.4052
19206,1.4018
19207,1.3981
19208,1.3961
19209,1.3956
19210,1.395
19211,1.393
19212,1.3901
19213,1.3876
19214,1.3859
19215,1.3849
19216,1.3843
19217,1.3843
19218,1.3848
19219,1.3851
19220,1.3844
19221,1.3835
19222,1.3842
19223,1.3876
19224,1.3919
19225,1.3949
19226,1.3956
19227,1.3955
19228,1.3961
19229,1.3975
19230,1.3987
19231,1.399
19232,1.3987
19233,1.3979
19234,1.3967
19235,1.3954
19236,1.3947
19237,1.3946
19238,1.3947
19239,1.3939
19240,1.3915
19241,1.3875
19242,1.3832
19243,1.3807
19244,1.3814
19245,1.3851
19246,1.3902
19247,1.3953
19248,1.3992
19249,1.4011
19250,1.4
19251,1.3962
19252,1.3913
19253,1.388
19254,1.3881
19255,1.3915
19256,1.3955
19257,1.3962
19258,1.3911
19259,1.3817
19260,1.3726
19261,1.3682
19262,1.3701
19263,1.3758
19264,1.3816
19265,1.3847
19266,1.3854
19267,1.3859
19268,1.3882
19269,1.3927
19270,1.3977
19271,1.401
19272,1.4012
19273,1.3985
19274,1.3943
19275,1.3904
19276,1.389
19277,1.3908
19278,1.3948
19279,1.3984
19280,1.3998
19281,1.3986
19282,1.3963
19283,1.3945
19284,1.3932
19285,1.3911
19286,1.3871
19287,1.3819
19288,1.3776
19289,1.3762
19290,1.3774
19291,1.3791
19292,1.38
19293,1.3806
19294,1.3822
19295,1.3855
19296,1.3898
19297,1.3937
19298,1.3962
19299,1.3971
19300,1.3966
19301,1.3951
19302,1.393
19303,1.3906
19304,1.3884
19305,1.3872
19306,1.3873
19307,1.3881
19308,1.3882
19309,1.3871
19310,1.3855
19311,1.3854
19312,1.3879
19313,1.3923
19314,1.3965
19315,1.3985
19316,1.3981
19317,1.3964
19318,1.3945
19319,1.3927
19320,1.3909
19321,1.3897
19322,1.3896
19323,1.3909
19324,1.3929
19325,1.3949
19326,1.3972
19327,1.3999
19328,1.4027
19329,1.4042
19330,1.4036
19331,1.4003
19332,1.395
19333,1.3891
19334,1.3852
19335,1.3848
19336,1.3874
19337,1.3906
19338,1.3917
19339,1.3906
19340,1.3896
19341,1.391
19342,1.3951
19343,1.3994
19344,1.4016
19345,1.4006
19346,1.3978
19347,1.3948
19348,1.3931
19349,1.3923
19350,1.3915
19351,1.3899
19352,1.3877
19353,1.3851
19354,1.3823
19355,1.3797
19356,1.3781
19357,1.3784
19358,1.3807
19359,1.384
19360,1.3869
19361,1.3887
19362,1.389
19363,1.3878
19364,1.3859
19365,1.3837
19366,1.3814
19367,1.3786
19368,1.3757
19369,1.3736
19370,1.3728
19371,1.3732
19372,1.3746
19373,1.3761
19374,1.3765
19375,1.3759
19376,1.3762
19377,1.3794
19378,1.3853
19379,1.3914
19380,1.3949
19381,1.3955
19382,1.3952
19383,1.3961
19384,1.3982
19385,1.3998
19386,1.3994
19387,1.3967
19388,1.3932
19389,1.3906
19390,1.3895
19391,1.3893
19392,1.3894
19393,1.3896
19394,1.3901
19395,1.3909
19396,1.3912
19397,1.3908
19398,1.391
19399,1.393
19400,1.3962
19401,1.3977
19402,1.3948
19403,1.388
19404,1.381
19405,1.3776
19406,1.3791
19407,1.3829
19408,1.385
19409,1.3828
19410,1.3773
19411,1.3718
19412,1.3684
19413,1.3671
19414,1.3665
19415,1.3666
19416,1.3682
19417,1.3719
19418,1.3769
19419,1.3812
19420,1.3834
19421,1.3836
19422,1.3833
19423,1.3835
19424,1.3845
19425,1.3848
19426,1.3831
19427,1.3793
19428,1.3756
19429,1.3742
19430,1.3752
19431,1.3765
19432,1.3761
19433,1.3747
19434,1.3746
19435,1.3771
19436,1.3806
19437,1.382
19438,1.3798
19439,1.3754
19440,1.372
19441,1.3717
19442,1.3744
19443,1.3776
19444,1.3787
19445,1.3773
19446,1.3756
19447,1.3765
19448,1.3818
19449,1.3907
19450,1.3998
19451,1.4053
19452,1.4057
19453,1.4022
19454,1.3979
19455,1.3948
19456,1.3931
19457,1.3923
19458,1.3913
19459,1.3894
19460,1.3866
19461,1.3847
19462,1.3858
19463,1.3902
19464,1.3955
19465,1.3984
19466,1.3974
19467,1.3936
19468,1.3895
19469,1.3873
19470,1.3867
19471,1.3866
19472,1.3861
19473,1.3859
19474,1.3872
19475,1.39
19476,1.393
19477,1.3943
19478,1.3939
19479,1.3926
19480,1.3915
19481,1.3907
19482,1.3902
19483,1.3908
19484,1.3928
19485,1.3954
19486,1.3969
19487,1.3962
19488,1.3944
19489,1.3932
19490,1.3934
19491,1.3939
19492,1.3932
19493,1.3914
19494,1.3897
19495,1.3901
19496,1.3935
19497,1.3996
19498,1.4068
19499,1.4125
19500,1.4149
19501,1.414
19502,1.4118
19503,1.4102
19504,1.4096
19505,1.4087
19506,1.4062
19507,1.4027
19508,1.4
19509,1.4001
19510,1.403
19511,1.4063
19512,1.4075
19513,1.4055
19514,1.4021
19515,1.3997
19516,1.3991
19517,1.3985
19518,1.3962
19519,1.3924
19520,1.3896
19521,1.3905
19522,1.3955
19523,1.4017
19524,1.4045
19525,1.4014
19526,1.394
19527,1.3866
19528,1.3829
19529,1.3835
19530,1.3872
19531,1.3914
19532,1.3945
19533,1.3959
19534,1.3963
19535,1.3958
19536,1.3943
19537,1.3919
19538,1.3894
19539,1.3883
19540,1.3886
19541,1.389
19542,1.388
19543,1.386
19544,1.3846
19545,1.385
19546,1.3867
19547,1.3882
19548,1.3886
19549,1.3882
19550,1.3878
19551,1.3876
19552,1.3881
19553,1.3893
19554,1.3913
19555,1.3937
19556,1.396
19557,1.3977
19558,1.3983
19559,1.3975
19560,1.3957
19561,1.3936
19562,1.3917
19563,1.3906
19564,1.391
19565,1.3931
19566,1.3965
19567,1.4
19568,1.4018
19569,1.4013
19570,1.3993
19571,1.398
19572,1.3994
19573,1.4031
19574,1.4074
19575,1.4106
19576,1.412
19577,1.4117
19578,1.41
19579,1.4075
19580,1.4045
19581,1.4015
19582,1.3992
19583,1.3984
19584,1.3988
19585,1.3998
19586,1.4007
19587,1.4011
19588,1.4006
19589,1.3991
19590,1.3972
19591,1.3956
19592,1.3955
19593,1.3967
19594,1.3983
19595,1.3987
19596,1.3973
19597,1.3949
19598,1.3933
19599,1.3943
19600,1.398
19601,1.4031
19602,1.4074
19603,1.4093
19604,1.4084
19605,1.4054
19606,1.4017
19607,1.3988
19608,1.3977
19609,1.3979
19610,1.3984
19611,1.3984
19612,1.3978
19613,1.3964
19614,1.3939
19615,1.3911
19616,1.3889
19617,1.3879
19618,1.3875
19619,1.3875
19620,1.3889
19621,1.3926
19622,1.3981
19623,1.403
19624,1.4052
19625,1.4048
19626,1.4034
19627,1.4019
19628,1.3998
19629,1.3971
19630,1.3955
19631,1.3968
19632,1.3998
19633,1.4013
19634,1.3986
19635,1.3926
19636,1.3873
19637,1.3864
19638,1.3905
19639,1.3965
19640,1.4001
19641,1.3986
19642,1.3923
19643,1.384
19644,1.3774
19645,1.3752
19646,1.3772
19647,1.3806
19648,1.3823
19649,1.3818
19650,1.3813
19651,1.3829
19652,1.3863
19653,1.3884
19654,1.3877
19655,1.3854
19656,1.3843
19657,1.3854
19658,1.3866
19659,1.3864
19660,1.3859
19661,1.387
19662,1.3899
19663,1.3925
19664,1.3926
19665,1.3902
19666,1.3868
19667,1.3839
19668,1.3823
19669,1.3819
19670,1.3825
19671,1.384
19672,1.3859
19673,1.3881
19674,1.3903
19675,1.3921
19676,1.3925
19677,1.3911
19678,1.3885
19679,1.3864
19680,1.3866
19681,1.389
19682,1.392
19683,1.3934
19684,1.3924
19685,1.3902
19686,1.3885
19687,1.3882
19688,1.3888
19689,1.3889
19690,1.3875
19691,1.3848
19692,1.3817
19693,1.3795
19694,1.3794
19695,1.3825
19696,1.3888
19697,1.3964
19698,1.402
19699,1.4036
19700,1.402
19701,1.3995
19702,1.3976
19703,1.3959
19704,1.3932
19705,1.3895
19706,1.386
19707,1.384
19708,1.3839
19709,1.3846
19710,1.3844
19711,1.3833
19712,1.3828
19713,1.3848
19714,1.3897
19715,1.3958
19716,1.4003
19717,1.4014
19718,1.3994
19719,1.3961
19720,1.3938
19721,1.3937
19722,1.3953
19723,1.3971
19724,1.3977
19725,1.3971
19726,1.3958
19727,1.395
19728,1.3952
19729,1.3964
19730,1.398
19731,1.3998
19732,1.4017
19733,1.4041
19734,1.4072
19735,1.4101
19736,1.4111
19737,1.4094
19738,1.4062
19739,1.4041
19740,1.4052
19741,1.4089
19742,1.4126
19743,1.4135
19744,1.4112
19745,1.4074
19746,1.4039
19747,1.4013
19748,1.399
19749,1.3961
19750,1.3934
19751,1.3929
19752,1.3962
19753,1.4028
19754,1.4099
19755,1.4143
19756,1.4143
19757,1.4107
19758,1.4059
19759,1.4018
19760,1.3985
19761,1.3957
19762,1.393
19763,1.391
19764,1.3903
19765,1.3903
19766,1.3905
19767,1.3908
19768,1.3914
19769,1.3923
19770,1.3924
19771,1.3913
19772,1.3896
19773,1.3881
19774,1.3871
19775,1.3871
19776,1.3886
19777,1.3922
19778,1.3975
19779,1.4023
19780,1.4046
19781,1.4037
19782,1.4012
19783,1.3996
19784,1.4004
19785,1.4034
19786,1.4071
19787,1.4094
19788,1.4097
19789,1.4086
19790,1.4073
19791,1.4064
19792,1.4057
19793,1.4046
19794,1.4035
19795,1.4026
19796,1.402
19797,1.4014
19798,1.4007
19799,1.4002
19800,1.4
19801,1.4001
19802,1.4004
19803,1.4007
19804,1.4011
19805,1.4012
19806,1.4013
19807,1.4014
19808,1.4017
19809,1.4024
19810,1.4043
19811,1.4084
19812,1.4143
19813,1.4195
19814,1.4214
19815,1.4193
19816,1.4152
19817,1.4115
19818,1.4093
19819,1.4086
19820,1.4089
19821,1.4094
19822,1.4095
19823,1.4092
19824,1.4092
19825,1.4103
19826,1.4124
19827,1.415
19828,1.4172
19829,1.419
19830,1.4207
19831,1.4218
19832,1.4219
19833,1.4213
19834,1.4209
19835,1.4215
19836,1.4226
19837,1.4228
19838,1.4213
19839,1.4189
19840,1.4175
19841,1.4177
19842,1.4189
19843,1.4196
19844,1.4192
19845,1.4174
19846,1.415
19847,1.413
19848,1.4127
19849,1.4146
19850,1.4187
19851,1.4236
19852,1.4273
19853,1.428
19854,1.4255
19855,1.4212
19856,1.4176
19857,1.4154
19858,1.4138
19859,1.4117
19860,1.4098
19861,1.4097
19862,1.4122
19863,1.4158
19864,1.4183
19865,1.4179
19866,1.4146
19867,1.4096
19868,1.4044
19869,1.4005
19870,1.3988
19871,1.3991
19872,1.4006
19873,1.4021
19874,1.4027
19875,1.4023
19876,1.4016
19877,1.4004
19878,1.3976
19879,1.3932
19880,1.3895
19881,1.3893
19882,1.3929
19883,1.3974
19884,1.3996
19885,1.3991
19886,1.3989
19887,1.4021
19888,1.4084
19889,1.4146
19890,1.4173
19891,1.4166
19892,1.4154
19893,1.4166
19894,1.4207
19895,1.4256
19896,1.4281
19897,1.4264
19898,1.4214
19899,1.4163
19900,1.4142
19901,1.4157
19902,1.4192
19903,1.4221
19904,1.4227
19905,1.4209
19906,1.4177
19907,1.4149
19908,1.4135
19909,1.4134
19910,1.4132
19911,1.4111
19912,1.4068
19913,1.401
19914,1.3962
19915,1.3945
19916,1.3967
19917,1.401
19918,1.4039
19919,1.4029
19920,1.3985
19921,1.3936
19922,1.3915
19923,1.3938
19924,1.3992
19925,1.4049
19926,1.4087
19927,1.4103
19928,1.4111
19929,1.4126
19930,1.4156
19931,1.4194
19932,1.4221
19933,1.4219
19934,1.419
19935,1.415
19936,1.4119
19937,1.4103
19938,1.4096
19939,1.4098
19940,1.4122
19941,1.4169
19942,1.4216
19943,1.423
19944,1.4201
19945,1.4143
19946,1.4081
19947,1.4031
19948,1.4
19949,1.3998
19950,1.4027
19951,1.4077
19952,1.413
19953,1.4176
19954,1.4216
19955,1.4245
19956,1.4246
19957,1.4208
19958,1.4141
19959,1.4079
19960,1.4057
19961,1.4084
19962,1.4139
19963,1.4187
19964,1.4208
19965,1.4201
19966,1.4181
19967,1.4152
19968,1.4105
19969,1.4036
19970,1.3959
19971,1.3906
19972,1.39
19973,1.3937
19974,1.3984
19975,1.4006
19976,1.3997
19977,1.3978
19978,1.3971
19979,1.3977
19980,1.3982
19981,1.3977
19982,1.3973
19983,1.3992
19984,1.404
19985,1.4101
19986,1.4155
19987,1.4196
19988,1.4234
19989,1.4277
19990,1.4306
19991,1.4296
19992,1.4235
19993,1.4148
19994,1.4073
19995,1.4029
19996,1.4
19997,1.3961
19998,1.3908
19999,1.3861
20000,1.3842
20001,1.3857
20002,1.3893
20003,1.3935
20004,1.3975
20005,1.4008
20006,1.4026
20007,1.4023
20008,1.4003
20009,1.3983
20010,1.3974
20011,1.398
20012,1.3999
20013,1.4031
20014,1.4072
20015,1.4099
20016,1.4082
20017,1.4014
20018,1.3929
20019,1.3879
20020,1.3888
20021,1.3936
20022,1.3976
20023,1.3978
20024,1.3945
20025,1.3904
20026,1.3876
20027,1.3866
20028,1.3869
20029,1.3878
20030,1.3893
20031,1.3914
20032,1.3935
20033,1.3952
20034,1.3959
20035,1.3959
20036,1.3952
20037,1.3935
20038,1.3908
20039,1.3875
20040,1.3854
20041,1.3858
20042,1.388
20043,1.39
20044,1.3903
20045,1.3896
20046,1.3894
20047,1.3902
20048,1.3911
20049,1.3912
20050,1.3905
20051,1.3895
20052,1.3886
20053,1.388
20054,1.3878
20055,1.3877
20056,1.387
20057,1.3856
20058,1.3837
20059,1.3823
20060,1.3817
20061,1.382
20062,1.3828
20063,1.3833
20064,1.3823
20065,1.3802
20066,1.3782
20067,1.3781
20068,1.3806
20069,1.3845
20070,1.3879
20071,1.3893
20072,1.3883
20073,1.3861
20074,1.3844
20075,1.3845
20076,1.3863
20077,1.3888
20078,1.3907
20079,1.3918
20080,1.3923
20081,1.3922
20082,1.3915
20083,1.3906
20084,1.3904
20085,1.3913
20086,1.3931
20087,1.3949
20088,1.3956
20089,1.3954
20090,1.3957
20091,1.3979
20092,1.4028
20093,1.4087
20094,1.4137
20095,1.4158
20096,1.4146
20097,1.4109
20098,1.4067
20099,1.4036
20100,1.4017
20101,1.3997
20102,1.3969
20103,1.3941
20104,1.3925
20105,1.392
20106,1.3921
20107,1.3926
20108,1.3945
20109,1.3974
20110,1.3998
20111,1.4
20112,1.398
20113,1.3956
20114,1.3946
20115,1.3948
20116,1.3948
20117,1.3933
20118,1.3907
20119,1.3883
20120,1.387
20121,1.3868
20122,1.3871
20123,1.3878
20124,1.3892
20125,1.3908
20126,1.3919
20127,1.3919
20128,1.3913
20129,1.3915
20130,1.3933
20131,1.3964
20132,1.3992
20133,1.3997
20134,1.3968
20135,1.3913
20136,1.3859
20137,1.383
20138,1.3828
20139,1.3839
20140,1.3848
20141,1.3858
20142,1.3876
20143,1.3899
20144,1.3913
20145,1.3911
20146,1.3898
20147,1.3883
20148,1.3875
20149,1.3878
20150,1.3891
20151,1.3903
20152,1.3899
20153,1.387
20154,1.3826
20155,1.3795
20156,1.3801
20157,1.3837
20158,1.3871
20159,1.3881
20160,1.3871
20161,1.3862
20162,1.3874
20163,1.3911
20164,1.3964
20165,1.401
20166,1.4031
20167,1.4022
20168,1.3998
20169,1.3979
20170,1.3968
20171,1.3957
20172,1.3941
20173,1.3929
20174,1.3926
20175,1.3926
20176,1.3922
20177,1.3913
20178,1.3909
20179,1.3918
20180,1.3931
20181,1.3932
20182,1.3918
20183,1.3896
20184,1.3882
20185,1.3881
20186,1.3888
20187,1.3891
20188,1.3884
20189,1.387
20190,1.3859
20191,1.3865
20192,1.3892
20193,1.3928
20194,1.3953
20195,1.3955
20196,1.3944
20197,1.3943
20198,1.3961
20199,1.3982
20200,1.398
20201,1.3947
20202,1.3896
20203,1.3853
20204,1.3822
20205,1.3792
20206,1.375
20207,1.3703
20208,1.367
20209,1.366
20210,1.3669
20211,1.3693
20212,1.3732
20213,1.3782
20214,1.3828
20215,1.3851
20216,1.3846
20217,1.383
20218,1.3826
20219,1.3845
20220,1.388
20221,1.3914
20222,1.3931
20223,1.3936
20224,1.3941
20225,1.3959
20226,1.399
20227,1.4013
20228,1.4012
20229,1.3986
20230,1.3955
20231,1.3944
20232,1.3961
20233,1.3993
20234,1.4024
20235,1.405
20236,1.4084
20237,1.4134
20238,1.4184
20239,1.4208
20240,1.4188
20241,1.4137
20242,1.4082
20243,1.4045
20244,1.4029
20245,1.4022
20246,1.4014
20247,1.3998
20248,1.3969
20249,1.3924
20250,1.3866
20251,1.3812
20252,1.3786
20253,1.3797
20254,1.3835
20255,1.388
20256,1.3922
20257,1.3959
20258,1.3999
20259,1.4039
20260,1.4074
20261,1.4101
20262,1.4115
20263,1.4113
20264,1.4094
20265,1.4066
20266,1.4042
20267,1.4034
20268,1.4038
20269,1.4041
20270,1.403
20271,1.3999
20272,1.3963
20273,1.394
20274,1.3945
20275,1.3972
20276,1.4001
20277,1.4014
20278,1.4011
20279,1.4003
20280,1.4003
20281,1.4018
20282,1.4049
20283,1.4092
20284,1.4131
20285,1.4148
20286,1.4132
20287,1.4086
20288,1.4024
20289,1.3973
20290,1.3956
20291,1.3981
20292,1.4033
20293,1.4078
20294,1.4099
20295,1.4097
20296,1.4088
20297,1.4081
20298,1.4071
20299,1.4047
20300,1.4011
20301,1.3976
20302,1.3962
20303,1.3968
20304,1.3975
20305,1.3963
20306,1.3922
20307,1.3867
20308,1.3819
20309,1.3796
20310,1.3792
20311,1.3795
20312,1.3791
20313,1.3786
20314,1.38
20315,1.384
20316,1.3894
20317,1.3938
20318,1.3956
20319,1.3956
20320,1.3951
20321,1.3951
20322,1.3953
20323,1.3951
20324,1.3945
20325,1.3941
20326,1.3944
20327,1.3949
20328,1.3946
20329,1.3928
20330,1.3901
20331,1.3874
20332,1.3857
20333,1.3852
20334,1.3854
20335,1.3858
20336,1.3864
20337,1.3879
20338,1.3904
20339,1.3932
20340,1.3951
20341,1.396
20342,1.3963
20343,1.3963
20344,1.3957
20345,1.3938
20346,1.3909
20347,1.3881
20348,1.3873
20349,1.3894
20350,1.3937
20351,1.3977
20352,1.3986
20353,1.3953
20354,1.389
20355,1.383
20356,1.3799
20357,1.3795
20358,1.3803
20359,1.3818
20360,1.3846
20361,1.3887
20362,1.3923
20363,1.3934
20364,1.3914
20365,1.3875
20366,1.3832
20367,1.38
20368,1.3788
20369,1.3803
20370,1.3841
20371,1.389
20372,1.3926
20373,1.3932
20374,1.3904
20375,1.3862
20376,1.3834
20377,1.3833
20378,1.3855
20379,1.3876
20380,1.3876
20381,1.3854
20382,1.383
20383,1.3823
20384,1.3842
20385,1.3873
20386,1.3894
20387,1.3885
20388,1.3844
20389,1.3796
20390,1.3766
20391,1.3765
20392,1.3776
20393,1.3779
20394,1.3774
20395,1.3777
20396,1.3803
20397,1.3848
20398,1.3887
20399,1.3901
20400,1.3891
20401,1.3878
20402,1.3882
20403,1.3899
