second,kW
13080,2.5763
13081,2.5769
13082,2.5803
13083,2.5839
13084,2.584
13085,2.5802
13086,2.5759
13087,2.5744
13088,2.5751
13089,2.576
13090,2.5762
13091,2.5773
13092,2.5796
13093,2.5809
13094,2.5789
13095,2.5745
13096,2.5709
13097,2.5699
13098,2.5708
13099,2.5722
13100,2.5733
13101,2.5746
13102,2.5763
13103,2.5773
13104,2.5762
13105,2.573
13106,2.5701
13107,2.5697
13108,2.5726
13109,2.5781
13110,2.5852
13111,2.5915
13112,2.5938
13113,2.59
13114,2.5819
13115,2.5742
13116,2.5714
13117,2.5745
13118,2.581
13119,2.5871
13120,2.5905
13121,2.5919
13122,2.5938
13123,2.5973
13124,2.6008
13125,2.6012
13126,2.5962
13127,2.5874
13128,2.5797
13129,2.578
13130,2.5835
13131,2.5922
13132,2.598
13133,2.5977
13134,2.5925
13135,2.5855
13136,2.5788
13137,2.572
13138,2.565
13139,2.5597
13140,2.5583
13141,2.5613
13142,2.5653
13143,2.567
13144,2.566
13145,2.5654
13146,2.5683
13147,2.5743
13148,2.5798
13149,2.5817
13150,2.5798
13151,2.5771
13152,2.5772
13153,2.5811
13154,2.5863
13155,2.5889
13156,2.5875
13157,2.5836
13158,2.5792
13159,2.5763
13160,2.577
13161,2.5835
13162,2.5947
13163,2.6058
13164,2.611
13165,2.6079
13166,2.5987
13167,2.5877
13168,2.5781
13169,2.5709
13170,2.5651
13171,2.5604
13172,2.5571
13173,2.5564
13174,2.5578
13175,2.5591
13176,2.5587
13177,2.557
13178,2.557
13179,2.5614
13180,2.5694
13181,2.5766
13182,2.5784
13183,2.5746
13184,2.5693
13185,2.5677
13186,2.5707
13187,2.5746
13188,2.575
13189,2.5707
13190,2.5633
13191,2.5556
13192,2.5498
13193,2.5483
13194,2.5526
13195,2.5619
13196,2.5718
13197,2.5766
13198,2.5738
13199,2.5674
13200,2.5649
13201,2.5702
13202,2.5791
13203,2.5823
13204,2.574
13205,2.5579
13206,2.543
13207,2.5358
13208,2.5354
13209,2.5365
13210,2.5352
13211,2.5319
13212,2.5297
13213,2.5304
13214,2.5329
13215,2.5338
13216,2.5312
13217,2.5271
13218,2.5259
13219,2.5302
13220,2.5381
13221,2.5458
13222,2.552
13223,2.558
13224,2.5645
13225,2.5691
13226,2.5696
13227,2.5665
13228,2.5621
13229,2.5579
13230,2.5536
13231,2.5495
13232,2.5475
13233,2.5491
13234,2.554
13235,2.5606
13236,2.5672
13237,2.5724
13238,2.5751
13239,2.5755
13240,2.5757
13241,2.5784
13242,2.5833
13243,2.5862
13244,2.5828
13245,2.5729
13246,2.5617
13247,2.5548
13248,2.5533
13249,2.5538
13250,2.553
13251,2.5511
13252,2.5502
13253,2.5496
13254,2.5468
13255,2.5409
13256,2.5355
13257,2.5356
13258,2.5411
13259,2.5461
13260,2.544
13261,2.5348
13262,2.5249
13263,2.5206
13264,2.5228
13265,2.5275
13266,2.5308
13267,2.5324
13268,2.535
13269,2.5416
13270,2.5515
13271,2.5613
13272,2.5669
13273,2.5671
13274,2.5637
13275,2.5596
13276,2.5566
13277,2.5556
13278,2.5571
13279,2.56
13280,2.5621
13281,2.5617
13282,2.5599
13283,2.5595
13284,2.5614
13285,2.563
13286,2.5604
13287,2.5527
13288,2.5424
13289,2.5332
13290,2.5273
13291,2.5242
13292,2.5225
13293,2.5214
13294,2.5207
13295,2.5215
13296,2.5251
13297,2.5326
13298,2.5436
13299,2.5555
13300,2.5637
13301,2.5653
13302,2.5613
13303,2.5565
13304,2.5553
13305,2.5579
13306,2.5602
13307,2.558
13308,2.5511
13309,2.5432
13310,2.5378
13311,2.5342
13312,2.5294
13313,2.5229
13314,2.5182
13315,2.5191
13316,2.5247
13317,2.5304
13318,2.5323
13319,2.5315
13320,2.5317
13321,2.5347
13322,2.5393
13323,2.5422
13324,2.5408
13325,2.5343
13326,2.5252
13327,2.5188
13328,2.5203
13329,2.5291
13330,2.5388
13331,2.5429
13332,2.5409
13333,2.5386
13334,2.5408
13335,2.5456
13336,2.5456
13337,2.5364
13338,2.5213
13339,2.5091
13340,2.5065
13341,2.513
13342,2.5231
13343,2.5313
13344,2.5353
13345,2.5346
13346,2.5296
13347,2.5222
13348,2.5158
13349,2.5125
13350,2.5118
13351,2.5113
13352,2.5103
13353,2.5105
13354,2.5131
13355,2.518
13356,2.5237
13357,2.5282
13358,2.5295
13359,2.5272
13360,2.5241
13361,2.5246
13362,2.5313
13363,2.5423
13364,2.5528
13365,2.559
13366,2.5616
13367,2.5637
13368,2.5669
13369,2.5696
13370,2.5691
13371,2.5653
13372,2.5603
13373,2.5555
13374,2.5509
13375,2.5465
13376,2.5434
13377,2.5426
13378,2.5442
13379,2.5474
13380,2.5515
13381,2.5557
13382,2.5585
13383,2.558
13384,2.5543
13385,2.5505
13386,2.5497
13387,2.552
13388,2.5539
13389,2.5523
13390,2.5484
13391,2.5455
13392,2.5456
13393,2.5468
13394,2.5456
13395,2.5411
13396,2.5369
13397,2.5369
13398,2.5411
13399,2.5452
13400,2.5454
13401,2.5424
13402,2.5403
13403,2.5422
13404,2.5476
13405,2.5529
13406,2.5544
13407,2.5508
13408,2.5432
13409,2.5341
13410,2.5258
13411,2.5198
13412,2.5157
13413,2.5121
13414,2.5091
13415,2.5084
13416,2.5114
13417,2.5169
13418,2.5223
13419,2.526
13420,2.5285
13421,2.5306
13422,2.5324
13423,2.5329
13424,2.5323
13425,2.5318
13426,2.5333
13427,2.5375
13428,2.5429
13429,2.5466
13430,2.5463
13431,2.5421
13432,2.5365
13433,2.5324
13434,2.5309
13435,2.5308
13436,2.5311
13437,2.5333
13438,2.5401
13439,2.5519
13440,2.5648
13441,2.573
13442,2.5733
13443,2.5682
13444,2.5633
13445,2.5614
13446,2.5598
13447,2.5547
13448,2.5473
13449,2.5431
13450,2.5465
13451,2.5552
13452,2.5619
13453,2.5606
13454,2.5513
13455,2.5393
13456,2.5293
13457,2.5225
13458,2.5184
13459,2.5173
13460,2.5201
13461,2.5263
13462,2.5328
13463,2.5362
13464,2.5353
13465,2.5316
13466,2.5278
13467,2.5262
13468,2.5271
13469,2.5281
13470,2.5262
13471,2.5205
13472,2.5134
13473,2.5089
13474,2.5086
13475,2.5108
13476,2.5124
13477,2.5126
13478,2.514
13479,2.5192
13480,2.5278
13481,2.5355
13482,2.5389
13483,2.5382
13484,2.5365
13485,2.5355
13486,2.5338
13487,2.5298
13488,2.5242
13489,2.5199
13490,2.5196
13491,2.5237
13492,2.5294
13493,2.5329
13494,2.5322
13495,2.5286
13496,2.5249
13497,2.5226
13498,2.5213
13499,2.5204
13500,2.52
13501,2.5202
13502,2.5207
13503,2.5215
13504,2.5226
13505,2.5241
13506,2.5257
13507,2.5277
13508,2.5307
13509,2.5347
13510,2.5374
13511,2.5363
13512,2.5325
13513,2.5307
13514,2.5337
13515,2.5391
13516,2.5416
13517,2.5389
13518,2.5332
13519,2.5285
13520,2.5262
13521,2.5242
13522,2.5207
13523,2.5175
13524,2.5186
13525,2.5258
13526,2.5359
13527,2.5435
13528,2.5446
13529,2.5396
13530,2.5326
13531,2.5272
13532,2.5246
13533,2.5225
13534,2.5185
13535,2.5123
13536,2.5071
13537,2.5072
13538,2.5137
13539,2.5234
13540,2.5312
13541,2.5345
13542,2.5339
13543,2.5312
13544,2.5276
13545,2.5248
13546,2.5246
13547,2.5274
13548,2.5308
13549,2.5322
13550,2.531
13551,2.5292
13552,2.5293
13553,2.5313
13554,2.5335
13555,2.5345
13556,2.5349
13557,2.5364
13558,2.5404
13559,2.5467
13560,2.553
13561,2.5561
13562,2.5536
13563,2.5469
13564,2.5406
13565,2.5386
13566,2.5403
13567,2.5417
13568,2.5399
13569,2.5352
13570,2.5298
13571,2.5251
13572,2.5208
13573,2.5162
13574,2.5109
13575,2.5054
13576,2.5004
13577,2.4971
13578,2.4969
13579,2.5001
13580,2.5054
13581,2.5102
13582,2.5124
13583,2.5126
13584,2.5133
13585,2.5163
13586,2.5213
13587,2.526
13588,2.5286
13589,2.5286
13590,2.5263
13591,2.5215
13592,2.5141
13593,2.505
13594,2.4979
13595,2.496
13596,2.4993
13597,2.5036
13598,2.5046
13599,2.5021
13600,2.4999
13601,2.5023
13602,2.51
13603,2.5193
13604,2.526
13605,2.528
13606,2.5261
13607,2.5228
13608,2.5199
13609,2.5176
13610,2.5157
13611,2.5149
13612,2.516
13613,2.5183
13614,2.52
13615,2.5195
13616,2.5177
13617,2.5177
13618,2.5216
13619,2.5279
13620,2.5325
13621,2.5325
13622,2.5292
13623,2.5259
13624,2.5244
13625,2.5242
13626,2.524
13627,2.5244
13628,2.5266
13629,2.5303
13630,2.5324
13631,2.5293
13632,2.5202
13633,2.5085
13634,2.4996
13635,2.4969
13636,2.4993
13637,2.503
13638,2.5047
13639,2.504
13640,2.5024
13641,2.5015
13642,2.5015
13643,2.5025
13644,2.5049
13645,2.5094
13646,2.5149
13647,2.5185
13648,2.5172
13649,2.5116
13650,2.5055
13651,2.5031
13652,2.5043
13653,2.5053
13654,2.5038
13655,2.5013
13656,2.5001
13657,2.4997
13658,2.4979
13659,2.4943
13660,2.491
13661,2.4903
13662,2.4924
13663,2.4958
13664,2.4989
13665,2.5006
13666,2.5013
13667,2.5015
13668,2.5027
13669,2.5064
13670,2.5133
13671,2.522
13672,2.5289
13673,2.531
13674,2.5272
13675,2.5197
13676,2.5119
13677,2.5073
13678,2.5072
13679,2.5099
13680,2.5125
13681,2.5123
13682,2.5094
13683,2.5059
13684,2.5042
13685,2.505
13686,2.5064
13687,2.5064
13688,2.5048
13689,2.5031
13690,2.5028
13691,2.5037
13692,2.5036
13693,2.5
13694,2.4924
13695,2.4833
13696,2.4773
13697,2.4773
13698,2.4814
13699,2.4837
13700,2.4798
13701,2.4709
13702,2.4636
13703,2.4632
13704,2.4693
13705,2.4759
13706,2.4774
13707,2.4727
13708,2.4666
13709,2.4653
13710,2.4714
13711,2.4825
13712,2.4931
13713,2.4984
13714,2.4977
13715,2.495
13716,2.4955
13717,2.5014
13718,2.5097
13719,2.5151
13720,2.5139
13721,2.507
13722,2.4985
13723,2.4918
13724,2.4875
13725,2.4842
13726,2.4814
13727,2.4798
13728,2.4806
13729,2.4835
13730,2.487
13731,2.4894
13732,2.489
13733,2.485
13734,2.4779
13735,2.4704
13736,2.465
13737,2.4613
13738,2.4575
13739,2.4536
13740,2.4525
13741,2.4564
13742,2.4634
13743,2.4687
13744,2.469
13745,2.4649
13746,2.4601
13747,2.4589
13748,2.4625
13749,2.4672
13750,2.4671
13751,2.4597
13752,2.4486
13753,2.4406
13754,2.4398
13755,2.4443
13756,2.4498
13757,2.4537
13758,2.458
13759,2.4653
13760,2.475
13761,2.4828
13762,2.4851
13763,2.4817
13764,2.4765
13765,2.4738
13766,2.4758
13767,2.4825
13768,2.4911
13769,2.4976
13770,2.4989
13771,2.4953
13772,2.4905
13773,2.4879
13774,2.4882
13775,2.4902
13776,2.4933
13777,2.4969
13778,2.4992
13779,2.4972
13780,2.4899
13781,2.4792
13782,2.4683
13783,2.4607
13784,2.4588
13785,2.4631
13786,2.4725
13787,2.4834
13788,2.491
13789,2.4923
13790,2.4887
13791,2.4851
13792,2.4856
13793,2.489
13794,2.4907
13795,2.4886
13796,2.4852
13797,2.4844
13798,2.4862
13799,2.4875
13800,2.4861
13801,2.4832
13802,2.4812
13803,2.481
13804,2.4821
13805,2.4838
13806,2.4848
13807,2.4839
13808,2.4803
13809,2.4761
13810,2.4744
13811,2.4765
13812,2.4801
13813,2.4814
13814,2.4785
13815,2.4733
13816,2.4693
13817,2.4687
13818,2.4713
13819,2.4753
13820,2.4786
13821,2.4781
13822,2.4722
13823,2.4633
13824,2.4573
13825,2.4587
13826,2.466
13827,2.4736
13828,2.4771
13829,2.477
13830,2.4759
13831,2.4754
13832,2.4749
13833,2.4747
13834,2.4757
13835,2.4786
13836,2.4822
13837,2.4848
13838,2.4845
13839,2.4808
13840,2.4747
13841,2.4687
13842,2.4648
13843,2.4637
13844,2.4643
13845,2.466
13846,2.47
13847,2.4774
13848,2.4858
13849,2.49
13850,2.4875
13851,2.4808
13852,2.4753
13853,2.474
13854,2.4748
13855,2.4733
13856,2.4671
13857,2.4588
13858,2.4529
13859,2.4527
13860,2.4572
13861,2.4626
13862,2.4651
13863,2.4632
13864,2.4581
13865,2.4522
13866,2.447
13867,2.4435
13868,2.4423
13869,2.4438
13870,2.4468
13871,2.4492
13872,2.4496
13873,2.4485
13874,2.4473
13875,2.4469
13876,2.4469
13877,2.447
13878,2.4478
13879,2.4499
13880,2.4533
13881,2.4575
13882,2.4621
13883,2.4661
13884,2.4682
13885,2.4675
13886,2.4638
13887,2.4582
13888,2.4523
13889,2.4471
13890,2.4428
13891,2.4395
13892,2.4381
13893,2.4398
13894,2.4449
13895,2.4518
13896,2.4577
13897,2.4601
13898,2.4576
13899,2.4513
13900,2.4443
13901,2.4411
13902,2.4447
13903,2.4543
13904,2.4656
13905,2.4738
13906,2.4764
13907,2.4727
13908,2.4625
13909,2.448
13910,2.435
13911,2.4295
13912,2.4328
13913,2.4399
13914,2.4452
13915,2.4471
13916,2.4478
13917,2.4488
13918,2.4485
13919,2.4448
13920,2.4384
13921,2.4329
13922,2.4309
13923,2.4315
13924,2.4317
13925,2.4297
13926,2.4266
13927,2.4245
13928,2.4244
13929,2.4257
13930,2.4282
13931,2.4321
13932,2.4372
13933,2.4414
13934,2.442
13935,2.4377
13936,2.431
13937,2.4278
13938,2.4324
13939,2.4433
13940,2.4527
13941,2.4525
13942,2.4409
13943,2.4236
13944,2.4086
13945,2.4003
13946,2.3987
13947,2.402
13948,2.4091
13949,2.4184
13950,2.4277
13951,2.4349
13952,2.4409
13953,2.4473
13954,2.4541
13955,2.4586
13956,2.4588
13957,2.4541
13958,2.4451
13959,2.4335
13960,2.4228
13961,2.4176
13962,2.4206
13963,2.4292
13964,2.4368
13965,2.4379
13966,2.4332
13967,2.429
13968,2.4312
13969,2.4407
13970,2.4527
13971,2.4614
13972,2.4639
13973,2.462
13974,2.4605
13975,2.4631
13976,2.4684
13977,2.4717
13978,2.4706
13979,2.468
13980,2.4694
13981,2.4761
13982,2.4832
13983,2.485
13984,2.4806
13985,2.4733
13986,2.466
13987,2.4589
13988,2.4504
13989,2.4409
13990,2.4323
13991,2.4263
13992,2.4226
13993,2.4208
13994,2.421
13995,2.4238
13996,2.4274
13997,2.4291
13998,2.4272
13999,2.4236
14000,2.422
14001,2.4249
14002,2.4311
14003,2.4379
14004,2.4429
14005,2.446
14006,2.4483
14007,2.4501
14008,2.4504
14009,2.4481
14010,2.4443
14011,2.4416
14012,2.442
14013,2.4447
14014,2.4477
14015,2.4498
14016,2.4516
14017,2.4541
14018,2.4566
14019,2.4583
14020,2.4597
14021,2.4631
14022,2.4697
14023,2.4768
14024,2.4793
14025,2.4744
14026,2.4649
14027,2.4565
14028,2.4527
14029,2.4518
14030,2.4498
14031,2.4453
14032,2.44
14033,2.4355
14034,2.432
14035,2.4298
14036,2.43
14037,2.4341
14038,2.4422
14039,2.4523
14040,2.4612
14041,2.4661
14042,2.4666
14043,2.4639
14044,2.4597
14045,2.4547
14046,2.4487
14047,2.4414
14048,2.4331
14049,2.4256
14050,2.4213
14051,2.4213
14052,2.424
14053,2.4261
14054,2.4251
14055,2.4215
14056,2.4171
14057,2.4132
14058,2.411
14059,2.4109
14060,2.4131
14061,2.4167
14062,2.4207
14063,2.4235
14064,2.4241
14065,2.4226
14066,2.4214
14067,2.4239
14068,2.4322
14069,2.4445
14070,2.456
14071,2.4617
14072,2.4596
14073,2.4517
14074,2.4424
14075,2.4356
14076,2.4336
14077,2.4358
14078,2.4405
14079,2.4452
14080,2.4477
14081,2.447
14082,2.4441
14083,2.4412
14084,2.4414
14085,2.4454
14086,2.4505
14087,2.4524
14088,2.4482
14089,2.4399
14090,2.4327
14091,2.4308
14092,2.4337
14093,2.4367
14094,2.4356
14095,2.4304
14096,2.4244
14097,2.4208
14098,2.4207
14099,2.4223
14100,2.4227
14101,2.42
14102,2.4148
14103,2.411
14104,2.4121
14105,2.4187
14106,2.4271
14107,2.4332
14108,2.4352
14109,2.4346
14110,2.4338
14111,2.4342
14112,2.4352
14113,2.4363
14114,2.4383
14115,2.4424
14116,2.4481
14117,2.453
14118,2.4549
14119,2.4539
14120,2.4518
14121,2.4504
14122,2.4513
14123,2.4553
14124,2.4618
14125,2.4684
14126,2.4712
14127,2.4683
14128,2.4622
14129,2.4581
14130,2.4593
14131,2.4639
14132,2.4674
14133,2.4674
14134,2.4659
14135,2.466
14136,2.4686
14137,2.472
14138,2.4741
14139,2.4736
14140,2.4711
14141,2.4681
14142,2.4669
14143,2.4688
14144,2.4735
14145,2.4786
14146,2.4826
14147,2.4848
14148,2.4854
14149,2.4844
14150,2.4815
14151,2.4773
14152,2.4732
14153,2.4707
14154,2.4705
14155,2.4717
14156,2.4726
14157,2.4717
14158,2.4691
14159,2.4666
14160,2.4651
14161,2.4628
14162,2.4568
14163,2.4474
14164,2.4391
14165,2.4374
14166,2.4431
14167,2.4513
14168,2.4558
14169,2.4546
14170,2.4502
14171,2.4473
14172,2.4489
14173,2.4551
14174,2.4633
14175,2.4689
14176,2.4684
14177,2.4618
14178,2.4528
14179,2.4469
14180,2.4488
14181,2.4586
14182,2.4714
14183,2.4806
14184,2.482
14185,2.477
14186,2.4703
14187,2.4665
14188,2.4668
14189,2.4696
14190,2.4722
14191,2.4739
14192,2.4758
14193,2.4781
14194,2.4786
14195,2.4745
14196,2.4666
14197,2.46
14198,2.4598
14199,2.4657
14200,2.472
14201,2.472
14202,2.4642
14203,2.4529
14204,2.4443
14205,2.4423
14206,2.4466
14207,2.4551
14208,2.4645
14209,2.4716
14210,2.4736
14211,2.4704
14212,2.4643
14213,2.4591
14214,2.4569
14215,2.4573
14216,2.4591
14217,2.4614
14218,2.464
14219,2.4662
14220,2.4662
14221,2.4626
14222,2.4564
14223,2.4506
14224,2.449
14225,2.4526
14226,2.4591
14227,2.4643
14228,2.4651
14229,2.4613
14230,2.4554
14231,2.4501
14232,2.4471
14233,2.4464
14234,2.4462
14235,2.4435
14236,2.4363
14237,2.427
14238,2.421
14239,2.4229
14240,2.4334
14241,2.4485
14242,2.4622
14243,2.4696
14244,2.4685
14245,2.4603
14246,2.4492
14247,2.4415
14248,2.4419
14249,2.4506
14250,2.4625
14251,2.4699
14252,2.4681
14253,2.4592
14254,2.4505
14255,2.4477
14256,2.4509
14257,2.4555
14258,2.4576
14259,2.457
14260,2.456
14261,2.4561
14262,2.457
14263,2.4585
14264,2.4616
14265,2.4675
14266,2.4748
14267,2.4792
14268,2.4771
14269,2.4695
14270,2.4613
14271,2.4573
14272,2.4588
14273,2.4632
14274,2.4672
14275,2.4687
14276,2.4673
14277,2.4634
14278,2.4566
14279,2.4467
14280,2.4356
14281,2.4268
14282,2.4231
14283,2.4245
14284,2.4283
14285,2.4327
14286,2.438
14287,2.4445
14288,2.4508
14289,2.4533
14290,2.4502
14291,2.4437
14292,2.4386
14293,2.4382
14294,2.4414
14295,2.4433
14296,2.4398
14297,2.4319
14298,2.4252
14299,2.4252
14300,2.4324
14301,2.4425
14302,2.4497
14303,2.4511
14304,2.4474
14305,2.4411
14306,2.4349
14307,2.4304
14308,2.4274
14309,2.4256
14310,2.4258
14311,2.4303
14312,2.4403
14313,2.4532
14314,2.4635
14315,2.4663
14316,2.4611
14317,2.4521
14318,2.4444
14319,2.4398
14320,2.4371
14321,2.4351
14322,2.4348
14323,2.4383
14324,2.4457
14325,2.4544
14326,2.4607
14327,2.4633
14328,2.464
14329,2.4653
14330,2.4679
14331,2.4699
14332,2.4685
14333,2.4627
14334,2.455
14335,2.449
14336,2.4468
14337,2.4481
14338,2.4511
14339,2.4544
14340,2.4574
14341,2.4602
14342,2.4632
14343,2.4664
14344,2.4687
14345,2.4687
14346,2.4655
14347,2.4598
14348,2.4533
14349,2.4484
14350,2.4466
14351,2.4477
14352,2.4502
14353,2.4523
14354,2.4528
14355,2.4517
14356,2.449
14357,2.4447
14358,2.439
14359,2.4334
14360,2.4298
14361,2.4279
14362,2.4263
14363,2.4245
14364,2.4253
14365,2.4319
14366,2.4436
14367,2.4549
14368,2.4608
14369,2.4613
14370,2.4612
14371,2.4651
14372,2.4733
14373,2.4826
14374,2.4883
14375,2.4874
14376,2.48
14377,2.4696
14378,2.4604
14379,2.4553
14380,2.4543
14381,2.456
14382,2.4591
14383,2.4619
14384,2.4629
14385,2.4615
14386,2.4576
14387,2.4526
14388,2.4479
14389,2.4451
14390,2.4445
14391,2.4449
14392,2.4442
14393,2.4421
14394,2.4395
14395,2.4382
14396,2.4385
14397,2.4394
14398,2.44
14399,2.4401
14400,2.44
14401,2.44
14402,2.44
14403,2.4398
14404,2.4393
14405,2.438
14406,2.4361
14407,2.4345
14408,2.435
14409,2.4376
14410,2.4401
14411,2.4389
14412,2.4332
14413,2.4259
14414,2.4219
14415,2.4239
14416,2.4305
14417,2.4385
14418,2.4448
14419,2.4477
14420,2.4462
14421,2.4407
14422,2.4331
14423,2.427
14424,2.4251
14425,2.4272
14426,2.4305
14427,2.4324
14428,2.4316
14429,2.4284
14430,2.4246
14431,2.4234
14432,2.4274
14433,2.4354
14434,2.4422
14435,2.4434
14436,2.4397
14437,2.4364
14438,2.4378
14439,2.4433
14440,2.449
14441,2.4512
14442,2.4499
14443,2.448
14444,2.4484
14445,2.452
14446,2.4576
14447,2.4638
14448,2.4693
14449,2.4727
14450,2.4726
14451,2.4694
14452,2.4659
14453,2.465
14454,2.4669
14455,2.4689
14456,2.4675
14457,2.4612
14458,2.4523
14459,2.4451
14460,2.4424
14461,2.4431
14462,2.4448
14463,2.4465
14464,2.4479
14465,2.4485
14466,2.4471
14467,2.444
14468,2.4401
14469,2.436
14470,2.4322
14471,2.4303
14472,2.4324
14473,2.4377
14474,2.4422
14475,2.4425
14476,2.4403
14477,2.44
14478,2.4444
14479,2.4518
14480,2.4581
14481,2.4616
14482,2.463
14483,2.4634
14484,2.4625
14485,2.4601
14486,2.4581
14487,2.4596
14488,2.4645
14489,2.4682
14490,2.466
14491,2.4588
14492,2.452
14493,2.4495
14494,2.4501
14495,2.4494
14496,2.4436
14497,2.433
14498,2.4215
14499,2.4145
14500,2.4143
14501,2.4195
14502,2.4271
14503,2.4354
14504,2.4428
14505,2.4469
14506,2.4453
14507,2.4392
14508,2.4338
14509,2.4339
14510,2.4397
14511,2.4465
14512,2.4484
14513,2.4437
14514,2.436
14515,2.4307
14516,2.4309
14517,2.4354
14518,2.4408
14519,2.4445
14520,2.4458
14521,2.4454
14522,2.4443
14523,2.4426
14524,2.4403
14525,2.4374
14526,2.435
14527,2.4349
14528,2.4381
14529,2.4433
14530,2.4464
14531,2.4443
14532,2.437
14533,2.4273
14534,2.4173
14535,2.4084
14536,2.4015
14537,2.3984
14538,2.3991
14539,2.4008
14540,2.4005
14541,2.3984
14542,2.3984
14543,2.4036
14544,2.4129
14545,2.4222
14546,2.429
14547,2.434
14548,2.4378
14549,2.4385
14550,2.4337
14551,2.4244
14552,2.4155
14553,2.4113
14554,2.4125
14555,2.4167
14556,2.421
14557,2.4243
14558,2.4267
14559,2.4281
14560,2.4275
14561,2.4242
14562,2.4201
14563,2.4185
14564,2.4209
14565,2.4258
14566,2.4303
14567,2.433
14568,2.4342
14569,2.4355
14570,2.4384
14571,2.4424
14572,2.4459
14573,2.4475
14574,2.448
14575,2.4495
14576,2.4527
14577,2.455
14578,2.4535
14579,2.4473
14580,2.4384
14581,2.4307
14582,2.4275
14583,2.4297
14584,2.4356
14585,2.4413
14586,2.444
14587,2.4432
14588,2.4401
14589,2.4361
14590,2.4319
14591,2.4284
14592,2.4269
14593,2.4285
14594,2.4332
14595,2.439
14596,2.4436
14597,2.4452
14598,2.4438
14599,2.4408
14600,2.4381
14601,2.436
14602,2.4335
14603,2.4294
14604,2.4245
14605,2.421
14606,2.4203
14607,2.421
14608,2.4199
14609,2.4157
14610,2.4106
14611,2.4079
14612,2.4078
14613,2.4078
14614,2.4068
14615,2.4071
14616,2.4126
14617,2.4244
14618,2.4395
14619,2.452
14620,2.4565
14621,2.4521
14622,2.4424
14623,2.4337
14624,2.4304
14625,2.4327
14626,2.4376
14627,2.4413
14628,2.4422
14629,2.4412
14630,2.4407
14631,2.4425
14632,2.4464
14633,2.451
14634,2.4548
14635,2.4573
14636,2.4577
14637,2.4541
14638,2.4459
14639,2.4355
14640,2.4273
14641,2.4245
14642,2.4279
14643,2.4364
14644,2.4479
14645,2.4587
14646,2.4653
14647,2.4662
14648,2.4626
14649,2.4582
14650,2.457
14651,2.4606
14652,2.4679
14653,2.4764
14654,2.4837
14655,2.4885
14656,2.4895
14657,2.4855
14658,2.4754
14659,2.4605
14660,2.4449
14661,2.4338
14662,2.4306
14663,2.435
14664,2.4435
14665,2.4514
14666,2.4556
14667,2.4558
14668,2.4543
14669,2.4535
14670,2.4544
14671,2.4556
14672,2.4554
14673,2.4534
14674,2.4506
14675,2.448
14676,2.4462
14677,2.4453
14678,2.4448
14679,2.4432
14680,2.4383
14681,2.4295
14682,2.4191
14683,2.4114
14684,2.4095
14685,2.4129
14686,2.4175
14687,2.4195
14688,2.4181
14689,2.4158
14690,2.4165
14691,2.4214
14692,2.4287
14693,2.4346
14694,2.4359
14695,2.4315
14696,2.4232
14697,2.4152
14698,2.4115
14699,2.4128
14700,2.4156
14701,2.4154
14702,2.4107
14703,2.4037
14704,2.3982
14705,2.3968
14706,2.3998
14707,2.4064
14708,2.4146
14709,2.4226
14710,2.4286
14711,2.432
14712,2.4318
14713,2.4272
14714,2.4196
14715,2.4128
14716,2.4108
14717,2.4144
14718,2.42
14719,2.4227
14720,2.4205
14721,2.4155
14722,2.4123
14723,2.4136
14724,2.4186
14725,2.4242
14726,2.4287
14727,2.4333
14728,2.4399
14729,2.4481
14730,2.4542
14731,2.4544
14732,2.449
14733,2.4424
14734,2.4396
14735,2.4421
14736,2.447
14737,2.449
14738,2.4447
14739,2.4343
14740,2.4221
14741,2.4134
14742,2.4108
14743,2.4142
14744,2.4217
14745,2.4314
14746,2.441
14747,2.4487
14748,2.4538
14749,2.4566
14750,2.4583
14751,2.4596
14752,2.4603
14753,2.4587
14754,2.453
14755,2.4441
14756,2.4353
14757,2.4298
14758,2.4283
14759,2.4288
14760,2.4287
14761,2.4272
14762,2.4245
14763,2.4208
14764,2.4164
14765,2.4119
14766,2.4089
14767,2.4082
14768,2.41
14769,2.4132
14770,2.4164
14771,2.4178
14772,2.417
14773,2.4154
14774,2.4148
14775,2.4157
14776,2.4173
14777,2.4193
14778,2.4226
14779,2.4287
14780,2.4375
14781,2.4466
14782,2.4526
14783,2.4534
14784,2.4497
14785,2.4442
14786,2.4398
14787,2.4374
14788,2.4367
14789,2.4375
14790,2.4406
14791,2.446
14792,2.4517
14793,2.4541
14794,2.4515
14795,2.4453
14796,2.4382
14797,2.4325
14798,2.4291
14799,2.4279
14800,2.4283
14801,2.4302
14802,2.4334
14803,2.4366
14804,2.4387
14805,2.4399
14806,2.4419
14807,2.4456
14808,2.4501
14809,2.4534
14810,2.4549
14811,2.4559
14812,2.4575
14813,2.4586
14814,2.4566
14815,2.4502
14816,2.4405
14817,2.4308
14818,2.4246
14819,2.4235
14820,2.4266
14821,2.4311
14822,2.4342
14823,2.4343
14824,2.4318
14825,2.4283
14826,2.4262
14827,2.428
14828,2.4335
14829,2.4397
14830,2.4433
14831,2.4441
14832,2.4444
14833,2.4457
14834,2.4474
14835,2.4481
14836,2.4474
14837,2.446
14838,2.4446
14839,2.4436
14840,2.4439
14841,2.4458
14842,2.4481
14843,2.4481
14844,2.4437
14845,2.4361
14846,2.4295
14847,2.4273
14848,2.4286
14849,2.4291
