second,kW
8874,5.2714
8875,5.2826
8876,5.2965
8877,5.3009
8878,5.2913
8879,5.2754
8880,5.2673
8881,5.275
8882,5.2945
8883,5.3143
8884,5.3249
8885,5.3233
8886,5.3126
8887,5.2989
8888,5.2892
8889,5.289
8890,5.2981
8891,5.3091
8892,5.3111
8893,5.2979
8894,5.274
8895,5.2517
8896,5.2393
8897,5.2352
8898,5.2322
8899,5.2272
8900,5.2246
8901,5.2289
8902,5.2391
8903,5.2484
8904,5.2501
8905,5.2424
8906,5.2293
8907,5.217
8908,5.2101
8909,5.2104
8910,5.2177
8911,5.2306
8912,5.2458
8913,5.2581
8914,5.2635
8915,5.2628
8916,5.2621
8917,5.2667
8918,5.2757
8919,5.2823
8920,5.2788
8921,5.2641
8922,5.2453
8923,5.2313
8924,5.2261
8925,5.2276
8926,5.2328
8927,5.2401
8928,5.247
8929,5.2494
8930,5.2453
8931,5.239
8932,5.2362
8933,5.2377
8934,5.2396
8935,5.2415
8936,5.25
8937,5.2702
8938,5.2957
8939,5.3109
8940,5.3046
8941,5.2822
8942,5.26
8943,5.2496
8944,5.2494
8945,5.2506
8946,5.2476
8947,5.243
8948,5.2433
8949,5.2514
8950,5.2623
8951,5.2676
8952,5.264
8953,5.2565
8954,5.2538
8955,5.2598
8956,5.2708
8957,5.2793
8958,5.2795
8959,5.2703
8960,5.2557
8961,5.2419
8962,5.2343
8963,5.236
8964,5.2464
8965,5.2602
8966,5.2694
8967,5.2687
8968,5.2593
8969,5.2481
8970,5.2411
8971,5.2383
8972,5.234
8973,5.2239
8974,5.2101
8975,5.1998
8976,5.1977
8977,5.2018
8978,5.2044
8979,5.1965
8980,5.173
8981,5.1374
8982,5.1018
8983,5.0804
8984,5.0817
8985,5.1027
8986,5.1316
8987,5.154
8988,5.1639
8989,5.1675
8990,5.1735
8991,5.1834
8992,5.1926
8993,5.1981
8994,5.2012
8995,5.2034
8996,5.2045
8997,5.2038
8998,5.2022
8999,5.2008
9000,5.2
9001,5.1994
9002,5.1981
9003,5.1956
9004,5.1928
9005,5.1915
9006,5.1927
9007,5.1943
9008,5.1928
9009,5.1874
9010,5.1822
9011,5.1824
9012,5.1881
9013,5.1941
9014,5.1962
9015,5.1964
9016,5.1987
9017,5.2027
9018,5.2037
9019,5.1998
9020,5.1934
9021,5.1876
9022,5.1827
9023,5.1781
9024,5.1751
9025,5.1751
9026,5.1754
9027,5.1703
9028,5.1575
9029,5.1422
9030,5.1322
9031,5.13
9032,5.1307
9033,5.1285
9034,5.1227
9035,5.1178
9036,5.1178
9037,5.1229
9038,5.1307
9039,5.1389
9040,5.1459
9041,5.1498
9042,5.1487
9043,5.142
9044,5.1332
9045,5.1288
9046,5.1329
9047,5.1436
9048,5.1554
9049,5.164
9050,5.1688
9051,5.1698
9052,5.1655
9053,5.1553
9054,5.143
9055,5.1342
9056,5.1308
9057,5.1306
9058,5.1314
9059,5.135
9060,5.145
9061,5.1611
9062,5.1773
9063,5.1849
9064,5.1796
9065,5.1644
9066,5.1478
9067,5.1368
9068,5.133
9069,5.1339
9070,5.1349
9071,5.1316
9072,5.1219
9073,5.1081
9074,5.0961
9075,5.0922
9076,5.0999
9077,5.1182
9078,5.1414
9079,5.1616
9080,5.1725
9081,5.1716
9082,5.1587
9083,5.1363
9084,5.1102
9085,5.0879
9086,5.0748
9087,5.0707
9088,5.071
9089,5.0701
9090,5.0645
9091,5.054
9092,5.0424
9093,5.0363
9094,5.0423
9095,5.0612
9096,5.0856
9097,5.105
9098,5.1143
9099,5.1175
9100,5.1202
9101,5.1225
9102,5.1194
9103,5.1095
9104,5.098
9105,5.0916
9106,5.0909
9107,5.0924
9108,5.0942
9109,5.098
9110,5.1047
9111,5.1109
9112,5.1116
9113,5.1037
9114,5.0893
9115,5.0754
9116,5.0702
9117,5.0761
9118,5.0861
9119,5.089
9120,5.0793
9121,5.062
9122,5.0479
9123,5.0459
9124,5.0581
9125,5.0791
9126,5.0991
9127,5.1095
9128,5.1075
9129,5.0986
9130,5.0912
9131,5.0899
9132,5.0917
9133,5.0905
9134,5.0838
9135,5.076
9136,5.0734
9137,5.0795
9138,5.0933
9139,5.1108
9140,5.1264
9141,5.1352
9142,5.1343
9143,5.1253
9144,5.1143
9145,5.1083
9146,5.1112
9147,5.1203
9148,5.1281
9149,5.1279
9150,5.1186
9151,5.1039
9152,5.089
9153,5.079
9154,5.0775
9155,5.0852
9156,5.0994
9157,5.1147
9158,5.1249
9159,5.1235
9160,5.1081
9161,5.0842
9162,5.0635
9163,5.0561
9164,5.0636
9165,5.0784
9166,5.0896
9167,5.0899
9168,5.0806
9169,5.0698
9170,5.065
9171,5.0662
9172,5.0676
9173,5.0651
9174,5.0606
9175,5.0593
9176,5.0637
9177,5.0726
9178,5.0827
9179,5.0914
9180,5.0968
9181,5.0975
9182,5.0927
9183,5.0839
9184,5.0741
9185,5.0659
9186,5.0604
9187,5.0565
9188,5.0523
9189,5.0476
9190,5.0438
9191,5.0424
9192,5.042
9193,5.039
9194,5.0327
9195,5.0277
9196,5.0298
9197,5.0396
9198,5.0513
9199,5.0581
9200,5.0578
9201,5.0529
9202,5.0466
9203,5.0419
9204,5.0409
9205,5.0449
9206,5.0534
9207,5.0638
9208,5.0728
9209,5.0774
9210,5.0753
9211,5.0673
9212,5.0597
9213,5.0612
9214,5.0738
9215,5.0874
9216,5.0868
9217,5.0675
9218,5.0416
9219,5.0285
9220,5.0369
9221,5.0589
9222,5.0786
9223,5.0861
9224,5.0814
9225,5.0693
9226,5.0533
9227,5.0348
9228,5.0166
9229,5.0027
9230,4.9966
9231,4.9985
9232,5.0046
9233,5.0102
9234,5.0125
9235,5.0114
9236,5.0094
9237,5.0098
9238,5.0141
9239,5.0203
9240,5.024
9241,5.0228
9242,5.0182
9243,5.0133
9244,5.0089
9245,5.0039
9246,4.9978
9247,4.9918
9248,4.9878
9249,4.9889
9250,4.9973
9251,5.011
9252,5.0222
9253,5.0209
9254,5.0028
9255,4.9736
9256,4.9461
9257,4.9312
9258,4.9315
9259,4.9423
9260,4.9568
9261,4.9698
9262,4.9796
9263,4.9876
9264,4.9973
9265,5.0105
9266,5.0243
9267,5.0331
9268,5.0336
9269,5.0275
9270,5.0187
9271,5.0094
9272,4.9984
9273,4.9842
9274,4.9684
9275,4.9565
9276,4.9549
9277,4.9639
9278,4.9757
9279,4.9781
9280,4.9653
9281,4.9432
9282,4.9262
9283,4.9264
9284,4.9438
9285,4.9657
9286,4.9761
9287,4.9683
9288,4.9515
9289,4.9418
9290,4.9469
9291,4.9594
9292,4.9666
9293,4.9642
9294,4.9594
9295,4.9621
9296,4.9754
9297,4.9947
9298,5.0123
9299,5.022
9300,5.0212
9301,5.0106
9302,4.9955
9303,4.9833
9304,4.979
9305,4.9809
9306,4.9819
9307,4.9772
9308,4.9693
9309,4.9649
9310,4.9683
9311,4.9772
9312,4.9847
9313,4.9847
9314,4.9774
9315,4.9696
9316,4.9686
9317,4.9763
9318,4.9881
9319,4.9978
9320,5.0024
9321,5.0034
9322,5.0031
9323,5.0025
9324,5.0008
9325,4.9985
9326,4.9983
9327,5.0017
9328,5.0063
9329,5.0077
9330,5.0041
9331,4.9964
9332,4.986
9333,4.9736
9334,4.9593
9335,4.9441
9336,4.9299
9337,4.9182
9338,4.9101
9339,4.9048
9340,4.9006
9341,4.8956
9342,4.8903
9343,4.888
9344,4.8913
9345,4.8981
9346,4.9028
9347,4.9009
9348,4.8938
9349,4.8882
9350,4.8895
9351,4.8971
9352,4.9053
9353,4.9097
9354,4.9103
9355,4.9101
9356,4.9094
9357,4.9052
9358,4.8939
9359,4.8771
9360,4.8622
9361,4.8577
9362,4.8669
9363,4.8857
9364,4.9061
9365,4.9201
9366,4.9234
9367,4.9171
9368,4.9081
9369,4.905
9370,4.911
9371,4.9204
9372,4.9236
9373,4.9166
9374,4.9032
9375,4.8896
9376,4.8777
9377,4.867
9378,4.8591
9379,4.859
9380,4.8694
9381,4.8854
9382,4.8967
9383,4.8966
9384,4.8887
9385,4.8833
9386,4.8877
9387,4.9012
9388,4.9188
9389,4.9352
9390,4.9459
9391,4.9464
9392,4.936
9393,4.9201
9394,4.9079
9395,4.9045
9396,4.9066
9397,4.9063
9398,4.8998
9399,4.8909
9400,4.8861
9401,4.887
9402,4.8896
9403,4.8888
9404,4.8845
9405,4.8806
9406,4.8814
9407,4.887
9408,4.893
9409,4.8959
9410,4.8979
9411,4.9039
9412,4.9134
9413,4.9174
9414,4.9075
9415,4.8874
9416,4.8732
9417,4.8802
9418,4.908
9419,4.941
9420,4.9608
9421,4.9601
9422,4.9456
9423,4.9299
9424,4.9226
9425,4.9262
9426,4.9357
9427,4.9419
9428,4.9374
9429,4.9221
9430,4.903
9431,4.8865
9432,4.8736
9433,4.8604
9434,4.8453
9435,4.8317
9436,4.8242
9437,4.823
9438,4.8229
9439,4.8198
9440,4.8159
9441,4.817
9442,4.8247
9443,4.8336
9444,4.8371
9445,4.8356
9446,4.8356
9447,4.8425
9448,4.8557
9449,4.8697
9450,4.8793
9451,4.8823
9452,4.88
9453,4.8753
9454,4.8714
9455,4.8704
9456,4.8704
9457,4.8659
9458,4.8529
9459,4.8348
9460,4.8216
9461,4.8212
9462,4.8314
9463,4.8431
9464,4.8501
9465,4.8553
9466,4.8647
9467,4.8779
9468,4.8864
9469,4.8825
9470,4.8687
9471,4.8556
9472,4.8526
9473,4.8599
9474,4.8699
9475,4.8756
9476,4.8761
9477,4.8765
9478,4.8825
9479,4.8944
9480,4.9074
9481,4.9158
9482,4.9181
9483,4.9166
9484,4.9135
9485,4.908
9486,4.8982
9487,4.8855
9488,4.8745
9489,4.8698
9490,4.8717
9491,4.8764
9492,4.8782
9493,4.8742
9494,4.8664
9495,4.8604
9496,4.8592
9497,4.8593
9498,4.8549
9499,4.8442
9500,4.8323
9501,4.8256
9502,4.8251
9503,4.8259
9504,4.8232
9505,4.8189
9506,4.8189
9507,4.825
9508,4.8314
9509,4.8304
9510,4.8213
9511,4.8117
9512,4.8104
9513,4.8183
9514,4.8273
9515,4.8277
9516,4.8176
9517,4.8045
9518,4.7979
9519,4.7996
9520,4.8018
9521,4.796
9522,4.784
9523,4.7775
9524,4.7869
9525,4.8098
9526,4.8324
9527,4.8413
9528,4.8345
9529,4.8198
9530,4.8058
9531,4.7952
9532,4.7869
9533,4.7806
9534,4.778
9535,4.78
9536,4.7854
9537,4.7925
9538,4.8003
9539,4.8075
9540,4.813
9541,4.8169
9542,4.82
9543,4.8235
9544,4.827
9545,4.8291
9546,4.8284
9547,4.8239
9548,4.816
9549,4.8059
9550,4.7941
9551,4.7806
9552,4.7664
9553,4.7572
9554,4.7607
9555,4.7803
9556,4.8093
9557,4.8346
9558,4.8461
9559,4.8431
9560,4.8311
9561,4.8156
9562,4.8004
9563,4.7902
9564,4.79
9565,4.799
9566,4.808
9567,4.8063
9568,4.7907
9569,4.768
9570,4.7467
9571,4.7302
9572,4.7172
9573,4.7066
9574,4.7008
9575,4.7029
9576,4.7126
9577,4.7263
9578,4.74
9579,4.7524
9580,4.7626
9581,4.7679
9582,4.7648
9583,4.7536
9584,4.7396
9585,4.7299
9586,4.7281
9587,4.7338
9588,4.7452
9589,4.7604
9590,4.7775
9591,4.7942
9592,4.8082
9593,4.8162
9594,4.8138
9595,4.7997
9596,4.7792
9597,4.7631
9598,4.7595
9599,4.7658
9600,4.7706
9601,4.7654
9602,4.7534
9603,4.7467
9604,4.7526
9605,4.7667
9606,4.7783
9607,4.7807
9608,4.7762
9609,4.7715
9610,4.7704
9611,4.7714
9612,4.7709
9613,4.768
9614,4.7651
9615,4.7651
9616,4.7687
9617,4.7741
9618,4.7782
9619,4.7791
9620,4.7777
9621,4.7766
9622,4.778
9623,4.7826
9624,4.789
9625,4.7943
9626,4.7955
9627,4.792
9628,4.7845
9629,4.7732
9630,4.7577
9631,4.7401
9632,4.7271
9633,4.7266
9634,4.74
9635,4.7589
9636,4.7706
9637,4.7687
9638,4.7587
9639,4.7521
9640,4.7559
9641,4.7672
9642,4.7778
9643,4.7829
9644,4.7837
9645,4.7841
9646,4.786
9647,4.7885
9648,4.789
9649,4.7863
9650,4.7824
9651,4.7822
9652,4.7889
9653,4.7999
9654,4.8073
9655,4.8041
9656,4.7898
9657,4.7713
9658,4.7575
9659,4.7528
9660,4.7549
9661,4.7563
9662,4.7517
9663,4.7447
9664,4.7444
9665,4.7553
9666,4.771
9667,4.7816
9668,4.7845
9669,4.786
9670,4.7927
9671,4.803
9672,4.8085
9673,4.8029
9674,4.7885
9675,4.7742
9676,4.7673
9677,4.7676
9678,4.7706
9679,4.7721
9680,4.7719
9681,4.7719
9682,4.7746
9683,4.7812
9684,4.791
9685,4.8005
9686,4.8057
9687,4.8048
9688,4.8005
9689,4.7977
9690,4.7986
9691,4.801
9692,4.8016
9693,4.7996
9694,4.7979
9695,4.7994
9696,4.8029
9697,4.802
9698,4.7911
9699,4.772
9700,4.7546
9701,4.7498
9702,4.7598
9703,4.776
9704,4.7859
9705,4.7841
9706,4.7761
9707,4.7727
9708,4.7811
9709,4.7983
9710,4.8133
9711,4.8145
9712,4.7985
9713,4.7725
9714,4.7491
9715,4.7372
9716,4.7377
9717,4.7456
9718,4.7563
9719,4.7673
9720,4.7764
9721,4.7797
9722,4.7738
9723,4.7605
9724,4.7464
9725,4.7382
9726,4.7371
9727,4.738
9728,4.7356
9729,4.7307
9730,4.7301
9731,4.7393
9732,4.756
9733,4.7714
9734,4.777
9735,4.7717
9736,4.7612
9737,4.7526
9738,4.7476
9739,4.743
9740,4.7369
9741,4.7334
9742,4.738
9743,4.7516
9744,4.7689
9745,4.7827
9746,4.7881
9747,4.7832
9748,4.769
9749,4.7508
9750,4.7363
9751,4.7321
9752,4.7403
9753,4.7562
9754,4.7711
9755,4.7771
9756,4.7712
9757,4.7574
9758,4.7435
9759,4.7355
9760,4.7347
9761,4.7387
9762,4.7447
9763,4.7504
9764,4.754
9765,4.7537
9766,4.7488
9767,4.7406
9768,4.7319
9769,4.7268
9770,4.73
9771,4.7433
9772,4.7629
9773,4.7796
9774,4.7849
9775,4.7775
9776,4.7639
9777,4.7536
9778,4.7531
9779,4.7615
9780,4.7728
9781,4.7802
9782,4.7823
9783,4.7823
9784,4.7834
9785,4.7847
9786,4.782
9787,4.7729
9788,4.7595
9789,4.746
9790,4.7371
9791,4.7354
9792,4.7414
9793,4.7519
9794,4.7614
9795,4.7652
9796,4.762
9797,4.754
9798,4.7457
9799,4.7412
9800,4.7422
9801,4.7469
9802,4.7507
9803,4.751
9804,4.7509
9805,4.7565
9806,4.769
9807,4.7819
9808,4.7867
9809,4.7808
9810,4.7698
9811,4.7614
9812,4.7588
9813,4.7605
9814,4.7643
9815,4.7704
9816,4.7785
9817,4.7828
9818,4.7756
9819,4.7559
9820,4.7342
9821,4.7239
9822,4.7285
9823,4.7386
9824,4.7433
9825,4.7408
9826,4.737
9827,4.7375
9828,4.7419
9829,4.7467
9830,4.7489
9831,4.7479
9832,4.7444
9833,4.7421
9834,4.7477
9835,4.7659
9836,4.7932
9837,4.8182
9838,4.83
9839,4.8267
9840,4.8153
9841,4.8057
9842,4.8049
9843,4.8124
9844,4.8206
9845,4.819
9846,4.8031
9847,4.7785
9848,4.7576
9849,4.7492
9850,4.7517
9851,4.7559
9852,4.7536
9853,4.7442
9854,4.7339
9855,4.7302
9856,4.7362
9857,4.7487
9858,4.7608
9859,4.7668
9860,4.7666
9861,4.7653
9862,4.7681
9863,4.7763
9864,4.7865
9865,4.7927
9866,4.7901
9867,4.7774
9868,4.7582
9869,4.7395
9870,4.7286
9871,4.7275
9872,4.7311
9873,4.7307
9874,4.7228
9875,4.7121
9876,4.7071
9877,4.7119
9878,4.723
9879,4.7333
9880,4.7381
9881,4.7376
9882,4.736
9883,4.7373
9884,4.742
9885,4.7476
9886,4.7502
9887,4.7478
9888,4.7414
9889,4.7336
9890,4.727
9891,4.7242
9892,4.7261
9893,4.7304
9894,4.733
9895,4.7313
9896,4.7269
9897,4.7227
9898,4.7207
9899,4.7201
9900,4.72
9901,4.7202
9902,4.721
9903,4.7222
9904,4.7235
9905,4.726
9906,4.7321
9907,4.7428
9908,4.754
9909,4.7589
9910,4.755
9911,4.7471
9912,4.7427
9913,4.7452
9914,4.7516
9915,4.757
9916,4.7595
9917,4.761
9918,4.7636
9919,4.7669
9920,4.7679
9921,4.7649
9922,4.7614
9923,4.7629
9924,4.7704
9925,4.7768
9926,4.7731
9927,4.7583
9928,4.7408
9929,4.7302
9930,4.7276
9931,4.7274
9932,4.7278
9933,4.7343
9934,4.752
9935,4.7769
9936,4.7975
9937,4.8057
9938,4.8027
9939,4.7953
9940,4.787
9941,4.7772
9942,4.7663
9943,4.7589
9944,4.7586
9945,4.7612
9946,4.7577
9947,4.7442
9948,4.727
9949,4.7169
9950,4.7203
9951,4.7346
9952,4.7516
9953,4.7626
9954,4.7621
9955,4.7514
9956,4.7393
9957,4.7365
9958,4.7466
9959,4.7631
9960,4.776
9961,4.7816
9962,4.7823
9963,4.7817
9964,4.7802
9965,4.7768
9966,4.7728
9967,4.7713
9968,4.7737
9969,4.7787
9970,4.7848
9971,4.7919
9972,4.8005
9973,4.8099
9974,4.8165
9975,4.8162
9976,4.8076
9977,4.7936
9978,4.7789
9979,4.7656
9980,4.7532
9981,4.7422
9982,4.7372
9983,4.7421
9984,4.7523
9985,4.7565
9986,4.7458
9987,4.7239
9988,4.7046
9989,4.7002
9990,4.7112
9991,4.7287
9992,4.7442
9993,4.755
9994,4.7621
9995,4.767
9996,4.7705
9997,4.7741
9998,4.7791
9999,4.7847
10000,4.789
10001,4.7912
10002,4.7911
10003,4.7882
10004,4.7809
10005,4.7685
10006,4.7532
10007,4.7394
10008,4.7301
10009,4.7245
10010,4.7199
10011,4.716
10012,4.7153
10013,4.72
10014,4.7282
10015,4.7354
10016,4.7387
10017,4.7391
10018,4.7391
10019,4.7392
10020,4.7352
10021,4.7233
10022,4.7057
10023,4.6922
10024,4.693
10025,4.7095
10026,4.7338
10027,4.7561
10028,4.7719
10029,4.7817
10030,4.7859
10031,4.7839
10032,4.7772
10033,4.7717
10034,4.774
10035,4.7847
10036,4.7971
10037,4.8022
10038,4.7958
10039,4.7817
10040,4.7694
10041,4.7667
10042,4.7741
10043,4.784
10044,4.7868
10045,4.7797
10046,4.7705
10047,4.7705
10048,4.7823
10049,4.7963
10050,4.8002
10051,4.7919
10052,4.7808
10053,4.7772
10054,4.7828
10055,4.7919
10056,4.7987
10057,4.8018
10058,4.8029
10059,4.8037
10060,4.8065
10061,4.8133
10062,4.8228
10063,4.8268
10064,4.8148
10065,4.7847
10066,4.7461
10067,4.7142
10068,4.6987
10069,4.6993
10070,4.7096
10071,4.7228
10072,4.734
10073,4.7399
10074,4.7394
10075,4.7353
10076,4.7331
10077,4.7364
10078,4.7434
10079,4.7485
10080,4.7475
10081,4.7396
10082,4.7276
10083,4.7151
10084,4.7059
10085,4.7021
10086,4.7043
10087,4.711
10088,4.7189
10089,4.7241
10090,4.7247
10091,4.7238
10092,4.7286
10093,4.7435
10094,4.7639
10095,4.7794
10096,4.7831
10097,4.7781
10098,4.7736
10099,4.7757
10100,4.7824
10101,4.7868
10102,4.7836
10103,4.774
10104,4.764
10105,4.7598
10106,4.7633
10107,4.771
10108,4.7779
10109,4.7804
10110,4.7786
10111,4.7757
10112,4.7755
10113,4.7799
10114,4.7869
10115,4.7922
10116,4.7906
10117,4.7796
10118,4.7624
10119,4.7464
10120,4.7386
10121,4.7421
10122,4.7557
10123,4.7747
10124,4.7912
10125,4.7989
10126,4.7973
10127,4.7935
10128,4.7948
10129,4.8019
10130,4.8086
10131,4.8075
10132,4.7963
10133,4.779
10134,4.7626
10135,4.7524
10136,4.7494
10137,4.7517
10138,4.7573
10139,4.7651
10140,4.7743
10141,4.7828
10142,4.7879
10143,4.7878
10144,4.7836
10145,4.7782
10146,4.7746
10147,4.7748
10148,4.7793
10149,4.7867
10150,4.794
10151,4.7978
10152,4.797
10153,4.7929
10154,4.7879
10155,4.7835
10156,4.7811
10157,4.7828
10158,4.7907
10159,4.8046
10160,4.8206
10161,4.8319
10162,4.8334
10163,4.8256
10164,4.8144
10165,4.8068
10166,4.805
10167,4.8058
10168,4.804
10169,4.7962
10170,4.7819
10171,4.7627
10172,4.7433
10173,4.7311
10174,4.7316
10175,4.7432
10176,4.7593
10177,4.7745
10178,4.7889
10179,4.8047
10180,4.8215
10181,4.8346
10182,4.8386
10183,4.8312
10184,4.8159
10185,4.7995
10186,4.7878
10187,4.7815
10188,4.777
10189,4.7705
10190,4.7611
10191,4.7507
10192,4.7413
10193,4.7333
10194,4.7276
10195,4.7258
10196,4.7292
10197,4.7362
10198,4.7422
10199,4.7445
10200,4.744
10201,4.7441
10202,4.747
10203,4.752
10204,4.7568
10205,4.7598
10206,4.7615
10207,4.764
10208,4.7692
10209,4.7765
10210,4.783
10211,4.7849
10212,4.7794
10213,4.7673
10214,4.7542
10215,4.7474
10216,4.7506
10217,4.7602
10218,4.7682
10219,4.7686
10220,4.7613
10221,4.7524
10222,4.7485
10223,4.7523
10224,4.762
10225,4.7736
10226,4.7836
10227,4.79
10228,4.7921
10229,4.7905
10230,4.7862
10231,4.7806
10232,4.7759
10233,4.7726
10234,4.7683
10235,4.7604
10236,4.7502
10237,4.7438
10238,4.7466
10239,4.7576
10240,4.7708
10241,4.7793
10242,4.781
10243,4.7798
10244,4.7812
10245,4.787
10246,4.7918
10247,4.7891
10248,4.7787
10249,4.7677
10250,4.7638
10251,4.7679
10252,4.775
10253,4.7795
10254,4.7798
10255,4.7778
10256,4.7757
10257,4.7742
10258,4.7737
10259,4.7748
10260,4.7773
10261,4.7797
10262,4.7801
10263,4.7779
10264,4.775
10265,4.7749
10266,4.7799
10267,4.7882
10268,4.7944
10269,4.7946
10270,4.7906
10271,4.7874
10272,4.7865
10273,4.7838
10274,4.7746
10275,4.7598
10276,4.745
10277,4.7347
10278,4.7286
10279,4.7236
10280,4.7175
10281,4.7097
10282,4.7002
10283,4.6905
10284,4.6847
10285,4.6875
10286,4.7002
10287,4.7185
10288,4.7351
10289,4.7438
10290,4.7435
10291,4.738
10292,4.7318
10293,4.7256
10294,4.7168
10295,4.7049
10296,4.6935
10297,4.6874
10298,4.6872
10299,4.689
10300,4.6897
10301,4.6889
10302,4.6873
10303,4.6843
10304,4.6785
10305,4.6704
10306,4.6643
10307,4.6646
10308,4.6721
10309,4.6818
10310,4.6868
10311,4.6842
10312,4.6777
10313,4.6733
10314,4.674
10315,4.6777
10316,4.6813
10317,4.6845
10318,4.6901
10319,4.7005
10320,4.7132
10321,4.7212
10322,4.7194
10323,4.7105
10324,4.7035
10325,4.7055
10326,4.7159
10327,4.727
10328,4.7312
10329,4.7258
10330,4.7148
10331,4.7041
10332,4.6981
10333,4.6982
10334,4.7036
10335,4.7104
10336,4.7129
10337,4.7078
10338,4.6994
10339,4.6963
10340,4.7042
10341,4.7201
10342,4.7361
10343,4.7462
10344,4.7496
10345,4.7481
10346,4.7415
10347,4.7284
10348,4.7106
10349,4.6932
10350,4.6802
10351,4.6712
10352,4.6642
10353,4.6598
10354,4.6597
10355,4.6615
10356,4.6597
10357,4.6518
10358,4.642
10359,4.6367
10360,4.6391
10361,4.6466
10362,4.6535
10363,4.6549
10364,4.6495
10365,4.6407
10366,4.6356
10367,4.6404
10368,4.6553
10369,4.6731
10370,4.6849
10371,4.6873
10372,4.684
10373,4.6805
10374,4.6787
10375,4.6774
10376,4.6749
10377,4.6712
10378,4.6678
10379,4.667
10380,4.6708
10381,4.6798
10382,4.692
10383,4.704
10384,4.714
10385,4.7222
10386,4.7292
10387,4.7344
10388,4.7355
10389,4.7318
10390,4.7257
10391,4.7217
10392,4.7235
10393,4.7314
10394,4.7413
10395,4.747
10396,4.7452
10397,4.738
10398,4.7292
10399,4.7202
10400,4.7086
10401,4.6931
10402,4.6772
10403,4.6672
10404,4.6665
10405,4.6729
10406,4.6798
10407,4.6815
10408,4.6773
10409,4.672
10410,4.6723
10411,4.6807
10412,4.6947
10413,4.7096
10414,4.7221
10415,4.7305
10416,4.734
10417,4.7328
10418,4.7279
10419,4.7202
10420,4.7102
10421,4.6988
10422,4.6883
10423,4.6817
10424,4.6805
10425,4.6842
10426,4.6909
10427,4.6987
10428,4.7053
10429,4.7089
10430,4.7094
10431,4.7092
10432,4.7128
10433,4.7237
10434,4.7437
10435,4.7703
10436,4.7969
10437,4.8152
10438,4.8214
10439,4.8182
10440,4.8108
10441,4.8009
10442,4.786
10443,4.7657
10444,4.7447
10445,4.7291
10446,4.7202
10447,4.7144
10448,4.7079
10449,4.7003
10450,4.6931
10451,4.687
10452,4.6832
10453,4.6845
10454,4.6926
10455,4.7048
10456,4.7143
10457,4.7153
10458,4.708
10459,4.6985
10460,4.6944
10461,4.6994
10462,4.7116
10463,4.7238
10464,4.7269
10465,4.7157
10466,4.6933
10467,4.6702
10468,4.6562
10469,4.6548
10470,4.6619
10471,4.6719
10472,4.6825
10473,4.6952
10474,4.7106
10475,4.7257
10476,4.7362
10477,4.7408
10478,4.7434
10479,4.749
10480,4.7584
10481,4.766
10482,4.7641
10483,4.751
10484,4.7336
10485,4.7209
10486,4.7163
10487,4.7162
10488,4.7161
10489,4.7147
10490,4.7136
10491,4.7149
10492,4.7181
10493,4.7204
10494,4.7195
10495,4.7166
10496,4.7163
10497,4.7208
10498,4.7274
10499,4.7308
10500,4.7289
10501,4.7246
10502,4.7238
10503,4.7307
10504,4.7451
10505,4.7611
10506,4.7703
10507,4.7683
10508,4.7575
10509,4.7449
10510,4.7356
10511,4.731
10512,4.7301
10513,4.7322
10514,4.7348
10515,4.7347
10516,4.7313
10517,4.7292
10518,4.7333
10519,4.7427
10520,4.7497
10521,4.747
10522,4.7352
10523,4.7209
10524,4.7099
10525,4.7024
10526,4.6958
10527,4.6902
10528,4.6885
10529,4.692
10530,4.6973
10531,4.6998
10532,4.699
10533,4.6989
10534,4.7022
10535,4.7069
10536,4.7091
10537,4.7074
10538,4.704
10539,4.7007
10540,4.6969
10541,4.6913
10542,4.6849
10543,4.68
10544,4.6781
10545,4.6785
10546,4.6795
10547,4.6799
10548,4.6785
10549,4.6756
10550,4.6741
10551,4.6774
10552,4.6862
10553,4.6977
10554,4.7068
10555,4.7095
10556,4.7048
10557,4.6966
10558,4.6917
10559,4.6945
10560,4.7031
10561,4.7119
10562,4.7172
10563,4.7199
10564,4.7214
10565,4.7216
10566,4.719
10567,4.7132
10568,4.7065
10569,4.702
10570,4.7003
10571,4.6982
10572,4.6919
10573,4.6812
10574,4.671
10575,4.6665
10576,4.6697
10577,4.6777
10578,4.6843
10579,4.6848
10580,4.6801
10581,4.6766
10582,4.6799
10583,4.6899
10584,4.7014
10585,4.709
10586,4.7108
10587,4.7101
10588,4.7127
10589,4.7231
10590,4.7398
10591,4.7565
10592,4.7664
10593,4.7678
10594,4.7649
10595,4.7638
10596,4.7683
10597,4.7774
10598,4.7871
10599,4.7945
10600,4.8001
10601,4.8057
10602,4.811
10603,4.8145
10604,4.816
10605,4.8166
10606,4.8148
10607,4.8068
10608,4.792
10609,4.776
10610,4.7673
10611,4.7689
10612,4.7758
10613,4.7791
10614,4.7739
10615,4.7629
10616,4.753
10617,4.7492
10618,4.7508
10619,4.7523
10620,4.7474
10621,4.7343
10622,4.7177
10623,4.7076
10624,4.7117
10625,4.7277
10626,4.7443
10627,4.751
10628,4.7485
10629,4.7479
10630,4.7587
10631,4.7782
10632,4.7942
10633,4.7963
10634,4.7847
10635,4.7676
10636,4.7531
10637,4.743
10638,4.7356
10639,4.7301
10640,4.7279
10641,4.7302
10642,4.7362
10643,4.7439
10644,4.7511
10645,4.7551
