second,kW
17446,4.67
17447,4.6871
17448,4.6979
17449,4.6944
17450,4.678
17451,4.6566
17452,4.6382
17453,4.627
17454,4.6248
17455,4.6321
17456,4.6465
17457,4.662
17458,4.6714
17459,4.6718
17460,4.6674
17461,4.665
17462,4.6674
17463,4.671
17464,4.6707
17465,4.6658
17466,4.6604
17467,4.6591
17468,4.664
17469,4.6741
17470,4.687
17471,4.6996
17472,4.7093
17473,4.7142
17474,4.7138
17475,4.7098
17476,4.7051
17477,4.7018
17478,4.6985
17479,4.6922
17480,4.6826
17481,4.6731
17482,4.6673
17483,4.6652
17484,4.6645
17485,4.6626
17486,4.6592
17487,4.6556
17488,4.6537
17489,4.6542
17490,4.6553
17491,4.6542
17492,4.6497
17493,4.6433
17494,4.6374
17495,4.6324
17496,4.6274
17497,4.6234
17498,4.6238
17499,4.631
17500,4.6428
17501,4.6541
17502,4.6607
17503,4.6627
17504,4.6638
17505,4.6679
17506,4.6751
17507,4.6831
17508,4.6901
17509,4.6958
17510,4.7003
17511,4.7031
17512,4.7048
17513,4.7059
17514,4.7061
17515,4.7048
17516,4.7024
17517,4.6991
17518,4.6917
17519,4.6764
17520,4.6546
17521,4.6357
17522,4.6293
17523,4.6372
17524,4.6532
17525,4.6694
17526,4.681
17527,4.6857
17528,4.6821
17529,4.6707
17530,4.6548
17531,4.6396
17532,4.6281
17533,4.6201
17534,4.613
17535,4.6056
17536,4.5996
17537,4.597
17538,4.5966
17539,4.5962
17540,4.5975
17541,4.6045
17542,4.617
17543,4.6261
17544,4.6213
17545,4.6015
17546,4.5763
17547,4.5579
17548,4.5525
17549,4.56
17550,4.5775
17551,4.6012
17552,4.6247
17553,4.6413
17554,4.6477
17555,4.6465
17556,4.6422
17557,4.6371
17558,4.631
17559,4.6236
17560,4.6149
17561,4.6044
17562,4.5918
17563,4.5816
17564,4.5815
17565,4.5954
17566,4.6168
17567,4.6327
17568,4.6351
17569,4.6277
17570,4.6206
17571,4.6207
17572,4.6267
17573,4.6324
17574,4.6335
17575,4.6298
17576,4.6228
17577,4.6112
17578,4.5933
17579,4.5718
17580,4.5547
17581,4.5492
17582,4.5549
17583,4.565
17584,4.5728
17585,4.5757
17586,4.5746
17587,4.5714
17588,4.568
17589,4.5652
17590,4.5626
17591,4.5593
17592,4.5563
17593,4.5554
17594,4.5573
17595,4.5593
17596,4.5583
17597,4.5542
17598,4.5521
17599,4.5572
17600,4.5696
17601,4.5829
17602,4.5893
17603,4.5851
17604,4.5732
17605,4.5607
17606,4.5541
17607,4.5552
17608,4.5607
17609,4.5658
17610,4.5693
17611,4.5759
17612,4.5911
17613,4.6133
17614,4.6327
17615,4.6393
17616,4.6308
17617,4.6126
17618,4.5929
17619,4.5809
17620,4.5834
17621,4.5998
17622,4.6197
17623,4.6306
17624,4.6293
17625,4.6244
17626,4.6256
17627,4.6329
17628,4.6382
17629,4.6355
17630,4.6287
17631,4.6266
17632,4.6328
17633,4.6407
17634,4.6394
17635,4.6251
17636,4.6055
17637,4.5929
17638,4.5926
17639,4.5975
17640,4.5966
17641,4.5866
17642,4.5747
17643,4.5686
17644,4.5677
17645,4.5645
17646,4.556
17647,4.5493
17648,4.5562
17649,4.5807
17650,4.614
17651,4.6408
17652,4.6519
17653,4.6507
17654,4.6478
17655,4.6505
17656,4.6572
17657,4.661
17658,4.6581
17659,4.6513
17660,4.6469
17661,4.6476
17662,4.6508
17663,4.6516
17664,4.6476
17665,4.642
17666,4.6403
17667,4.6464
17668,4.6578
17669,4.6672
17670,4.6684
17671,4.6609
17672,4.6497
17673,4.6402
17674,4.6342
17675,4.6314
17676,4.6329
17677,4.6411
17678,4.6538
17679,4.6628
17680,4.6601
17681,4.6453
17682,4.6263
17683,4.6114
17684,4.6026
17685,4.5951
17686,4.5845
17687,4.5721
17688,4.5642
17689,4.5656
17690,4.5745
17691,4.5835
17692,4.5862
17693,4.5828
17694,4.5799
17695,4.5838
17696,4.5946
17697,4.6056
17698,4.6098
17699,4.6066
17700,4.6014
17701,4.5981
17702,4.594
17703,4.5841
17704,4.5698
17705,4.5592
17706,4.559
17707,4.5683
17708,4.5803
17709,4.5886
17710,4.5913
17711,4.5899
17712,4.5872
17713,4.5845
17714,4.5812
17715,4.5777
17716,4.5773
17717,4.5849
17718,4.6018
17719,4.6216
17720,4.6332
17721,4.6287
17722,4.6099
17723,4.5859
17724,4.5654
17725,4.5517
17726,4.544
17727,4.5412
17728,4.5437
17729,4.5516
17730,4.5633
17731,4.5754
17732,4.5844
17733,4.5893
17734,4.5931
17735,4.599
17736,4.6058
17737,4.6067
17738,4.5973
17739,4.5832
17740,4.577
17741,4.5854
17742,4.6006
17743,4.6083
17744,4.6033
17745,4.5948
17746,4.5952
17747,4.6055
17748,4.616
17749,4.6174
17750,4.6101
17751,4.6017
17752,4.5982
17753,4.5994
17754,4.6016
17755,4.6028
17756,4.6035
17757,4.6047
17758,4.6068
17759,4.6114
17760,4.6204
17761,4.6316
17762,4.6374
17763,4.6305
17764,4.6117
17765,4.5912
17766,4.5805
17767,4.5833
17768,4.594
17769,4.6041
17770,4.6082
17771,4.605
17772,4.5952
17773,4.5809
17774,4.5664
17775,4.5571
17776,4.5554
17777,4.5601
17778,4.569
17779,4.5809
17780,4.5958
17781,4.6125
17782,4.6273
17783,4.6353
17784,4.6335
17785,4.6234
17786,4.6102
17787,4.5997
17788,4.5958
17789,4.5984
17790,4.6035
17791,4.6062
17792,4.6029
17793,4.5927
17794,4.5795
17795,4.5715
17796,4.5759
17797,4.5921
17798,4.6115
17799,4.6258
17800,4.6327
17801,4.6347
17802,4.6337
17803,4.6296
17804,4.6226
17805,4.6141
17806,4.6063
17807,4.6024
17808,4.6066
17809,4.6212
17810,4.6413
17811,4.6561
17812,4.6574
17813,4.6463
17814,4.631
17815,4.6188
17816,4.6107
17817,4.6026
17818,4.5909
17819,4.5764
17820,4.5629
17821,4.5533
17822,4.5486
17823,4.5488
17824,4.5545
17825,4.5641
17826,4.573
17827,4.5779
17828,4.5806
17829,4.5875
17830,4.6021
17831,4.62
17832,4.6319
17833,4.6304
17834,4.617
17835,4.6026
17836,4.5993
17837,4.61
17838,4.6246
17839,4.6282
17840,4.6149
17841,4.5925
17842,4.5755
17843,4.5726
17844,4.58
17845,4.5869
17846,4.5862
17847,4.5806
17848,4.5782
17849,4.5821
17850,4.5884
17851,4.5926
17852,4.5953
17853,4.5988
17854,4.6002
17855,4.5939
17856,4.5802
17857,4.5686
17858,4.5686
17859,4.5801
17860,4.5935
17861,4.6004
17862,4.6015
17863,4.6043
17864,4.6136
17865,4.6266
17866,4.6368
17867,4.641
17868,4.6422
17869,4.6438
17870,4.6457
17871,4.6457
17872,4.6422
17873,4.6351
17874,4.6257
17875,4.6157
17876,4.607
17877,4.6009
17878,4.5977
17879,4.5971
17880,4.5999
17881,4.6068
17882,4.6158
17883,4.6199
17884,4.6116
17885,4.59
17886,4.5647
17887,4.5477
17888,4.5439
17889,4.5473
17890,4.5489
17891,4.5446
17892,4.5379
17893,4.5347
17894,4.5385
17895,4.5485
17896,4.5607
17897,4.5693
17898,4.5684
17899,4.5563
17900,4.5385
17901,4.5243
17902,4.518
17903,4.5166
17904,4.516
17905,4.5184
17906,4.5292
17907,4.5478
17908,4.5654
17909,4.5717
17910,4.5651
17911,4.5545
17912,4.5502
17913,4.5544
17914,4.5597
17915,4.5581
17916,4.5489
17917,4.5387
17918,4.5333
17919,4.5328
17920,4.5331
17921,4.531
17922,4.5271
17923,4.5251
17924,4.528
17925,4.5353
17926,4.5437
17927,4.5507
17928,4.5565
17929,4.5628
17930,4.5705
17931,4.5793
17932,4.5888
17933,4.5978
17934,4.603
17935,4.6011
17936,4.5931
17937,4.5852
17938,4.5838
17939,4.589
17940,4.595
17941,4.5948
17942,4.5854
17943,4.5697
17944,4.5539
17945,4.5446
17946,4.5455
17947,4.5546
17948,4.5643
17949,4.5656
17950,4.5553
17951,4.5398
17952,4.5298
17953,4.5322
17954,4.5446
17955,4.5586
17956,4.5661
17957,4.5643
17958,4.5579
17959,4.5557
17960,4.5624
17961,4.5748
17962,4.585
17963,4.588
17964,4.5859
17965,4.5851
17966,4.5904
17967,4.6016
17968,4.6135
17969,4.618
17970,4.609
17971,4.5867
17972,4.559
17973,4.5363
17974,4.5254
17975,4.5263
17976,4.5343
17977,4.5448
17978,4.5552
17979,4.5656
17980,4.5761
17981,4.5869
17982,4.5974
17983,4.6067
17984,4.6133
17985,4.6151
17986,4.61
17987,4.5992
17988,4.587
17989,4.5779
17990,4.5731
17991,4.5713
17992,4.5709
17993,4.5712
17994,4.5712
17995,4.57
17996,4.5674
17997,4.5641
17998,4.5615
17999,4.5603
18000,4.56
18001,4.5602
18002,4.5608
18003,4.5623
18004,4.5641
18005,4.5654
18006,4.5655
18007,4.5655
18008,4.5667
18009,4.5697
18010,4.5731
18011,4.575
18012,4.5754
18013,4.5757
18014,4.5755
18015,4.5718
18016,4.5632
18017,4.5555
18018,4.5583
18019,4.5749
18020,4.5962
18021,4.6085
18022,4.6068
18023,4.5993
18024,4.5984
18025,4.6081
18026,4.6214
18027,4.629
18028,4.6293
18029,4.6291
18030,4.6341
18031,4.641
18032,4.6408
18033,4.6289
18034,4.6097
18035,4.5927
18036,4.5847
18037,4.5862
18038,4.5932
18039,4.5996
18040,4.6007
18041,4.5966
18042,4.5908
18043,4.5869
18044,4.5845
18045,4.5801
18046,4.572
18047,4.563
18048,4.5582
18049,4.5614
18050,4.5716
18051,4.5837
18052,4.5911
18053,4.5899
18054,4.5823
18055,4.5749
18056,4.5747
18057,4.5841
18058,4.5997
18059,4.615
18060,4.625
18061,4.6287
18062,4.6286
18063,4.6283
18064,4.6299
18065,4.6339
18066,4.6399
18067,4.6464
18068,4.6503
18069,4.6485
18070,4.6399
18071,4.6262
18072,4.6098
18073,4.5935
18074,4.5812
18075,4.5766
18076,4.5813
18077,4.5936
18078,4.6099
18079,4.625
18080,4.6328
18081,4.6286
18082,4.6143
18083,4.5989
18084,4.5919
18085,4.5955
18086,4.6032
18087,4.6074
18088,4.6059
18089,4.601
18090,4.5958
18091,4.5916
18092,4.589
18093,4.5885
18094,4.5898
18095,4.5905
18096,4.5884
18097,4.5838
18098,4.5789
18099,4.5736
18100,4.5658
18101,4.556
18102,4.5502
18103,4.555
18104,4.5696
18105,4.586
18106,4.597
18107,4.6016
18108,4.6033
18109,4.6063
18110,4.6133
18111,4.6245
18112,4.6364
18113,4.6437
18114,4.643
18115,4.6363
18116,4.6288
18117,4.6237
18118,4.6198
18119,4.6146
18120,4.609
18121,4.6065
18122,4.6076
18123,4.6071
18124,4.5999
18125,4.5898
18126,4.5871
18127,4.5981
18128,4.6173
18129,4.6311
18130,4.629
18131,4.6118
18132,4.59
18133,4.5748
18134,4.572
18135,4.5809
18136,4.5972
18137,4.6148
18138,4.6277
18139,4.6321
18140,4.6277
18141,4.6174
18142,4.6069
18143,4.6025
18144,4.6061
18145,4.6129
18146,4.6156
18147,4.6128
18148,4.6101
18149,4.614
18150,4.6232
18151,4.6306
18152,4.6307
18153,4.6255
18154,4.6213
18155,4.6214
18156,4.6229
18157,4.6214
18158,4.6169
18159,4.6141
18160,4.6174
18161,4.6255
18162,4.6334
18163,4.6365
18164,4.6346
18165,4.6325
18166,4.6349
18167,4.6419
18168,4.6479
18169,4.6478
18170,4.6421
18171,4.6357
18172,4.632
18173,4.6303
18174,4.6274
18175,4.6224
18176,4.617
18177,4.6127
18178,4.6074
18179,4.5985
18180,4.5873
18181,4.5803
18182,4.5838
18183,4.5968
18184,4.6106
18185,4.6154
18186,4.6073
18187,4.5899
18188,4.5706
18189,4.556
18190,4.5494
18191,4.5504
18192,4.5564
18193,4.5633
18194,4.5686
18195,4.573
18196,4.5797
18197,4.5888
18198,4.595
18199,4.592
18200,4.5802
18201,4.5681
18202,4.5651
18203,4.5725
18204,4.5839
18205,4.591
18206,4.5878
18207,4.573
18208,4.552
18209,4.5353
18210,4.5315
18211,4.5402
18212,4.552
18213,4.5588
18214,4.561
18215,4.566
18216,4.5793
18217,4.5991
18218,4.6188
18219,4.6311
18220,4.6313
18221,4.6184
18222,4.5963
18223,4.5741
18224,4.5623
18225,4.567
18226,4.5854
18227,4.6074
18228,4.6228
18229,4.6284
18230,4.6287
18231,4.6295
18232,4.6309
18233,4.6272
18234,4.6149
18235,4.5988
18236,4.5871
18237,4.5832
18238,4.5831
18239,4.5823
18240,4.5815
18241,4.5834
18242,4.5864
18243,4.5859
18244,4.5802
18245,4.5722
18246,4.5649
18247,4.5587
18248,4.5543
18249,4.5547
18250,4.5614
18251,4.5711
18252,4.5781
18253,4.5789
18254,4.5768
18255,4.5783
18256,4.5881
18257,4.6039
18258,4.6181
18259,4.6235
18260,4.6184
18261,4.6064
18262,4.5922
18263,4.5792
18264,4.5694
18265,4.5652
18266,4.5663
18267,4.5686
18268,4.566
18269,4.5563
18270,4.543
18271,4.5308
18272,4.5223
18273,4.5176
18274,4.5178
18275,4.5234
18276,4.5315
18277,4.5363
18278,4.535
18279,4.5318
18280,4.5336
18281,4.5416
18282,4.5486
18283,4.545
18284,4.5278
18285,4.5036
18286,4.4839
18287,4.4765
18288,4.482
18289,4.4951
18290,4.5082
18291,4.5159
18292,4.517
18293,4.5157
18294,4.5193
18295,4.5332
18296,4.5556
18297,4.5779
18298,4.591
18299,4.5915
18300,4.5839
18301,4.5749
18302,4.5685
18303,4.5651
18304,4.5647
18305,4.5674
18306,4.5718
18307,4.5749
18308,4.5743
18309,4.5711
18310,4.5679
18311,4.5664
18312,4.5656
18313,4.5634
18314,4.5598
18315,4.5574
18316,4.5578
18317,4.5592
18318,4.5577
18319,4.5517
18320,4.5432
18321,4.5355
18322,4.53
18323,4.5257
18324,4.5226
18325,4.5238
18326,4.5343
18327,4.5551
18328,4.5808
18329,4.6028
18330,4.6156
18331,4.6188
18332,4.615
18333,4.6082
18334,4.6018
18335,4.5977
18336,4.5947
18337,4.5909
18338,4.5864
18339,4.5836
18340,4.5842
18341,4.5868
18342,4.5893
18343,4.5911
18344,4.5926
18345,4.5923
18346,4.588
18347,4.5809
18348,4.5754
18349,4.5747
18350,4.577
18351,4.5781
18352,4.5777
18353,4.5801
18354,4.5892
18355,4.6029
18356,4.6143
18357,4.618
18358,4.6143
18359,4.6065
18360,4.5962
18361,4.5838
18362,4.5716
18363,4.565
18364,4.568
18365,4.5795
18366,4.5927
18367,4.5994
18368,4.5964
18369,4.5878
18370,4.5806
18371,4.5788
18372,4.5812
18373,4.5853
18374,4.5895
18375,4.5927
18376,4.5934
18377,4.5898
18378,4.5824
18379,4.5745
18380,4.5699
18381,4.5688
18382,4.567
18383,4.5608
18384,4.5518
18385,4.5459
18386,4.5487
18387,4.5611
18388,4.5773
18389,4.5889
18390,4.5904
18391,4.5839
18392,4.577
18393,4.5763
18394,4.5814
18395,4.5867
18396,4.5878
18397,4.5854
18398,4.5841
18399,4.5878
18400,4.5967
18401,4.6077
18402,4.6167
18403,4.6214
18404,4.6217
18405,4.6176
18406,4.6085
18407,4.5943
18408,4.5761
18409,4.557
18410,4.5406
18411,4.5303
18412,4.5276
18413,4.5304
18414,4.5342
18415,4.537
18416,4.541
18417,4.5493
18418,4.561
18419,4.5713
18420,4.5762
18421,4.5751
18422,4.5691
18423,4.5581
18424,4.5412
18425,4.5203
18426,4.5017
18427,4.493
18428,4.4957
18429,4.5028
18430,4.5039
18431,4.4951
18432,4.4838
18433,4.4823
18434,4.4959
18435,4.5179
18436,4.5364
18437,4.5444
18438,4.5433
18439,4.5384
18440,4.5335
18441,4.529
18442,4.5251
18443,4.5251
18444,4.5339
18445,4.5532
18446,4.5764
18447,4.5917
18448,4.5912
18449,4.5789
18450,4.5659
18451,4.5599
18452,4.5581
18453,4.5548
18454,4.5496
18455,4.5493
18456,4.5592
18457,4.577
18458,4.5949
18459,4.6063
18460,4.6095
18461,4.6064
18462,4.6001
18463,4.5936
18464,4.5876
18465,4.5796
18466,4.5663
18467,4.5487
18468,4.5328
18469,4.5247
18470,4.5243
18471,4.5254
18472,4.5234
18473,4.5203
18474,4.5228
18475,4.5348
18476,4.554
18477,4.5743
18478,4.5908
18479,4.6002
18480,4.6012
18481,4.595
18482,4.5857
18483,4.5779
18484,4.574
18485,4.5735
18486,4.5748
18487,4.5758
18488,4.5743
18489,4.5685
18490,4.559
18491,4.5487
18492,4.5399
18493,4.5324
18494,4.5247
18495,4.5163
18496,4.5098
18497,4.508
18498,4.5114
18499,4.5169
18500,4.5207
18501,4.522
18502,4.5236
18503,4.5292
18504,4.5397
18505,4.5524
18506,4.5625
18507,4.5669
18508,4.5666
18509,4.5673
18510,4.5733
18511,4.5832
18512,4.5913
18513,4.5933
18514,4.59
18515,4.5844
18516,4.5792
18517,4.5746
18518,4.57
18519,4.5659
18520,4.5633
18521,4.5627
18522,4.5608
18523,4.5531
18524,4.5385
18525,4.524
18526,4.5206
18527,4.5334
18528,4.5558
18529,4.5756
18530,4.5853
18531,4.5871
18532,4.587
18533,4.5879
18534,4.5878
18535,4.5834
18536,4.574
18537,4.5606
18538,4.5465
18539,4.5363
18540,4.5349
18541,4.5431
18542,4.5562
18543,4.5678
18544,4.5776
18545,4.5904
18546,4.6075
18547,4.6219
18548,4.6255
18549,4.6184
18550,4.6092
18551,4.6052
18552,4.6069
18553,4.6101
18554,4.6124
18555,4.6136
18556,4.6135
18557,4.6115
18558,4.6079
18559,4.6039
18560,4.5991
18561,4.5934
18562,4.5896
18563,4.5923
18564,4.6023
18565,4.6133
18566,4.6159
18567,4.6055
18568,4.5863
18569,4.5686
18570,4.5607
18571,4.5629
18572,4.5697
18573,4.5761
18574,4.5814
18575,4.5866
18576,4.591
18577,4.592
18578,4.5872
18579,4.5775
18580,4.568
18581,4.5654
18582,4.5728
18583,4.5872
18584,4.6037
18585,4.6203
18586,4.637
18587,4.6515
18588,4.6583
18589,4.6537
18590,4.6393
18591,4.62
18592,4.5994
18593,4.5796
18594,4.5626
18595,4.5511
18596,4.546
18597,4.5453
18598,4.5457
18599,4.5446
18600,4.5413
18601,4.5374
18602,4.5355
18603,4.5373
18604,4.5411
18605,4.5439
18606,4.5436
18607,4.5418
18608,4.542
18609,4.5466
18610,4.5555
18611,4.5673
18612,4.5791
18613,4.5874
18614,4.5899
18615,4.5873
18616,4.5829
18617,4.58
18618,4.5796
18619,4.58
18620,4.5786
18621,4.5741
18622,4.5683
18623,4.565
18624,4.5674
18625,4.5764
18626,4.5903
18627,4.6066
18628,4.6231
18629,4.6382
18630,4.6492
18631,4.6538
18632,4.6515
18633,4.6442
18634,4.6347
18635,4.6244
18636,4.6144
18637,4.6077
18638,4.6071
18639,4.6112
18640,4.6137
18641,4.6094
18642,4.5998
18643,4.5932
18644,4.5967
18645,4.6096
18646,4.6244
18647,4.6335
18648,4.6331
18649,4.6226
18650,4.6042
18651,4.5832
18652,4.5673
18653,4.5611
18654,4.5619
18655,4.5623
18656,4.5582
18657,4.5515
18658,4.5456
18659,4.5403
18660,4.5333
18661,4.5259
18662,4.5225
18663,4.5258
18664,4.5329
18665,4.5384
18666,4.5397
18667,4.5394
18668,4.5415
18669,4.5478
18670,4.556
18671,4.5614
18672,4.5603
18673,4.5543
18674,4.5499
18675,4.5541
18676,4.568
18677,4.5864
18678,4.6018
18679,4.6095
18680,4.6099
18681,4.6057
18682,4.5998
18683,4.595
18684,4.5944
18685,4.6
18686,4.6095
18687,4.6165
18688,4.6151
18689,4.6051
18690,4.5922
18691,4.5838
18692,4.5833
18693,4.5872
18694,4.5886
18695,4.5837
18696,4.5757
18697,4.5715
18698,4.5748
18699,4.5817
18700,4.586
18701,4.5853
18702,4.5815
18703,4.5768
18704,4.5709
18705,4.5642
18706,4.5597
18707,4.5605
18708,4.5659
18709,4.5714
18710,4.5733
18711,4.5716
18712,4.5689
18713,4.5665
18714,4.5634
18715,4.5584
18716,4.5527
18717,4.5494
18718,4.5513
18719,4.5577
18720,4.5666
18721,4.5778
18722,4.5921
18723,4.6071
18724,4.6166
18725,4.6149
18726,4.6039
18727,4.5919
18728,4.5864
18729,4.5867
18730,4.5847
18731,4.5739
18732,4.557
18733,4.5439
18734,4.5429
18735,4.5534
18736,4.5666
18737,4.574
18738,4.5731
18739,4.5681
18740,4.5642
18741,4.5631
18742,4.5634
18743,4.5638
18744,4.5654
18745,4.57
18746,4.5779
18747,4.5866
18748,4.5924
18749,4.5933
18750,4.5906
18751,4.5885
18752,4.5895
18753,4.5913
18754,4.5898
18755,4.5852
18756,4.5824
18757,4.5849
18758,4.5896
18759,4.59
18760,4.5846
18761,4.5789
18762,4.5806
18763,4.5918
18764,4.6074
18765,4.6192
18766,4.6217
18767,4.6146
18768,4.6022
18769,4.5911
18770,4.5867
18771,4.5908
18772,4.6001
18773,4.6083
18774,4.6101
18775,4.6054
18776,4.5978
18777,4.5912
18778,4.5865
18779,4.5837
18780,4.5847
18781,4.5924
18782,4.607
18783,4.6235
18784,4.6342
18785,4.6326
18786,4.6183
18787,4.5973
18788,4.5784
18789,4.5674
18790,4.5637
18791,4.5629
18792,4.562
18793,4.564
18794,4.5742
18795,4.5911
18796,4.6047
18797,4.605
18798,4.5937
18799,4.5828
18800,4.5818
18801,4.5888
18802,4.594
18803,4.5908
18804,4.5823
18805,4.5769
18806,4.5804
18807,4.5908
18808,4.6023
18809,4.6119
18810,4.6221
18811,4.636
18812,4.6519
18813,4.6636
18814,4.6665
18815,4.6611
18816,4.6521
18817,4.644
18818,4.6376
18819,4.6303
18820,4.6207
18821,4.6115
18822,4.6088
18823,4.6161
18824,4.6298
18825,4.6404
18826,4.6408
18827,4.6316
18828,4.6194
18829,4.6095
18830,4.6014
18831,4.5923
18832,4.5825
18833,4.5757
18834,4.5748
18835,4.5786
18836,4.5845
18837,4.5913
18838,4.5993
18839,4.607
18840,4.6113
18841,4.609
18842,4.6006
18843,4.5903
18844,4.5838
18845,4.5834
18846,4.5861
18847,4.5858
18848,4.5796
18849,4.5721
18850,4.5723
18851,4.5841
18852,4.6007
18853,4.6103
18854,4.6064
18855,4.5924
18856,4.5778
18857,4.5707
18858,4.5738
18859,4.584
18860,4.5957
18861,4.6053
18862,4.6134
18863,4.6219
18864,4.6296
18865,4.6328
18866,4.6292
18867,4.6217
18868,4.6175
18869,4.6216
18870,4.6331
18871,4.6466
18872,4.6576
18873,4.6649
18874,4.6686
18875,4.6678
18876,4.6625
18877,4.6546
18878,4.6469
18879,4.6401
18880,4.6341
18881,4.6304
18882,4.6317
18883,4.6397
18884,4.6529
18885,4.6668
18886,4.6756
18887,4.675
18888,4.6662
18889,4.6539
18890,4.6424
18891,4.6325
18892,4.6227
18893,4.6125
18894,4.6046
18895,4.6016
18896,4.6024
18897,4.6033
18898,4.6024
18899,4.6007
18900,4.6
18901,4.6005
18902,4.6014
18903,4.6023
18904,4.6032
18905,4.6039
18906,4.6034
18907,4.6009
18908,4.5965
18909,4.5905
18910,4.5826
18911,4.5736
18912,4.5661
18913,4.5636
18914,4.5671
18915,4.5749
18916,4.5843
18917,4.5915
18918,4.5928
18919,4.5872
18920,4.5795
18921,4.5773
18922,4.585
18923,4.5999
18924,4.6144
18925,4.6212
18926,4.6184
18927,4.6099
18928,4.6025
18929,4.6008
18930,4.604
18931,4.6068
18932,4.6048
18933,4.5987
18934,4.5937
18935,4.5943
18936,4.5993
18937,4.6034
18938,4.6027
18939,4.5982
18940,4.5939
18941,4.5934
18942,4.5976
18943,4.6044
18944,4.6086
18945,4.605
18946,4.5942
18947,4.5866
18948,4.5927
18949,4.6108
18950,4.6273
18951,4.6303
18952,4.6218
18953,4.6142
18954,4.6173
18955,4.6308
18956,4.647
18957,4.6577
18958,4.6601
18959,4.6547
18960,4.6423
18961,4.6233
18962,4.6007
18963,4.5817
18964,4.5736
18965,4.5783
18966,4.5911
18967,4.604
18968,4.6121
18969,4.6158
18970,4.6189
18971,4.623
18972,4.626
18973,4.6242
18974,4.6182
18975,4.6123
18976,4.6104
18977,4.6123
18978,4.6159
18979,4.6201
18980,4.6243
18981,4.6258
18982,4.6214
18983,4.6106
18984,4.5977
18985,4.5879
18986,4.5824
18987,4.5771
18988,4.5686
18989,4.5599
18990,4.5585
18991,4.568
18992,4.5839
18993,4.5982
18994,4.6067
18995,4.6103
18996,4.612
18997,4.6138
18998,4.6169
18999,4.6218
19000,4.6266
19001,4.6281
19002,4.6257
19003,4.6233
19004,4.6273
19005,4.6397
19006,4.6535
19007,4.6573
19008,4.6464
19009,4.6282
19010,4.6149
19011,4.6126
19012,4.6169
19013,4.619
19014,4.6136
19015,4.602
19016,4.5893
19017,4.5821
19018,4.586
19019,4.6029
19020,4.6276
19021,4.6488
19022,4.6564
19023,4.6483
19024,4.6312
19025,4.6139
19026,4.6015
19027,4.5953
19028,4.5946
19029,4.5974
19030,4.6003
19031,4.6003
19032,4.5972
19033,4.595
19034,4.5973
19035,4.6033
19036,4.6083
19037,4.6091
19038,4.6072
19039,4.6058
19040,4.6057
19041,4.6063
19042,4.6082
19043,4.6128
19044,4.6194
19045,4.6244
19046,4.6242
19047,4.6177
19048,4.6071
19049,4.5967
19050,4.5911
19051,4.5938
19052,4.605
19053,4.6205
19054,4.6336
19055,4.6394
19056,4.6384
19057,4.635
19058,4.6324
19059,4.6296
19060,4.6233
19061,4.6135
19062,4.6056
19063,4.6048
19064,4.6097
19065,4.6125
19066,4.6064
19067,4.5937
19068,4.5842
19069,4.5854
19070,4.5955
19071,4.6048
19072,4.6041
19073,4.5917
19074,4.5741
19075,4.5612
19076,4.5598
19077,4.57
19078,4.5879
19079,4.6093
19080,4.6303
19081,4.6453
19082,4.6495
19083,4.6438
19084,4.6363
19085,4.6365
19086,4.6469
19087,4.6625
19088,4.6757
19089,4.683
19090,4.6846
19091,4.6814
19092,4.6732
19093,4.6611
19094,4.6497
19095,4.6435
19096,4.6427
19097,4.6418
19098,4.6351
19099,4.6232
19100,4.6129
19101,4.6114
19102,4.6204
19103,4.635
19104,4.6473
19105,4.6522
19106,4.6509
19107,4.6481
19108,4.6473
19109,4.6493
19110,4.653
19111,4.6565
19112,4.6555
19113,4.6461
19114,4.6285
19115,4.6089
19116,4.5954
19117,4.593
19118,4.6008
19119,4.6135
19120,4.6241
19121,4.6272
19122,4.6216
19123,4.6094
19124,4.5941
19125,4.5775
19126,4.5608
19127,4.5475
19128,4.5439
19129,4.5533
19130,4.5715
19131,4.5886
19132,4.5969
19133,4.5966
19134,4.5929
19135,4.5901
19136,4.5887
19137,4.5871
19138,4.5837
19139,4.5764
19140,4.5633
19141,4.5436
19142,4.5207
19143,4.502
19144,4.4955
19145,4.5043
19146,4.525
19147,4.5483
19148,4.5645
19149,4.5677
19150,4.5597
19151,4.5493
19152,4.5478
19153,4.5598
19154,4.579
19155,4.5937
19156,4.5984
19157,4.598
19158,4.6004
19159,4.6079
19160,4.6155
19161,4.6174
19162,4.6125
19163,4.605
19164,4.5997
19165,4.599
19166,4.6024
19167,4.6078
19168,4.6115
19169,4.6099
19170,4.602
19171,4.5891
19172,4.5725
19173,4.5537
19174,4.5373
19175,4.5302
19176,4.5362
19177,4.5517
19178,4.5696
19179,4.5838
19180,4.5925
19181,4.5959
19182,4.5955
19183,4.5934
19184,4.5922
19185,4.5941
19186,4.6003
19187,4.6098
19188,4.6188
19189,4.6214
19190,4.6139
19191,4.5978
19192,4.5802
19193,4.5692
19194,4.5689
19195,4.5772
19196,4.588
19197,4.5969
19198,4.6035
19199,4.6096
19200,4.6146
19201,4.6152
19202,4.6088
19203,4.5968
19204,4.5841
19205,4.5754
19206,4.5728
19207,4.5755
19208,4.5825
19209,4.5928
19210,4.6044
19211,4.6122
19212,4.6115
19213,4.6026
19214,4.5925
19215,4.5893
19216,4.5952
19217,4.6043
