second,kW
8861,20.1043
8862,20.0876
8863,20.0859
8864,20.1002
8865,20.1395
8866,20.2038
8867,20.2757
8868,20.336
8869,20.3794
8870,20.4099
8871,20.4289
8872,20.4377
8873,20.4444
8874,20.4571
8875,20.4714
8876,20.475
8877,20.465
8878,20.4511
8879,20.4376
8880,20.4127
8881,20.3658
8882,20.3102
8883,20.2783
8884,20.2895
8885,20.329
8886,20.3621
8887,20.367
8888,20.3467
8889,20.3153
8890,20.2837
8891,20.2582
8892,20.242
8893,20.2323
8894,20.2245
8895,20.2236
8896,20.2439
8897,20.286
8898,20.3214
8899,20.3168
8900,20.2795
8901,20.2614
8902,20.3056
8903,20.3967
8904,20.4798
8905,20.5186
8906,20.5192
8907,20.5035
8908,20.4771
8909,20.4326
8910,20.3688
8911,20.2982
8912,20.2397
8913,20.2101
8914,20.2177
8915,20.2542
8916,20.294
8917,20.3095
8918,20.2929
8919,20.2617
8920,20.2407
8921,20.2395
8922,20.25
8923,20.2623
8924,20.2769
8925,20.2959
8926,20.3082
8927,20.2921
8928,20.2335
8929,20.1412
8930,20.0428
8931,19.9693
8932,19.9396
8933,19.9551
8934,20.0022
8935,20.0608
8936,20.115
8937,20.1573
8938,20.1874
8939,20.209
8940,20.2239
8941,20.2285
8942,20.215
8943,20.1784
8944,20.1234
8945,20.0645
8946,20.0197
8947,20.0012
8948,20.0082
8949,20.0279
8950,20.0441
8951,20.0478
8952,20.0413
8953,20.031
8954,20.0164
8955,19.9902
8956,19.9515
8957,19.9189
8958,19.9253
8959,19.9916
8960,20.1003
8961,20.1981
8962,20.2355
8963,20.2088
8964,20.1635
8965,20.1523
8966,20.1919
8967,20.2567
8968,20.3057
8969,20.3105
8970,20.2682
8971,20.1998
8972,20.1421
8973,20.1307
8974,20.1749
8975,20.2454
8976,20.2938
8977,20.2933
8978,20.2575
8979,20.2178
8980,20.1879
8981,20.1632
8982,20.1443
8983,20.1421
8984,20.1557
8985,20.1621
8986,20.1412
8987,20.106
8988,20.0883
8989,20.0957
8990,20.1055
8991,20.1021
8992,20.0986
8993,20.1141
8994,20.1459
8995,20.1741
8996,20.1849
8997,20.1814
8998,20.174
8999,20.1687
9000,20.1667
9001,20.1683
9002,20.1729
9003,20.1762
9004,20.1724
9005,20.1598
9006,20.1477
9007,20.1563
9008,20.2034
9009,20.2846
9010,20.3689
9011,20.4173
9012,20.4101
9013,20.357
9014,20.2875
9015,20.233
9016,20.2132
9017,20.2305
9018,20.2727
9019,20.3189
9020,20.3491
9021,20.3556
9022,20.3451
9023,20.326
9024,20.2962
9025,20.2544
9026,20.2201
9027,20.2285
9028,20.2957
9029,20.3948
9030,20.4723
9031,20.4887
9032,20.4449
9033,20.3729
9034,20.3058
9035,20.2571
9036,20.2241
9037,20.2052
9038,20.2029
9039,20.2118
9040,20.2159
9041,20.205
9042,20.186
9043,20.1722
9044,20.1676
9045,20.1693
9046,20.1775
9047,20.1945
9048,20.2138
9049,20.2213
9050,20.2097
9051,20.1883
9052,20.1739
9053,20.1722
9054,20.1725
9055,20.1649
9056,20.1529
9057,20.1446
9058,20.1353
9059,20.1114
9060,20.0732
9061,20.0469
9062,20.0675
9063,20.1445
9064,20.2497
9065,20.3384
9066,20.3837
9067,20.3893
9068,20.375
9069,20.3533
9070,20.3189
9071,20.2592
9072,20.1741
9073,20.083
9074,20.0118
9075,19.9758
9076,19.9755
9077,19.9995
9078,20.027
9079,20.0357
9080,20.0181
9081,19.9915
9082,19.9807
9083,19.9912
9084,20.0056
9085,20.0092
9086,20.0101
9087,20.0223
9088,20.0356
9089,20.0188
9090,19.9605
9091,19.8968
9092,19.886
9093,19.9536
9094,20.0674
9095,20.1692
9096,20.2265
9097,20.2478
9098,20.2529
9099,20.2465
9100,20.227
9101,20.209
9102,20.2148
9103,20.2476
9104,20.2861
9105,20.3075
9106,20.3089
9107,20.3031
9108,20.3035
9109,20.3116
9110,20.3192
9111,20.3166
9112,20.3008
9113,20.2743
9114,20.2416
9115,20.2046
9116,20.1625
9117,20.1137
9118,20.0602
9119,20.0093
9120,19.9688
9121,19.9425
9122,19.9328
9123,19.945
9124,19.9812
9125,20.0289
9126,20.063
9127,20.0677
9128,20.0517
9129,20.0374
9130,20.0344
9131,20.0322
9132,20.0209
9133,20.0103
9134,20.0225
9135,20.0632
9136,20.1084
9137,20.1257
9138,20.1105
9139,20.0944
9140,20.1113
9141,20.1591
9142,20.2003
9143,20.1988
9144,20.1533
9145,20.0964
9146,20.0667
9147,20.0846
9148,20.1463
9149,20.2309
9150,20.307
9151,20.3436
9152,20.3237
9153,20.2589
9154,20.19
9155,20.1646
9156,20.2063
9157,20.2988
9158,20.3965
9159,20.4541
9160,20.4533
9161,20.4096
9162,20.3533
9163,20.3027
9164,20.2517
9165,20.1831
9166,20.0939
9167,20.0088
9168,19.9653
9169,19.9825
9170,20.0435
9171,20.1081
9172,20.1418
9173,20.1365
9174,20.1093
9175,20.0862
9176,20.0815
9177,20.0892
9178,20.0921
9179,20.0796
9180,20.0555
9181,20.0315
9182,20.0156
9183,20.0026
9184,19.9804
9185,19.9511
9186,19.939
9187,19.9668
9188,20.0255
9189,20.0805
9190,20.1092
9191,20.1188
9192,20.1247
9193,20.1242
9194,20.0994
9195,20.043
9196,19.9696
9197,19.9036
9198,19.8627
9199,19.8543
9200,19.8808
9201,19.9379
9202,20.0118
9203,20.0807
9204,20.1228
9205,20.1246
9206,20.0889
9207,20.0409
9208,20.0159
9209,20.0303
9210,20.0599
9211,20.0579
9212,19.999
9213,19.907
9214,19.8361
9215,19.8264
9216,19.8772
9217,19.956
9218,20.0274
9219,20.0746
9220,20.0988
9221,20.1054
9222,20.0975
9223,20.0808
9224,20.0687
9225,20.0753
9226,20.1003
9227,20.1236
9228,20.1232
9229,20.0981
9230,20.0714
9231,20.0698
9232,20.097
9233,20.1276
9234,20.1261
9235,20.077
9236,19.9978
9237,19.9276
9238,19.8989
9239,19.9167
9240,19.9586
9241,19.9961
9242,20.0168
9243,20.0273
9244,20.0403
9245,20.0642
9246,20.1003
9247,20.144
9248,20.1872
9249,20.224
9250,20.2537
9251,20.2762
9252,20.2841
9253,20.2661
9254,20.2208
9255,20.1655
9256,20.1296
9257,20.1326
9258,20.1658
9259,20.1939
9260,20.1803
9261,20.1165
9262,20.0277
9263,19.949
9264,19.8991
9265,19.8733
9266,19.8584
9267,19.8491
9268,19.8543
9269,19.8894
9270,19.9559
9271,20.0264
9272,20.0583
9273,20.0316
9274,19.9719
9275,19.9275
9276,19.9234
9277,19.945
9278,19.9678
9279,19.9927
9280,20.0413
9281,20.1197
9282,20.1949
9283,20.2166
9284,20.1612
9285,20.0534
9286,19.9454
9287,19.8795
9288,19.8663
9289,19.8906
9290,19.9329
9291,19.9834
9292,20.0386
9293,20.0901
9294,20.1236
9295,20.129
9296,20.1121
9297,20.0926
9298,20.088
9299,20.0964
9300,20.0992
9301,20.0843
9302,20.0639
9303,20.0652
9304,20.1019
9305,20.1582
9306,20.2007
9307,20.2028
9308,20.159
9309,20.084
9310,20.0046
9311,19.9488
9312,19.9327
9313,19.9492
9314,19.9715
9315,19.9747
9316,19.9554
9317,19.9272
9318,19.8981
9319,19.8631
9320,19.825
9321,19.8116
9322,19.8551
9323,19.9511
9324,20.047
9325,20.0821
9326,20.04
9327,19.9599
9328,19.8998
9329,19.8933
9330,19.937
9331,20.0051
9332,20.0655
9333,20.0916
9334,20.077
9335,20.0457
9336,20.0349
9337,20.0619
9338,20.1095
9339,20.1447
9340,20.1447
9341,20.1045
9342,20.0308
9343,19.9392
9344,19.8555
9345,19.8068
9346,19.8033
9347,19.8288
9348,19.8562
9349,19.8726
9350,19.8866
9351,19.9108
9352,19.9442
9353,19.9738
9354,19.9898
9355,19.9938
9356,19.9924
9357,19.9871
9358,19.9741
9359,19.9542
9360,19.941
9361,19.952
9362,19.991
9363,20.0395
9364,20.0668
9365,20.0486
9366,19.9836
9367,19.8984
9368,19.8349
9369,19.8219
9370,19.8548
9371,19.9039
9372,19.9442
9373,19.9746
9374,20.0062
9375,20.0389
9376,20.0566
9377,20.0479
9378,20.0246
9379,20.0106
9380,20.0178
9381,20.0375
9382,20.052
9383,20.0412
9384,19.9861
9385,19.8848
9386,19.7722
9387,19.7073
9388,19.7269
9389,19.8104
9390,19.8969
9391,19.9371
9392,19.9276
9393,19.8985
9394,19.8771
9395,19.866
9396,19.8507
9397,19.8212
9398,19.788
9399,19.7755
9400,19.7975
9401,19.841
9402,19.8793
9403,19.9009
9404,19.9199
9405,19.9545
9406,20.0026
9407,20.0419
9408,20.0508
9409,20.0228
9410,19.966
9411,19.8964
9412,19.8344
9413,19.7983
9414,19.7968
9415,19.826
9416,19.8705
9417,19.9069
9418,19.9135
9419,19.8841
9420,19.8352
9421,19.795
9422,19.784
9423,19.8015
9424,19.8271
9425,19.8334
9426,19.808
9427,19.7706
9428,19.7607
9429,19.7976
9430,19.852
9431,19.8677
9432,19.8139
9433,19.7134
9434,19.6229
9435,19.5878
9436,19.6159
9437,19.6812
9438,19.7488
9439,19.7942
9440,19.8081
9441,19.7933
9442,19.7646
9443,19.7456
9444,19.7548
9445,19.7853
9446,19.8046
9447,19.7819
9448,19.7154
9449,19.6345
9450,19.5789
9451,19.5774
9452,19.632
9453,19.7116
9454,19.7685
9455,19.7782
9456,19.7655
9457,19.7819
9458,19.8522
9459,19.9477
9460,20.0148
9461,20.0264
9462,20.0006
9463,19.9782
9464,19.9889
9465,20.0351
9466,20.0963
9467,20.1454
9468,20.1664
9469,20.1613
9470,20.1403
9471,20.111
9472,20.0785
9473,20.0514
9474,20.0384
9475,20.0391
9476,20.0477
9477,20.0637
9478,20.0927
9479,20.1328
9480,20.1669
9481,20.1751
9482,20.1508
9483,20.1048
9484,20.0563
9485,20.0244
9486,20.0221
9487,20.0492
9488,20.0833
9489,20.087
9490,20.0383
9491,19.9572
9492,19.8916
9493,19.8719
9494,19.8899
9495,19.9212
9496,19.9546
9497,19.993
9498,20.0355
9499,20.0721
9500,20.0933
9501,20.098
9502,20.0934
9503,20.0923
9504,20.1066
9505,20.1352
9506,20.1578
9507,20.1501
9508,20.1112
9509,20.0703
9510,20.058
9511,20.0713
9512,20.0747
9513,20.0399
9514,19.9788
9515,19.9311
9516,19.9189
9517,19.9201
9518,19.8969
9519,19.8468
9520,19.8104
9521,19.8216
9522,19.8636
9523,19.8885
9524,19.8739
9525,19.8434
9526,19.8298
9527,19.8352
9528,19.8385
9529,19.834
9530,19.8484
9531,19.9126
9532,20.0188
9533,20.1158
9534,20.1522
9535,20.1225
9536,20.0677
9537,20.0335
9538,20.0338
9539,20.0527
9540,20.0692
9541,20.0727
9542,20.0617
9543,20.039
9544,20.0093
9545,19.9737
9546,19.9245
9547,19.8531
9548,19.7684
9549,19.6997
9550,19.6737
9551,19.6872
9552,19.7087
9553,19.7072
9554,19.6787
9555,19.6451
9556,19.6272
9557,19.6254
9558,19.6281
9559,19.6319
9560,19.6451
9561,19.6739
9562,19.7097
9563,19.7362
9564,19.7502
9565,19.7695
9566,19.8131
9567,19.8735
9568,19.9182
9569,19.924
9570,19.9027
9571,19.8885
9572,19.906
9573,19.955
9574,20.0191
9575,20.0733
9576,20.0904
9577,20.0572
9578,19.9909
9579,19.9312
9580,19.9032
9581,19.8927
9582,19.8646
9583,19.8055
9584,19.7416
9585,19.7138
9586,19.7379
9587,19.7869
9588,19.8149
9589,19.7981
9590,19.7537
9591,19.7186
9592,19.7145
9593,19.7376
9594,19.7746
9595,19.8176
9596,19.8628
9597,19.9013
9598,19.9221
9599,19.923
9600,19.9161
9601,19.9166
9602,19.9273
9603,19.9343
9604,19.9202
9605,19.8826
9606,19.8358
9607,19.7935
9608,19.7543
9609,19.7082
9610,19.6569
9611,19.6194
9612,19.6148
9613,19.6454
9614,19.6975
9615,19.752
9616,19.7933
9617,19.8118
9618,19.8048
9619,19.7789
9620,19.7502
9621,19.7394
9622,19.7611
9623,19.8135
9624,19.8745
9625,19.9139
9626,19.9146
9627,19.8855
9628,19.8559
9629,19.8536
9630,19.8843
9631,19.9258
9632,19.9467
9633,19.9313
9634,19.89
9635,19.8481
9636,19.83
9637,19.8487
9638,19.8964
9639,19.944
9640,19.9598
9641,19.9394
9642,19.914
9643,19.9195
9644,19.9566
9645,19.9873
9646,19.9736
9647,19.9107
9648,19.8226
9649,19.7384
9650,19.6814
9651,19.6683
9652,19.6966
9653,19.7382
9654,19.7605
9655,19.7611
9656,19.7691
9657,19.8125
9658,19.892
9659,19.9857
9660,20.066
9661,20.1064
9662,20.0851
9663,20.0008
9664,19.8874
9665,19.8025
9666,19.7899
9667,19.8475
9668,19.9316
9669,19.9926
9670,20.0126
9671,20.0117
9672,20.0197
9673,20.0452
9674,20.0743
9675,20.0958
9676,20.1169
9677,20.1525
9678,20.1986
9679,20.2233
9680,20.1919
9681,20.1052
9682,20.009
9683,19.9574
9684,19.964
9685,19.9881
9686,19.9732
9687,19.8985
9688,19.7966
9689,19.7208
9690,19.6968
9691,19.7056
9692,19.709
9693,19.6867
9694,19.6466
9695,19.6077
9696,19.5823
9697,19.5749
9698,19.5893
9699,19.6259
9700,19.6741
9701,19.7174
9702,19.7483
9703,19.7724
9704,19.7954
9705,19.8115
9706,19.8089
9707,19.7876
9708,19.7663
9709,19.7711
9710,19.8163
9711,19.895
9712,19.9872
9713,20.0739
9714,20.1409
9715,20.1748
9716,20.1661
9717,20.1251
9718,20.0872
9719,20.0897
9720,20.1398
9721,20.209
9722,20.2602
9723,20.2735
9724,20.2483
9725,20.1958
9726,20.1364
9727,20.0942
9728,20.0801
9729,20.0789
9730,20.0621
9731,20.0145
9732,19.9453
9733,19.8759
9734,19.8231
9735,19.7961
9736,19.7998
9737,19.8324
9738,19.8806
9739,19.9216
9740,19.9348
9741,19.9133
9742,19.8688
9743,19.8239
9744,19.7957
9745,19.783
9746,19.7726
9747,19.7604
9748,19.7597
9749,19.7869
9750,19.8389
9751,19.8899
9752,19.9113
9753,19.895
9754,19.8569
9755,19.8184
9756,19.7895
9757,19.7696
9758,19.7594
9759,19.7641
9760,19.7844
9761,19.8115
9762,19.8311
9763,19.8315
9764,19.8083
9765,19.7689
9766,19.7323
9767,19.7198
9768,19.7375
9769,19.7682
9770,19.7838
9771,19.771
9772,19.7423
9773,19.7204
9774,19.7131
9775,19.7083
9776,19.6934
9777,19.6717
9778,19.6604
9779,19.677
9780,19.7285
9781,19.8069
9782,19.8889
9783,19.9467
9784,19.9665
9785,19.9586
9786,19.9446
9787,19.9352
9788,19.9256
9789,19.9105
9790,19.896
9791,19.8919
9792,19.8942
9793,19.8823
9794,19.8374
9795,19.7663
9796,19.7029
9797,19.6804
9798,19.7064
9799,19.7619
9800,19.8223
9801,19.8727
9802,19.9068
9803,19.9155
9804,19.8829
9805,19.7998
9806,19.679
9807,19.5563
9808,19.4726
9809,19.4504
9810,19.4824
9811,19.5414
9812,19.6054
9813,19.6672
9814,19.7211
9815,19.7513
9816,19.7478
9817,19.7278
9818,19.7277
9819,19.7685
9820,19.8335
9821,19.8835
9822,19.8933
9823,19.8717
9824,19.8478
9825,19.8404
9826,19.843
9827,19.8382
9828,19.8212
9829,19.802
9830,19.7884
9831,19.7762
9832,19.7587
9833,19.74
9834,19.7289
9835,19.723
9836,19.709
9837,19.682
9838,19.6571
9839,19.6528
9840,19.6666
9841,19.6786
9842,19.6805
9843,19.6951
9844,19.752
9845,19.8454
9846,19.9237
9847,19.9295
9848,19.8534
9849,19.7462
9850,19.6778
9851,19.68
9852,19.728
9853,19.7746
9854,19.7962
9855,19.8045
9856,19.8186
9857,19.8375
9858,19.8426
9859,19.8257
9860,19.8059
9861,19.8144
9862,19.8607
9863,19.9219
9864,19.9641
9865,19.9711
9866,19.9522
9867,19.9282
9868,19.9158
9869,19.9237
9870,19.9527
9871,19.9953
9872,20.0385
9873,20.0708
9874,20.087
9875,20.0862
9876,20.069
9877,20.0376
9878,19.9948
9879,19.9425
9880,19.8859
9881,19.8406
9882,19.8263
9883,19.8471
9884,19.8794
9885,19.8863
9886,19.8499
9887,19.7902
9888,19.7479
9889,19.7486
9890,19.786
9891,19.8322
9892,19.8598
9893,19.8598
9894,19.844
9895,19.8308
9896,19.8282
9897,19.8317
9898,19.8341
9899,19.834
9900,19.8333
9901,19.8329
9902,19.8326
9903,19.8339
9904,19.8385
9905,19.8452
9906,19.8518
9907,19.8603
9908,19.8762
9909,19.8988
9910,19.9167
9911,19.9195
9912,19.9104
9913,19.8986
9914,19.8895
9915,19.888
9916,19.9039
9917,19.9404
9918,19.9809
9919,19.9963
9920,19.9699
9921,19.9147
9922,19.8643
9923,19.8465
9924,19.862
9925,19.8845
9926,19.8783
9927,19.8214
9928,19.7218
9929,19.6173
9930,19.5522
9931,19.5464
9932,19.5828
9933,19.6273
9934,19.6581
9935,19.6784
9936,19.7041
9937,19.743
9938,19.7834
9939,19.803
9940,19.7911
9941,19.7596
9942,19.7307
9943,19.7182
9944,19.7242
9945,19.749
9946,19.7932
9947,19.8444
9948,19.8709
9949,19.844
9950,19.7716
9951,19.7009
9952,19.6767
9953,19.6998
9954,19.7318
9955,19.7385
9956,19.722
9957,19.7103
9958,19.7242
9959,19.7587
9960,19.7926
9961,19.8105
9962,19.8105
9963,19.7949
9964,19.7594
9965,19.6998
9966,19.6276
9967,19.5703
9968,19.5503
9969,19.5664
9970,19.5982
9971,19.6277
9972,19.6536
9973,19.6854
9974,19.7231
9975,19.7447
9976,19.7219
9977,19.6539
9978,19.5795
9979,19.5452
9980,19.5633
9981,19.6093
9982,19.6563
9983,19.7004
9984,19.7525
9985,19.8142
9986,19.8695
9987,19.9011
9988,19.9112
9989,19.9204
9990,19.9443
9991,19.9757
9992,19.9933
9993,19.9861
9994,19.9639
9995,19.9442
9996,19.9346
9997,19.9305
9998,19.923
9999,19.9041
10000,19.8646
10001,19.7992
10002,19.7148
10003,19.6309
10004,19.5648
10005,19.5202
10006,19.4915
10007,19.4773
10008,19.484
10009,19.5158
10010,19.5622
10011,19.5989
10012,19.6047
10013,19.5798
10014,19.5469
10015,19.5306
10016,19.5383
10017,19.561
10018,19.5882
10019,19.6141
10020,19.6303
10021,19.6243
10022,19.593
10023,19.5524
10024,19.5252
10025,19.5189
10026,19.5222
10027,19.5213
10028,19.5145
10029,19.5075
10030,19.4988
10031,19.4748
10032,19.4288
10033,19.3845
10034,19.3898
10035,19.4727
10036,19.6019
10037,19.7003
10038,19.7071
10039,19.6336
10040,19.5558
10041,19.547
10042,19.6102
10043,19.6775
10044,19.6794
10045,19.6184
10046,19.5673
10047,19.5896
10048,19.6717
10049,19.745
10050,19.7654
10051,19.7546
10052,19.7627
10053,19.8103
10054,19.8741
10055,19.9176
10056,19.9208
10057,19.8861
10058,19.8314
10059,19.7821
10060,19.7607
10061,19.7722
10062,19.8007
10063,19.8277
10064,19.8516
10065,19.8855
10066,19.9358
10067,19.9905
10068,20.029
10069,20.0409
10070,20.0323
10071,20.0196
10072,20.0172
10073,20.0269
10074,20.0361
10075,20.0288
10076,20.0036
10077,19.977
10078,19.9674
10079,19.9779
10080,19.9955
10081,20.0051
10082,20.0017
10083,19.9921
10084,19.9884
10085,19.9961
10086,20.0083
10087,20.0129
10088,20.0057
10089,19.9931
10090,19.9818
10091,19.9721
10092,19.9625
10093,19.9566
10094,19.9581
10095,19.9607
10096,19.951
10097,19.9227
10098,19.8833
10099,19.8471
10100,19.8247
10101,19.8176
10102,19.8229
10103,19.8394
10104,19.8644
10105,19.8844
10106,19.8765
10107,19.8299
10108,19.762
10109,19.7098
10110,19.7017
10111,19.7362
10112,19.78
10113,19.7903
10114,19.7447
10115,19.6585
10116,19.5748
10117,19.5362
10118,19.5585
10119,19.6239
10120,19.6956
10121,19.7427
10122,19.7575
10123,19.7549
10124,19.7581
10125,19.7843
10126,19.8385
10127,19.9126
10128,19.9847
10129,20.0236
10130,20.0058
10131,19.9383
10132,19.8625
10133,19.8272
10134,19.8532
10135,19.9208
10136,19.9892
10137,20.0307
10138,20.0504
10139,20.0732
10140,20.111
10141,20.1464
10142,20.1512
10143,20.1157
10144,20.0582
10145,20.0069
10146,19.9767
10147,19.9587
10148,19.9299
10149,19.8776
10150,19.8181
10151,19.7881
10152,19.8101
10153,19.8615
10154,19.8839
10155,19.8302
10156,19.7102
10157,19.5889
10158,19.535
10159,19.5687
10160,19.6565
10161,19.7488
10162,19.8166
10163,19.8549
10164,19.866
10165,19.8483
10166,19.8027
10167,19.7415
10168,19.6871
10169,19.6592
10170,19.6616
10171,19.6847
10172,19.7174
10173,19.7543
10174,19.7872
10175,19.7985
10176,19.7727
10177,19.7196
10178,19.678
10179,19.6827
10180,19.7286
10181,19.7754
10182,19.7908
10183,19.7807
10184,19.7717
10185,19.7719
10186,19.7611
10187,19.7202
10188,19.6605
10189,19.6195
10190,19.6274
10191,19.6817
10192,19.7512
10193,19.8026
10194,19.8222
10195,19.8145
10196,19.7903
10197,19.7605
10198,19.7354
10199,19.7213
10200,19.7177
10201,19.7232
10202,19.7405
10203,19.7702
10204,19.802
10205,19.8235
10206,19.8363
10207,19.8576
10208,19.8999
10209,19.9537
10210,19.9923
10211,19.9954
10212,19.9668
10213,19.9279
10214,19.8937
10215,19.8594
10216,19.8155
10217,19.7715
10218,19.7501
10219,19.7574
10220,19.77
10221,19.7597
10222,19.7234
10223,19.6822
10224,19.6563
10225,19.6497
10226,19.6545
10227,19.6623
10228,19.6703
10229,19.6812
10230,19.6971
10231,19.7098
10232,19.6987
10233,19.6464
10234,19.5595
10235,19.4706
10236,19.4172
10237,19.4156
10238,19.4556
10239,19.5159
10240,19.5817
10241,19.6478
10242,19.7093
10243,19.7546
10244,19.7739
10245,19.7692
10246,19.7536
10247,19.7408
10248,19.7388
10249,19.7487
10250,19.7621
10251,19.7611
10252,19.7288
10253,19.6685
10254,19.6071
10255,19.5737
10256,19.5742
10257,19.5912
10258,19.6044
10259,19.6014
10260,19.5754
10261,19.5272
10262,19.4772
10263,19.4599
10264,19.4982
10265,19.5816
10266,19.6739
10267,19.7385
10268,19.7553
10269,19.7236
10270,19.6622
10271,19.6068
10272,19.5941
10273,19.6402
10274,19.7291
10275,19.8218
10276,19.8813
10277,19.8976
10278,19.8942
10279,19.9068
10280,19.9433
10281,19.9647
10282,19.914
10283,19.774
10284,19.5955
10285,19.4628
10286,19.4245
10287,19.4603
10288,19.5115
10289,19.5367
10290,19.5378
10291,19.5398
10292,19.5542
10293,19.5641
10294,19.5444
10295,19.4925
10296,19.4329
10297,19.3943
10298,19.3854
10299,19.3935
10300,19.4002
10301,19.3961
10302,19.3872
10303,19.3908
10304,19.4259
10305,19.4972
10306,19.5834
10307,19.6427
10308,19.6382
10309,19.567
10310,19.4661
10311,19.387
10312,19.3607
10313,19.3835
10314,19.4289
10315,19.4694
10316,19.4936
10317,19.5129
10318,19.5502
10319,19.6124
10320,19.6754
10321,19.7041
10322,19.6885
10323,19.6488
10324,19.6063
10325,19.5627
10326,19.5142
10327,19.472
10328,19.4551
10329,19.467
10330,19.4881
10331,19.4912
10332,19.4646
10333,19.4214
10334,19.389
10335,19.3857
10336,19.4029
10337,19.4095
10338,19.3792
10339,19.3207
10340,19.2783
10341,19.2931
10342,19.3579
10343,19.4173
10344,19.4176
10345,19.3546
10346,19.2701
10347,19.2104
10348,19.1959
10349,19.2219
10350,19.2717
10351,19.3259
10352,19.3699
10353,19.4015
10354,19.4323
10355,19.4764
10356,19.5319
10357,19.5759
10358,19.584
10359,19.5561
10360,19.5189
10361,19.4992
10362,19.4967
10363,19.4883
10364,19.457
10365,19.4121
10366,19.3786
10367,19.3705
10368,19.3823
10369,19.4045
10370,19.4388
10371,19.4892
10372,19.5422
10373,19.5694
10374,19.5565
10375,19.5238
10376,19.5107
10377,19.5371
10378,19.5818
10379,19.6005
10380,19.5665
10381,19.4932
10382,19.4222
10383,19.3876
10384,19.3913
10385,19.4081
10386,19.4165
10387,19.4208
10388,19.44
10389,19.4793
10390,19.5206
10391,19.5402
10392,19.5321
10393,19.5103
10394,19.4924
10395,19.4821
10396,19.4671
10397,19.4367
10398,19.3978
10399,19.369
10400,19.3571
10401,19.3497
10402,19.3347
10403,19.319
10404,19.3193
10405,19.3393
10406,19.3635
10407,19.3735
10408,19.3656
10409,19.3518
10410,19.3446
10411,19.3432
10412,19.3394
10413,19.3348
10414,19.3476
10415,19.3934
10416,19.4592
10417,19.5025
10418,19.4866
10419,19.4161
10420,19.3365
10421,19.2976
10422,19.3174
10423,19.3763
10424,19.4359
10425,19.4663
10426,19.4644
10427,19.4531
10428,19.463
10429,19.5091
10430,19.5795
10431,19.6416
10432,19.6616
10433,19.628
10434,19.5609
10435,19.4941
10436,19.4454
10437,19.4087
10438,19.3742
10439,19.3456
10440,19.3321
10441,19.33
10442,19.3208
10443,19.2854
10444,19.2231
10445,19.1583
10446,19.13
10447,19.1627
10448,19.2428
10449,19.3248
10450,19.367
10451,19.357
10452,19.309
10453,19.2451
10454,19.1823
10455,19.1295
10456,19.0893
10457,19.0651
10458,19.0646
10459,19.0911
10460,19.1335
10461,19.1696
10462,19.1801
10463,19.1574
10464,19.1088
10465,19.0546
10466,19.017
10467,19.0007
10468,18.9903
10469,18.9739
10470,18.9624
10471,18.9791
10472,19.0272
10473,19.0766
10474,19.0913
10475,19.0698
10476,19.0511
10477,19.0776
10478,19.1547
10479,19.2461
10480,19.3052
10481,19.3084
10482,19.2676
10483,19.2174
10484,19.19
10485,19.1934
10486,19.2073
10487,19.2003
10488,19.1549
10489,19.0823
10490,19.0186
10491,19.0027
10492,19.0451
10493,19.1123
10494,19.147
10495,19.1122
10496,19.0228
10497,18.9356
10498,18.9068
10499,18.9501
10500,19.0301
10501,19.0947
10502,19.1196
10503,19.1205
10504,19.1274
10505,19.1504
10506,19.1738
10507,19.1796
10508,19.1699
10509,19.161
10510,19.1603
10511,19.1569
10512,19.1375
10513,19.1043
10514,19.0746
10515,19.065
10516,19.0786
10517,19.1034
10518,19.1199
10519,19.1114
10520,19.0767
10521,19.0392
10522,19.038
10523,19.0935
10524,19.1763
10525,19.2233
10526,19.1949
10527,19.116
10528,19.0522
10529,19.045
10530,19.0779
10531,19.1043
10532,19.0966
10533,19.0618
10534,19.0193
10535,18.9765
10536,18.9295
10537,18.8817
10538,18.8519
10539,18.8559
10540,18.8814
10541,18.892
10542,18.8662
10543,18.8264
10544,18.8147
10545,18.8436
10546,18.8826
10547,18.8974
10548,18.8924
10549,18.9038
10550,18.9577
10551,19.0419
10552,19.1199
10553,19.1623
10554,19.1639
10555,19.1379
10556,19.1008
10557,19.0631
10558,19.0293
10559,19.0015
10560,18.9816
10561,18.9699
10562,18.9638
10563,18.961
10564,18.9619
10565,18.9661
10566,18.9683
10567,18.9604
10568,18.9404
10569,18.9181
10570,18.9099
10571,18.9276
10572,18.9677
10573,19.0074
10574,19.0122
10575,18.9599
10576,18.8637
10577,18.769
10578,18.7202
10579,18.7284
10580,18.7714
10581,18.8204
10582,18.8626
10583,18.9002
10584,18.9347
10585,18.9576
10586,18.9556
10587,18.9231
10588,18.8681
10589,18.8073
10590,18.7558
10591,18.7204
10592,18.7024
10593,18.7026
10594,18.7211
10595,18.7512
10596,18.7767
10597,18.7789
10598,18.7536
10599,18.7232
10600,18.7268
10601,18.7886
10602,18.8901
10603,18.9777
10604,19.0075
10605,18.9833
10606,18.9478
10607,18.9373
10608,18.9504
10609,18.9605
10610,18.9497
10611,18.9249
10612,18.9037
10613,18.8913
10614,18.8763
10615,18.8482
10616,18.8139
10617,18.7921
10618,18.792
10619,18.8028
10620,18.8046
10621,18.7848
10622,18.7434
10623,18.69
10624,18.6416
10625,18.6192
10626,18.6328
10627,18.6696
10628,18.702
10629,18.7143
