second,kW
16352,3.1557
16353,3.1485
16354,3.1416
16355,3.1379
16356,3.1413
16357,3.1519
16358,3.1649
16359,3.1752
16360,3.1812
16361,3.184
16362,3.1845
16363,3.1822
16364,3.1767
16365,3.1696
16366,3.164
16367,3.163
16368,3.1675
16369,3.1758
16370,3.1846
16371,3.1916
16372,3.1963
16373,3.1984
16374,3.1975
16375,3.1948
16376,3.1941
16377,3.1988
16378,3.2076
16379,3.2139
16380,3.2117
16381,3.2011
16382,3.1876
16383,3.1766
16384,3.1695
16385,3.1652
16386,3.1636
16387,3.1659
16388,3.1726
16389,3.1811
16390,3.1867
16391,3.187
16392,3.1845
16393,3.1847
16394,3.1891
16395,3.1936
16396,3.1924
16397,3.1851
16398,3.1777
16399,3.1767
16400,3.183
16401,3.192
16402,3.1988
16403,3.2022
16404,3.204
16405,3.206
16406,3.2076
16407,3.207
16408,3.2031
16409,3.1975
16410,3.1939
16411,3.1954
16412,3.2022
16413,3.2115
16414,3.2202
16415,3.2268
16416,3.2313
16417,3.2329
16418,3.231
16419,3.2261
16420,3.2207
16421,3.2165
16422,3.2137
16423,3.2112
16424,3.2085
16425,3.2058
16426,3.2047
16427,3.2068
16428,3.2116
16429,3.2159
16430,3.2163
16431,3.2127
16432,3.2098
16433,3.2124
16434,3.2192
16435,3.2234
16436,3.2189
16437,3.208
16438,3.2001
16439,3.2031
16440,3.216
16441,3.2298
16442,3.2355
16443,3.2305
16444,3.2192
16445,3.2081
16446,3.2015
16447,3.1996
16448,3.2
16449,3.2004
16450,3.2008
16451,3.2034
16452,3.2091
16453,3.2155
16454,3.2192
16455,3.2184
16456,3.215
16457,3.2125
16458,3.213
16459,3.2153
16460,3.2155
16461,3.2113
16462,3.2042
16463,3.1995
16464,3.2011
16465,3.2082
16466,3.2159
16467,3.2183
16468,3.2131
16469,3.2026
16470,3.1924
16471,3.1878
16472,3.1903
16473,3.1974
16474,3.2052
16475,3.2108
16476,3.2128
16477,3.2113
16478,3.2086
16479,3.2076
16480,3.2111
16481,3.2205
16482,3.2337
16483,3.2449
16484,3.2479
16485,3.2419
16486,3.2325
16487,3.227
16488,3.2286
16489,3.2338
16490,3.2356
16491,3.2291
16492,3.2155
16493,3.2019
16494,3.1952
16495,3.1974
16496,3.205
16497,3.2118
16498,3.2134
16499,3.2087
16500,3.2004
16501,3.1939
16502,3.1935
16503,3.1992
16504,3.2063
16505,3.2086
16506,3.2034
16507,3.1933
16508,3.1846
16509,3.1837
16510,3.1924
16511,3.2069
16512,3.2215
16513,3.2313
16514,3.2347
16515,3.233
16516,3.2289
16517,3.2249
16518,3.2216
16519,3.2183
16520,3.2138
16521,3.2081
16522,3.202
16523,3.1978
16524,3.1975
16525,3.2009
16526,3.2051
16527,3.2081
16528,3.2097
16529,3.2106
16530,3.2107
16531,3.2095
16532,3.2082
16533,3.2089
16534,3.2117
16535,3.2144
16536,3.2142
16537,3.2109
16538,3.2068
16539,3.2038
16540,3.2016
16541,3.1991
16542,3.1979
16543,3.201
16544,3.2096
16545,3.2204
16546,3.2285
16547,3.2324
16548,3.236
16549,3.2436
16550,3.2541
16551,3.2611
16552,3.2591
16553,3.2504
16554,3.2432
16555,3.2448
16556,3.2541
16557,3.2626
16558,3.2622
16559,3.2524
16560,3.2405
16561,3.2355
16562,3.2411
16563,3.254
16564,3.2669
16565,3.275
16566,3.2781
16567,3.2793
16568,3.2799
16569,3.2778
16570,3.2688
16571,3.2527
16572,3.2354
16573,3.2259
16574,3.2289
16575,3.2396
16576,3.2484
16577,3.2488
16578,3.2423
16579,3.2361
16580,3.2352
16581,3.2383
16582,3.2395
16583,3.2353
16584,3.2285
16585,3.2264
16586,3.2336
16587,3.248
16588,3.2631
16589,3.2739
16590,3.2794
16591,3.2813
16592,3.2818
16593,3.2808
16594,3.2775
16595,3.272
16596,3.2659
16597,3.2607
16598,3.2565
16599,3.2521
16600,3.2463
16601,3.239
16602,3.2319
16603,3.2275
16604,3.2265
16605,3.2269
16606,3.2259
16607,3.2223
16608,3.2182
16609,3.2169
16610,3.2199
16611,3.2256
16612,3.231
16613,3.235
16614,3.2383
16615,3.2413
16616,3.2421
16617,3.2382
16618,3.2304
16619,3.224
16620,3.2257
16621,3.237
16622,3.2517
16623,3.26
16624,3.2575
16625,3.2496
16626,3.2459
16627,3.2509
16628,3.2613
16629,3.2713
16630,3.2776
16631,3.28
16632,3.2778
16633,3.2694
16634,3.2553
16635,3.2393
16636,3.2261
16637,3.2174
16638,3.2125
16639,3.211
16640,3.2147
16641,3.2249
16642,3.2391
16643,3.2514
16644,3.2582
16645,3.2606
16646,3.2619
16647,3.2627
16648,3.262
16649,3.2605
16650,3.2618
16651,3.2688
16652,3.2794
16653,3.2876
16654,3.2882
16655,3.2804
16656,3.2683
16657,3.258
16658,3.2536
16659,3.2549
16660,3.2597
16661,3.2661
16662,3.2742
16663,3.2833
16664,3.2909
16665,3.2944
16666,3.2945
16667,3.2945
16668,3.2963
16669,3.2975
16670,3.2946
16671,3.2863
16672,3.276
16673,3.2682
16674,3.2654
16675,3.2665
16676,3.269
16677,3.2723
16678,3.2778
16679,3.2866
16680,3.2968
16681,3.3033
16682,3.3014
16683,3.2911
16684,3.2776
16685,3.268
16686,3.2668
16687,3.272
16688,3.2765
16689,3.2731
16690,3.2601
16691,3.2434
16692,3.2321
16693,3.232
16694,3.241
16695,3.2508
16696,3.2529
16697,3.2453
16698,3.2328
16699,3.2233
16700,3.222
16701,3.2294
16702,3.2419
16703,3.2545
16704,3.2626
16705,3.2638
16706,3.2587
16707,3.2499
16708,3.2404
16709,3.2327
16710,3.2292
16711,3.2316
16712,3.2383
16713,3.2449
16714,3.2468
16715,3.244
16716,3.2416
16717,3.2456
16718,3.2577
16719,3.2731
16720,3.2843
16721,3.287
16722,3.2831
16723,3.2767
16724,3.2697
16725,3.2607
16726,3.2487
16727,3.2362
16728,3.2285
16729,3.2294
16730,3.2378
16731,3.2492
16732,3.2583
16733,3.2622
16734,3.2609
16735,3.2563
16736,3.2502
16737,3.2435
16738,3.236
16739,3.2283
16740,3.2231
16741,3.2235
16742,3.2295
16743,3.2372
16744,3.2421
16745,3.2427
16746,3.2416
16747,3.2416
16748,3.2436
16749,3.2468
16750,3.2512
16751,3.2571
16752,3.2642
16753,3.2715
16754,3.2774
16755,3.2814
16756,3.2845
16757,3.2875
16758,3.2891
16759,3.2855
16760,3.2749
16761,3.261
16762,3.2516
16763,3.2525
16764,3.2622
16765,3.2727
16766,3.2749
16767,3.2653
16768,3.2487
16769,3.2345
16770,3.2292
16771,3.2317
16772,3.2364
16773,3.2398
16774,3.2431
16775,3.2482
16776,3.2534
16777,3.2549
16778,3.2507
16779,3.2424
16780,3.2339
16781,3.2286
16782,3.2285
16783,3.2338
16784,3.2432
16785,3.2538
16786,3.2618
16787,3.2644
16788,3.261
16789,3.2529
16790,3.2434
16791,3.2379
16792,3.2413
16793,3.254
16794,3.2699
16795,3.2811
16796,3.2841
16797,3.2806
16798,3.2751
16799,3.271
16800,3.2693
16801,3.2695
16802,3.2704
16803,3.2709
16804,3.2711
16805,3.2728
16806,3.278
16807,3.286
16808,3.2937
16809,3.2978
16810,3.2981
16811,3.2962
16812,3.2934
16813,3.2898
16814,3.2853
16815,3.2813
16816,3.2791
16817,3.2795
16818,3.2815
16819,3.2834
16820,3.284
16821,3.2839
16822,3.2844
16823,3.2861
16824,3.2872
16825,3.2843
16826,3.275
16827,3.2604
16828,3.2456
16829,3.236
16830,3.2342
16831,3.2386
16832,3.245
16833,3.2493
16834,3.2498
16835,3.2483
16836,3.2478
16837,3.2501
16838,3.2537
16839,3.2565
16840,3.2588
16841,3.2637
16842,3.2739
16843,3.2876
16844,3.298
16845,3.2992
16846,3.2919
16847,3.2836
16848,3.2811
16849,3.2835
16850,3.2834
16851,3.2754
16852,3.263
16853,3.2553
16854,3.2593
16855,3.2732
16856,3.2881
16857,3.2956
16858,3.2933
16859,3.2849
16860,3.2752
16861,3.2678
16862,3.2646
16863,3.2657
16864,3.2683
16865,3.2674
16866,3.2606
16867,3.2507
16868,3.2439
16869,3.2443
16870,3.2513
16871,3.2607
16872,3.2686
16873,3.2744
16874,3.2798
16875,3.2864
16876,3.293
16877,3.2956
16878,3.2915
16879,3.283
16880,3.2759
16881,3.2752
16882,3.2809
16883,3.2892
16884,3.2963
16885,3.3017
16886,3.3066
16887,3.311
16888,3.3131
16889,3.3117
16890,3.3082
16891,3.306
16892,3.3084
16893,3.3152
16894,3.3216
16895,3.3215
16896,3.3127
16897,3.3001
16898,3.2915
16899,3.2895
16900,3.2896
16901,3.2861
16902,3.2807
16903,3.2807
16904,3.2892
16905,3.2993
16906,3.3001
16907,3.2883
16908,3.2717
16909,3.2617
16910,3.2635
16911,3.2735
16912,3.2834
16913,3.2865
16914,3.282
16915,3.274
16916,3.2679
16917,3.2661
16918,3.2677
16919,3.2701
16920,3.2709
16921,3.2694
16922,3.266
16923,3.2618
16924,3.2578
16925,3.255
16926,3.2547
16927,3.2589
16928,3.2674
16929,3.2772
16930,3.2841
16931,3.2874
16932,3.2899
16933,3.2947
16934,3.3005
16935,3.303
16936,3.2984
16937,3.2883
16938,3.2787
16939,3.2754
16940,3.2781
16941,3.281
16942,3.2787
16943,3.272
16944,3.2669
16945,3.269
16946,3.2772
16947,3.2852
16948,3.2869
16949,3.2825
16950,3.2762
16951,3.2708
16952,3.2658
16953,3.2607
16954,3.2578
16955,3.2609
16956,3.2701
16957,3.2802
16958,3.2846
16959,3.2805
16960,3.2698
16961,3.2574
16962,3.2483
16963,3.2459
16964,3.2496
16965,3.2557
16966,3.2599
16967,3.2611
16968,3.2612
16969,3.2633
16970,3.2692
16971,3.2785
16972,3.2893
16973,3.2987
16974,3.3041
16975,3.3043
16976,3.3004
16977,3.2939
16978,3.2846
16979,3.2728
16980,3.2609
16981,3.2533
16982,3.2512
16983,3.2519
16984,3.2515
16985,3.2486
16986,3.245
16987,3.2436
16988,3.247
16989,3.2555
16990,3.2666
16991,3.2749
16992,3.2762
16993,3.2711
16994,3.2639
16995,3.258
16996,3.2534
16997,3.2478
16998,3.2401
16999,3.2315
17000,3.2247
17001,3.2215
17002,3.2221
17003,3.2259
17004,3.2319
17005,3.2374
17006,3.2389
17007,3.2353
17008,3.2306
17009,3.2314
17010,3.2413
17011,3.2562
17012,3.2676
17013,3.2701
17014,3.2655
17015,3.2606
17016,3.2608
17017,3.2662
17018,3.2725
17019,3.2751
17020,3.2721
17021,3.2652
17022,3.2587
17023,3.257
17024,3.2613
17025,3.2688
17026,3.2743
17027,3.2747
17028,3.2707
17029,3.2656
17030,3.2616
17031,3.2598
17032,3.26
17033,3.2615
17034,3.2627
17035,3.2616
17036,3.2577
17037,3.2535
17038,3.2527
17039,3.2573
17040,3.2641
17041,3.2673
17042,3.2644
17043,3.2586
17044,3.2559
17045,3.2588
17046,3.2645
17047,3.2682
17048,3.2677
17049,3.2652
17050,3.2657
17051,3.2718
17052,3.2805
17053,3.2862
17054,3.2855
17055,3.28
17056,3.2741
17057,3.272
17058,3.2755
17059,3.2834
17060,3.2923
17061,3.299
17062,3.3033
17063,3.3074
17064,3.3124
17065,3.3162
17066,3.3159
17067,3.3117
17068,3.3083
17069,3.31
17070,3.3159
17071,3.3197
17072,3.3146
17073,3.3
17074,3.2831
17075,3.2725
17076,3.2704
17077,3.2712
17078,3.2683
17079,3.2613
17080,3.2556
17081,3.2565
17082,3.2638
17083,3.2722
17084,3.2761
17085,3.2742
17086,3.2707
17087,3.2709
17088,3.277
17089,3.2867
17090,3.296
17091,3.3021
17092,3.304
17093,3.3022
17094,3.2983
17095,3.2939
17096,3.2906
17097,3.2891
17098,3.2891
17099,3.2897
17100,3.29
17101,3.2898
17102,3.2896
17103,3.2896
17104,3.2889
17105,3.2866
17106,3.2831
17107,3.2797
17108,3.2778
17109,3.2767
17110,3.2752
17111,3.2735
17112,3.2741
17113,3.2798
17114,3.2919
17115,3.3078
17116,3.3224
17117,3.3318
17118,3.3347
17119,3.3329
17120,3.3292
17121,3.325
17122,3.32
17123,3.3142
17124,3.3084
17125,3.304
17126,3.3012
17127,3.2994
17128,3.2975
17129,3.2943
17130,3.2882
17131,3.2793
17132,3.2715
17133,3.2701
17134,3.2772
17135,3.2906
17136,3.3062
17137,3.3208
17138,3.3314
17139,3.3343
17140,3.3267
17141,3.3107
17142,3.2943
17143,3.2855
17144,3.2859
17145,3.2888
17146,3.285
17147,3.2716
17148,3.2551
17149,3.2468
17150,3.2529
17151,3.2694
17152,3.2861
17153,3.2954
17154,3.2975
17155,3.2964
17156,3.2958
17157,3.2962
17158,3.2975
17159,3.2996
17160,3.3027
17161,3.3067
17162,3.3109
17163,3.3139
17164,3.3142
17165,3.312
17166,3.3105
17167,3.3146
17168,3.3252
17169,3.3362
17170,3.3389
17171,3.3303
17172,3.3152
17173,3.3003
17174,3.2895
17175,3.2844
17176,3.2852
17177,3.2905
17178,3.2967
17179,3.3006
17180,3.3018
17181,3.3022
17182,3.304
17183,3.3081
17184,3.314
17185,3.3199
17186,3.3238
17187,3.3253
17188,3.3256
17189,3.326
17190,3.3256
17191,3.3215
17192,3.3114
17193,3.2972
17194,3.2857
17195,3.2833
17196,3.2914
17197,3.3043
17198,3.3136
17199,3.3147
17200,3.3101
17201,3.3053
17202,3.3029
17203,3.3018
17204,3.3003
17205,3.2993
17206,3.2996
17207,3.299
17208,3.2936
17209,3.2824
17210,3.2696
17211,3.2609
17212,3.2587
17213,3.2604
17214,3.2622
17215,3.2622
17216,3.2605
17217,3.2575
17218,3.2544
17219,3.253
17220,3.2555
17221,3.2623
17222,3.2707
17223,3.2774
17224,3.2812
17225,3.2837
17226,3.287
17227,3.2914
17228,3.2953
17229,3.2972
17230,3.2969
17231,3.2963
17232,3.2969
17233,3.2982
17234,3.2987
17235,3.2968
17236,3.2926
17237,3.2882
17238,3.2864
17239,3.2886
17240,3.2925
17241,3.294
17242,3.2915
17243,3.2878
17244,3.2876
17245,3.293
17246,3.3014
17247,3.3079
17248,3.3078
17249,3.299
17250,3.2833
17251,3.2676
17252,3.2593
17253,3.2617
17254,3.2722
17255,3.2845
17256,3.2935
17257,3.2979
17258,3.2984
17259,3.296
17260,3.2919
17261,3.2889
17262,3.291
17263,3.2982
17264,3.3052
17265,3.305
17266,3.296
17267,3.2833
17268,3.2736
17269,3.2692
17270,3.2675
17271,3.2658
17272,3.2648
17273,3.2664
17274,3.2712
17275,3.2776
17276,3.2842
17277,3.2908
17278,3.297
17279,3.3022
17280,3.3063
17281,3.3105
17282,3.3153
17283,3.3187
17284,3.3184
17285,3.3149
17286,3.3119
17287,3.3128
17288,3.3171
17289,3.3209
17290,3.3213
17291,3.3201
17292,3.3214
17293,3.3262
17294,3.3296
17295,3.3257
17296,3.3142
17297,3.3008
17298,3.291
17299,3.284
17300,3.2749
17301,3.2617
17302,3.2495
17303,3.2454
17304,3.2506
17305,3.2576
17306,3.2578
17307,3.2503
17308,3.2434
17309,3.2458
17310,3.2587
17311,3.2762
17312,3.2914
17313,3.3009
17314,3.3038
17315,3.3001
17316,3.2914
17317,3.2821
17318,3.2779
17319,3.2817
17320,3.2904
17321,3.2968
17322,3.2961
17323,3.2894
17324,3.2835
17325,3.2841
17326,3.2899
17327,3.2942
17328,3.2921
17329,3.2861
17330,3.2824
17331,3.2842
17332,3.2892
17333,3.294
17334,3.2967
17335,3.2979
17336,3.2987
17337,3.3001
17338,3.3023
17339,3.3045
17340,3.3055
17341,3.3045
17342,3.3017
17343,3.2982
17344,3.2943
17345,3.2892
17346,3.2809
17347,3.2702
17348,3.261
17349,3.2586
17350,3.2639
17351,3.2714
17352,3.2728
17353,3.265
17354,3.253
17355,3.2443
17356,3.2428
17357,3.2457
17358,3.2477
17359,3.2458
17360,3.2409
17361,3.2368
17362,3.2369
17363,3.2422
17364,3.2512
17365,3.2611
17366,3.269
17367,3.2723
17368,3.2702
17369,3.2642
17370,3.2583
17371,3.2558
17372,3.2574
17373,3.2597
17374,3.258
17375,3.2495
17376,3.2361
17377,3.2238
17378,3.2187
17379,3.2218
17380,3.228
17381,3.2298
17382,3.2247
17383,3.2172
17384,3.2152
17385,3.2225
17386,3.2343
17387,3.2418
17388,3.2405
17389,3.2341
17390,3.2307
17391,3.2351
17392,3.2432
17393,3.2471
17394,3.2432
17395,3.2353
17396,3.2299
17397,3.229
17398,3.2292
17399,3.2269
17400,3.222
17401,3.2172
17402,3.215
17403,3.2167
17404,3.2222
17405,3.2295
17406,3.2358
17407,3.2396
17408,3.2423
17409,3.2462
17410,3.2508
17411,3.253
17412,3.2509
17413,3.2472
17414,3.2448
17415,3.2424
17416,3.2349
17417,3.2216
17418,3.2094
17419,3.2073
17420,3.2174
17421,3.2319
17422,3.2397
17423,3.2348
17424,3.2193
17425,3.2016
17426,3.1892
17427,3.1848
17428,3.1862
17429,3.1901
17430,3.195
17431,3.1993
17432,3.2005
17433,3.1962
17434,3.1866
17435,3.1754
17436,3.1679
17437,3.1668
17438,3.1712
17439,3.1791
17440,3.1905
17441,3.2071
17442,3.2281
17443,3.2476
17444,3.2574
17445,3.2523
17446,3.2348
17447,3.2124
17448,3.1935
17449,3.1833
17450,3.183
17451,3.1898
17452,3.1976
17453,3.2007
17454,3.1982
17455,3.1958
17456,3.1989
17457,3.2069
17458,3.2135
17459,3.2141
17460,3.21
17461,3.206
17462,3.2043
17463,3.2033
17464,3.1996
17465,3.1926
17466,3.1842
17467,3.1772
17468,3.1728
17469,3.1698
17470,3.1662
17471,3.1617
17472,3.1583
17473,3.1581
17474,3.1604
17475,3.1631
17476,3.1651
17477,3.167
17478,3.1701
17479,3.1737
17480,3.176
17481,3.1764
17482,3.1755
17483,3.1739
17484,3.1705
17485,3.1654
17486,3.1606
17487,3.1588
17488,3.1606
17489,3.1642
17490,3.1667
17491,3.1661
17492,3.1621
17493,3.1559
17494,3.1495
17495,3.1448
17496,3.1438
17497,3.147
17498,3.1527
17499,3.1576
17500,3.1596
17501,3.1598
17502,3.1607
17503,3.1636
17504,3.1669
17505,3.1682
17506,3.1662
17507,3.1622
17508,3.1584
17509,3.1562
17510,3.154
17511,3.149
17512,3.1416
17513,3.1359
17514,3.1364
17515,3.1427
17516,3.1492
17517,3.1518
17518,3.1532
17519,3.1602
17520,3.1748
17521,3.1894
17522,3.1924
17523,3.179
17524,3.1551
17525,3.1314
17526,3.1151
17527,3.1076
17528,3.1076
17529,3.1129
17530,3.12
17531,3.1239
17532,3.1212
17533,3.1134
17534,3.1051
17535,3.0993
17536,3.0967
17537,3.0969
17538,3.1007
17539,3.108
17540,3.1171
17541,3.1252
17542,3.1308
17543,3.1341
17544,3.1358
17545,3.1354
17546,3.1324
17547,3.1273
17548,3.1225
17549,3.1195
17550,3.1173
17551,3.1139
17552,3.1095
17553,3.1064
17554,3.1052
17555,3.1029
17556,3.0966
17557,3.088
17558,3.0832
17559,3.0873
17560,3.1005
17561,3.118
17562,3.1324
17563,3.1372
17564,3.1303
17565,3.1161
17566,3.1033
17567,3.0987
17568,3.102
17569,3.1078
17570,3.1109
17571,3.1111
17572,3.1116
17573,3.1145
17574,3.119
17575,3.1229
17576,3.1249
17577,3.1268
17578,3.1318
17579,3.1414
17580,3.1541
17581,3.1648
17582,3.1678
17583,3.1604
17584,3.1458
17585,3.1314
17586,3.1235
17587,3.1233
17588,3.1267
17589,3.1294
17590,3.1299
17591,3.1294
17592,3.1286
17593,3.1265
17594,3.1209
17595,3.1111
17596,3.0989
17597,3.088
17598,3.0813
17599,3.0787
17600,3.0775
17601,3.0757
17602,3.0741
17603,3.0753
17604,3.0799
17605,3.0862
17606,3.0924
17607,3.0988
17608,3.1063
17609,3.1139
17610,3.1179
17611,3.1154
17612,3.1074
17613,3.0982
17614,3.0933
17615,3.0958
17616,3.104
17617,3.1123
17618,3.1149
17619,3.1111
17620,3.1043
17621,3.0987
17622,3.0959
17623,3.0952
17624,3.0958
17625,3.0981
17626,3.1027
17627,3.1083
17628,3.1108
17629,3.106
17630,3.0937
17631,3.079
17632,3.0687
17633,3.0662
17634,3.0693
17635,3.0732
17636,3.0734
17637,3.0682
17638,3.0593
17639,3.0502
17640,3.0439
17641,3.0412
17642,3.0407
17643,3.0409
17644,3.0421
17645,3.0451
17646,3.0496
17647,3.0546
17648,3.0597
17649,3.0655
17650,3.0708
17651,3.073
17652,3.0705
17653,3.0652
17654,3.0622
17655,3.0648
17656,3.0722
17657,3.0805
17658,3.0853
17659,3.085
17660,3.0815
17661,3.0791
17662,3.0818
17663,3.0888
17664,3.0954
17665,3.0964
17666,3.0916
17667,3.0862
17668,3.0865
17669,3.0937
17670,3.1032
17671,3.109
17672,3.1099
17673,3.1092
17674,3.1099
17675,3.1106
17676,3.1081
17677,3.1031
17678,3.1001
17679,3.1022
17680,3.1063
17681,3.106
17682,3.0993
17683,3.0922
17684,3.0936
17685,3.1063
17686,3.1232
17687,3.1335
17688,3.1308
17689,3.1174
17690,3.1006
17691,3.0861
17692,3.0758
17693,3.0685
17694,3.0633
17695,3.0599
17696,3.0579
17697,3.0576
17698,3.06
17699,3.0664
17700,3.0755
17701,3.0838
17702,3.0883
17703,3.0881
17704,3.0847
17705,3.0805
17706,3.0769
17707,3.0739
17708,3.0707
17709,3.0672
17710,3.0642
17711,3.0624
17712,3.0616
17713,3.0609
17714,3.0584
17715,3.0525
17716,3.0428
17717,3.0312
17718,3.0217
17719,3.0191
17720,3.0269
17721,3.044
17722,3.064
17723,3.0784
17724,3.0823
17725,3.0771
17726,3.0674
17727,3.0579
17728,3.0524
17729,3.053
17730,3.0589
17731,3.0661
17732,3.0712
17733,3.0745
17734,3.0788
17735,3.0853
17736,3.0914
17737,3.0936
17738,3.0904
17739,3.0833
17740,3.0755
17741,3.0707
17742,3.0712
17743,3.0762
17744,3.0819
17745,3.0846
17746,3.0831
17747,3.0797
17748,3.0769
17749,3.076
17750,3.0761
17751,3.076
17752,3.075
17753,3.073
17754,3.0712
17755,3.072
17756,3.0775
17757,3.0865
17758,3.0935
17759,3.0926
17760,3.0823
17761,3.0664
17762,3.0516
17763,3.0425
17764,3.0395
17765,3.0404
17766,3.0423
17767,3.0442
17768,3.0458
17769,3.0469
17770,3.0471
17771,3.0464
17772,3.0462
17773,3.0472
17774,3.0483
17775,3.0477
17776,3.045
17777,3.0418
17778,3.0394
17779,3.0375
17780,3.0343
17781,3.0304
17782,3.0287
17783,3.031
17784,3.0351
17785,3.0367
17786,3.035
17787,3.0337
17788,3.0368
17789,3.0427
17790,3.0455
17791,3.041
17792,3.0309
17793,3.0208
17794,3.0155
17795,3.0161
17796,3.0213
17797,3.0299
17798,3.0413
17799,3.0535
17800,3.0624
17801,3.0641
17802,3.0591
17803,3.0529
17804,3.0508
17805,3.0531
17806,3.0551
17807,3.0524
17808,3.0448
17809,3.0372
17810,3.0348
17811,3.038
17812,3.0419
17813,3.0402
17814,3.032
17815,3.0234
17816,3.0226
17817,3.0324
17818,3.0479
17819,3.0596
17820,3.0606
17821,3.0521
17822,3.0427
17823,3.0412
17824,3.0494
17825,3.0602
17826,3.0648
17827,3.0597
17828,3.0492
17829,3.0399
17830,3.0356
17831,3.0352
17832,3.0351
17833,3.0327
17834,3.0276
17835,3.0215
17836,3.0172
17837,3.0171
17838,3.0225
17839,3.0324
17840,3.0434
17841,3.0505
17842,3.0502
17843,3.0433
17844,3.0346
17845,3.0304
17846,3.0337
17847,3.0418
17848,3.049
17849,3.0499
17850,3.0427
17851,3.0305
17852,3.0189
17853,3.0128
17854,3.0133
17855,3.0178
17856,3.0233
17857,3.0284
17858,3.033
17859,3.0364
17860,3.0371
17861,3.0342
17862,3.0293
17863,3.0259
17864,3.0262
17865,3.0306
17866,3.0384
17867,3.0484
17868,3.0576
17869,3.061
17870,3.0554
17871,3.0428
17872,3.0303
17873,3.0238
17874,3.0239
17875,3.0264
17876,3.0275
17877,3.0266
17878,3.0253
17879,3.0252
17880,3.0274
17881,3.032
17882,3.0391
17883,3.0477
17884,3.0553
17885,3.0571
17886,3.0505
17887,3.0371
17888,3.0222
17889,3.0109
17890,3.0059
17891,3.0077
17892,3.0139
17893,3.0195
17894,3.0196
17895,3.0139
17896,3.0081
17897,3.0072
17898,3.0117
17899,3.0175
17900,3.0218
17901,3.025
17902,3.0287
17903,3.0331
17904,3.0373
17905,3.0407
17906,3.0432
17907,3.0437
17908,3.0401
17909,3.0316
17910,3.0209
17911,3.0129
17912,3.011
17913,3.0146
17914,3.0201
17915,3.024
17916,3.0243
17917,3.0217
17918,3.0189
17919,3.0181
17920,3.0191
17921,3.0197
17922,3.0182
17923,3.0153
17924,3.0134
17925,3.0132
17926,3.0136
17927,3.0129
17928,3.0099
17929,3.0053
17930,3.0005
17931,2.997
17932,2.9954
17933,2.9963
17934,3.0015
17935,3.0123
17936,3.0269
17937,3.039
17938,3.0417
17939,3.0332
17940,3.0191
17941,3.0084
17942,3.0066
17943,3.0122
17944,3.0192
17945,3.0229
17946,3.0233
17947,3.0234
17948,3.0263
17949,3.0318
17950,3.0374
17951,3.0408
17952,3.0427
17953,3.0452
17954,3.0488
17955,3.0517
17956,3.0513
17957,3.0476
17958,3.0435
17959,3.0421
17960,3.0441
17961,3.0478
17962,3.0506
17963,3.0508
17964,3.0476
17965,3.0407
17966,3.0302
17967,3.0185
17968,3.0097
17969,3.0086
17970,3.0159
17971,3.0273
17972,3.0357
17973,3.0369
17974,3.0321
17975,3.0258
17976,3.0203
17977,3.0142
17978,3.0054
17979,2.9951
17980,2.9881
17981,2.9888
17982,2.997
17983,3.0077
17984,3.0149
17985,3.0171
17986,3.0175
17987,3.0197
17988,3.0235
17989,3.0256
17990,3.0241
17991,3.0201
17992,3.0163
17993,3.0144
17994,3.0143
17995,3.0149
17996,3.0146
17997,3.0133
17998,3.0115
17999,3.0103
18000,3.01
18001,3.0101
18002,3.0102
18003,3.0101
18004,3.0101
18005,3.01
18006,3.0087
18007,3.0055
18008,3.0014
18009,2.9987
18010,2.9985
18011,2.9992
18012,2.9988
18013,2.9964
18014,2.9926
18015,2.9883
18016,2.9849
18017,2.9843
18018,2.9873
18019,2.9918
18020,2.9944
18021,2.9949
18022,2.997
18023,3.0044
18024,3.016
18025,3.025
18026,3.0248
18027,3.0157
18028,3.0045
18029,2.9985
18030,2.9987
18031,3.0015
18032,3.0043
18033,3.0079
18034,3.0132
18035,3.0179
18036,3.019
18037,3.0169
18038,3.0152
18039,3.016
18040,3.018
18041,3.0186
18042,3.0168
18043,3.0148
18044,3.0149
18045,3.0181
18046,3.0231
18047,3.0273
18048,3.0277
18049,3.0222
18050,3.0103
18051,2.9942
18052,2.9777
18053,2.9651
18054,2.9591
18055,2.9601
18056,2.9661
18057,2.9735
18058,2.9795
18059,2.9841
18060,2.9888
18061,2.9939
18062,2.997
18063,2.9952
18064,2.9888
18065,2.9811
18066,2.9755
18067,2.9725
18068,2.9698
18069,2.9663
18070,2.965
18071,2.9697
18072,2.9802
18073,2.9919
18074,3.0008
18075,3.0074
18076,3.0143
18077,3.0214
18078,3.0248
18079,3.0211
18080,3.0111
18081,2.999
18082,2.9886
18083,2.9818
18084,2.9788
18085,2.9791
18086,2.9814
18087,2.9835
18088,2.9838
18089,2.9827
18090,2.9822
18091,2.9839
18092,2.9872
18093,2.9909
18094,2.9942
18095,2.9975
18096,3.0002
18097,3.0002
18098,2.9959
18099,2.9884
18100,2.9806
18101,2.9753
18102,2.9741
18103,2.9766
18104,2.9807
18105,2.9843
18106,2.9863
18107,2.9872
18108,2.9882
18109,2.9903
18110,2.9942
18111,2.9998
18112,3.006
18113,3.0093
18114,3.0072
18115,3.0005
18116,2.9936
18117,2.9907
18118,2.9926
18119,2.997
18120,3.0007
18121,3.0023
18122,3.0031
